orf_id	ref dbname	EC	product	value
	seed-2014-01-30	6.1.1.9	Valyl-tRNA synthetase (EC 6.1.1.9) [Flavobacterium columnare ATCC 49512]	18.0
	metacyc-v5-2011-10-21	6.1.1.9	Valyl-tRNA synthetase OS Pelobacter carbinolicus (strain DSM 2380 / Gra Bd 1) GN valS PE 3 SV 1 # UNIPROT Q3A253 VALINE--TRNA-LIGASE-RXN 6.1.1.9	33.0
	KEGG_pep_2013	6.1.1.9	EMB2247 (embryo defective 2247) ATP binding / aminoacyl-tRNA ligase/ nucleotide valine-tRNA ligase (EC:6.1.1.9) K01873 valyl-tRNA synthetase [EC:6.1.1.9]	27.0

uppermesopelagic_500m_7680_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/163847604 polynucleotide phosphorylase/polyadenylase KEGG: polyribonucleotide nucleotidyltransferase PFAM: 3' exoribonuclease RNA binding S1 domain protein KH type 1 Exoribonuclease, phosphorolytic 2 Polynucleotide phosphorylase, RNA-binding, bacterial/organelle-type SMART: protein	24.0
	RefSeq_complete_nr_v62_dec2013		polyribonucleotide nucleotidyltransferase [Anabaena sp. PCC 7108]	6.0
	COG_2013-12-27		COG1185 # J Translation, ribosomal structure biogenesis Function: Polyribonucleotide nucleotidyltransferase (polynucleotide phosphorylase) Organism: Nostoc sp. PCC 7120 (Nos)	18.0
	seed-2014-01-30	2.7.7.8	Polyribonucleotide nucleotidyltransferase (EC 2.7.7.8) [Gloeocapsa sp. PCC 73106]	18.0
	KEGG_pep_2013	2.7.7.8	polynucleotide phosphorylase/polyadenylase (EC:2.7.7.8) K00962 polyribonucleotide nucleotidyltransferase [EC:2.7.7.8]	17.0

uppermesopelagic_500m_7687_0				
	RefSeq_complete_nr_v62_dec2013		, partial [SAR406 cluster bacterium SCGC AB-629-J13]	7.0
	seed-2014-01-30		tolB protein precursor, periplasmic involved tonb-independent uptake group A colicins [Caldithrix abyssi DSM 13497]	13.0

uppermesopelagic_500m_7689_1				
	EggNog_v3_2013_08_07		cti http://www.ncbi.nlm.nih.gov/protein/32475368 cis/trans isomerase PMID: 98027367 best DB hits: BLAST: embl:CAA04438.1 (AJ000978) cistrans isomerase [Pseudomonas E 0.030 gb:AAD41252.1 (AF110738) Cti [Pseudomonas putida] gb:AAD41255.1 (AF110739)	22.0
	RefSeq_complete_nr_v62_dec2013		protein containing planctomycete cytochrome C domain [Rhodopirellula baltica]	7.0
	seed-2014-01-30		-signal peptide transmembrane prediction [Verrucomicrobia bacterium SCGC AAA168-F10]	8.0
	KEGG_pep_2013		cti cis/trans isomerase	3.0

uppermesopelagic_500m_5424_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/159038284 magnesium chelatase KEGG: PFAM: chelatase ChlI subunit von Willebrand factor type A ATPase associated various cellular activities SMART: AAA	19.0
	RefSeq_complete_nr_v62_dec2013		magnesium chelatase ATPase subunit I [Xenococcus sp. PCC 7305]	9.0
	COG_2013-12-27		COG1239 # H Coenzyme transport metabolism Function: Mg-chelatase subunit ChlI Organism: Nostoc sp. PCC 7120 (Nos)	16.0
	seed-2014-01-30	6.6.1.1	Protoporphyrin IX Mg-chelatase subunit I (EC 6.6.1.1) [Nostoc sp. PCC 7120]	21.0
	metacyc-v5-2011-10-21	6.6.1.1	Magnesium-chelatase subunit chlI, chloroplastic OS Nicotiana tabacum GN CHLI PE 2 SV 1 # UNIPROT O22436 RXN1F-20 MetaCyc:MONOMER-11779 6.6.1.1	29.0
	KEGG_pep_2013	6.6.1.1	 K03405 magnesium chelatase subunit I [EC:6.6.1.1]	16.0

uppermesopelagic_500m_5424_1				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/78044777 oligopeptide/dipeptide ABC transporter, permease protein identified similarity to SP:P94312 match protein family HMM PF00528	13.0
	RefSeq_complete_nr_v62_dec2013		binding-protein-dependent transport systems inner membrane component [Halovivax asiaticus]	8.0
	COG_2013-12-27		COG1173 # EP Function: ABC-type dipeptide/oligopeptide/nickel transport systems, permease components Organism: Salmonella typhimurium LT2 (Sty)	15.0
	seed-2014-01-30		Dipeptide transport system permease protein DppC (TC 3.A.1.5.2) [Paenibacillus sp. JC66]	10.0
	KEGG_pep_2013		binding-protein-dependent transport systems inner membrane component K02034 peptide/nickel system permease protein	10.0

uppermesopelagic_500m_5425_0				
	EggNog_v3_2013_08_07		mll2291 http://www.ncbi.nlm.nih.gov/protein/13472101 carbon-monoxide dehydrogenase medium chain	6.0
	RefSeq_complete_nr_v62_dec2013		xanthine dehydrogenase, FAD-binding subunit [Mesorhizobium sp. STM 4661]	8.0
	COG_2013-12-27		COG1319 # C Energy production conversion Function: Aerobic-type carbon monoxide dehydrogenase, middle subunit CoxM/CutM homologs Organism: Sinorhizobium meliloti (Sme)	19.0
	seed-2014-01-30	1.17.1.4	Xanthine dehydrogenase, FAD binding subunit (EC 1.17.1.4) [Sinorhizobium meliloti A0643DD]	20.0
	KEGG_pep_2013	1.2.99.2	molybdopterin dehydrogenase FAD-binding protein K03519 carbon-monoxide medium subunit [EC:1.2.99.2]	18.0

uppermesopelagic_500m_5427_1				
	RefSeq_complete_nr_v62_dec2013		triosephosphate isomerase [Thermoplasmatales archaeon SCGC AB-539-N05]	6.0

uppermesopelagic_500m_5938_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/153003437  PFAM: protein unknown function DUF323 KEGG: DUF323	6.0
	RefSeq_complete_nr_v62_dec2013		 [Candidatus Poribacteria sp. WGA-4E]	4.0
	seed-2014-01-30		protein unknown function DUF323 [Methylobacterium populi BJ001]	6.0
	KEGG_pep_2013		protein unknown function DUF323	3.0

uppermesopelagic_500m_4333_1				
	EggNog_v3_2013_08_07		BP3847 http://www.ncbi.nlm.nih.gov/protein/33594699 putative hydroxymethylglutaryl-CoA lyase Similar to Homo sapiens mitochondrial lyase precursor HMGCL (P35914) (325 aa) fasta scores: E(): 4.7e-18, 35.94% id 306 aa, Pseudomonas mevalonii MvaB (P13703) (301 7.2e-17, 36.03% 308 aa	32.0
	RefSeq_complete_nr_v62_dec2013		4-hydroxy-2-ketovalerate aldolase [Lentibacillus jeotgali]	4.0
	seed-2014-01-30	4.1.3.4	Hydroxymethylglutaryl-CoA lyase (EC 4.1.3.4) [Xanthomonas axonopodis pv. punicae str. LMG 859]	21.0
	KEGG_pep_2013	4.1.3.4	hydroxymethylglutaryl-CoA lyase (EC:4.1.3.4)	13.0

uppermesopelagic_500m_4332_0				
	EggNog_v3_2013_08_07		dnaE http://www.ncbi.nlm.nih.gov/protein/78044608 DNA polymerase III DnaE catalyzes DNA-template-directed extension 3'-end strand one nucleotide time. Proposed to be responsible synthesis lagging strand. In low GC gram positive bacteria this enzyme less processive more error prone than its counterpart other bacteria.	39.0
	RefSeq_complete_nr_v62_dec2013		DNA polymerase III subunit alpha, partial [Candidatus Arthromitus sp. SFB-5]	10.0
	COG_2013-12-27		COG0587 # L Replication, recombination repair Function: DNA polymerase III, alpha subunit Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)	19.0
	seed-2014-01-30	2.7.7.7	DNA polymerase III alpha subunit (EC 2.7.7.7) [Arthromitus sp. SFB-3]	20.0
	KEGG_pep_2013	2.7.7.7	DNA polymerase III, alpha subunit (EC:2.7.7.7) K02337 III [EC:2.7.7.7]	19.0

uppermesopelagic_500m_4331_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/170079451 Zn-dependent hydrolase similar to glyoxylases slr1259 Synechocystis sp. PCC 6803	11.0
	RefSeq_complete_nr_v62_dec2013		Zn-dependent hydrolase, glyoxylase [Leptolyngbya sp. PCC 7375]	7.0
	COG_2013-12-27		COG0491 # R General function prediction only Function: Zn-dependent hydrolases, including glyoxylases Organism: Nostoc sp. PCC 7120 (Nos)	18.0
	seed-2014-01-30	3.1.2.6	Hydroxyacylglutathione hydrolase (EC 3.1.2.6) [Leptospira licerasiae serovar Varillal str. VAR 010]	21.0
	KEGG_pep_2013		ethe1, MGC53036 ethylmalonic encephalopathy 1	5.0

uppermesopelagic_500m_4330_0				
	EggNog_v3_2013_08_07		cbbO http://www.ncbi.nlm.nih.gov/protein/148244794 Rubisco regulator CbbO Similar to nitric-oxide reductase activation NorD protein / von Willebrand factor type A domain protein.	19.0
	RefSeq_complete_nr_v62_dec2013		von Willebrand factor A [Thiomicrospira crunogena]	6.0
	seed-2014-01-30		Rubisco activation protein CbbO [endosymbiont Tevnia jerichonana (vent Tica)]	8.0
	KEGG_pep_2013		von Willebrand factor type A domain protein	6.0

uppermesopelagic_500m_4335_1				
	EggNog_v3_2013_08_07		tsf http://www.ncbi.nlm.nih.gov/protein/57234833 elongation factor Ts EF-Ts functions during stage protein translation forms dimer associates EF-Tu-GDP complex promotes exchange GDP to GTP resulting regeneration active form EF-Tu	25.0
	RefSeq_complete_nr_v62_dec2013		translation elongation factor Ts [Leptolyngbya sp. PCC 7375]	8.0
	COG_2013-12-27		COG0264 # J Translation, ribosomal structure biogenesis Function: Translation elongation factor Ts Organism: Aquifex aeolicus (Aae)	16.0
	seed-2014-01-30		Translation elongation factor Ts [Gloeocapsa sp. PCC 73106]	8.0
	KEGG_pep_2013		tsf elongation factor Ts K02357 Ts	5.0

uppermesopelagic_500m_4338_0				
	RefSeq_complete_nr_v62_dec2013		 [Verrucomicrobia bacterium SCGC AAA164-N20]	4.0

uppermesopelagic_500m_958_0				
	EggNog_v3_2013_08_07		PAE0974 http://www.ncbi.nlm.nih.gov/protein/18312321 adenylosuccinate synthetase catalyzes formation N6-(1,2,-dicarboxyethyl)-AMP from L-aspartate, inosine monophosphate GTP AMP biosynthesis	14.0
	RefSeq_complete_nr_v62_dec2013		, partial [candidate division YNPFFA archaeon SCGC AAA471-L14]	8.0
	COG_2013-12-27		COG0104 # F Nucleotide transport metabolism Function: Adenylosuccinate synthase Organism: Methanopyrus kandleri AV19 (Mka)	14.0
	seed-2014-01-30	6.3.4.4	Adenylosuccinate synthetase (EC 6.3.4.4) [Pyrobaculum arsenaticum DSM 13514]	18.0
	metacyc-v5-2011-10-21	6.3.4.4	Adenylosuccinate synthetase OS Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 JAL-1 JCM 10045 NBRC 100440) GN purA PE 3 SV 1 # UNIPROT Q57981 ADENYLOSUCCINATE-SYNTHASE-RXN 6.3.4.4	37.0
	KEGG_pep_2013	6.3.4.4	adenylosuccinate synthetase (EC:6.3.4.4) K01939 synthase [EC:6.3.4.4]	16.0

uppermesopelagic_500m_958_1				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/161528927 	1.0
	RefSeq_complete_nr_v62_dec2013		 [Marine Group I thaumarchaeote SCGC AB-629-I23]	6.0
	seed-2014-01-30		 [Nitrosopumilus maritimus SCM1]	3.0

uppermesopelagic_500m_224_1				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/134099964 	1.0
	RefSeq_complete_nr_v62_dec2013		aminotransferase [Frankia sp. Iso899]	4.0
	seed-2014-01-30		FIG01040179:  [Saccharopolyspora erythraea NRRL 2338]	5.0

uppermesopelagic_500m_226_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/251794412 cation diffusion facilitator family transporter TIGRFAM: PFAM: efflux protein KEGG: bar:GBAA1756 protein	11.0
	RefSeq_complete_nr_v62_dec2013		cation diffusion facilitator family transporter [Anoxybacillus sp. DT3-1]	8.0
	COG_2013-12-27		COG1230 # P Inorganic ion transport metabolism Function: Co/Zn/Cd efflux system component Organism: Escherichia coli O157:H7 EDL933 (EcZ)	18.0
	seed-2014-01-30		Cobalt-zinc-cadmium resistance protein CzcD [Listeria monocytogenes str. Scott A]	8.0
	KEGG_pep_2013		cation diffusion facilitator family transporter K03295 efflux system protein, CDF	10.0

uppermesopelagic_500m_227_0				
	EggNog_v3_2013_08_07		iorB http://www.ncbi.nlm.nih.gov/protein/39995311 isoquinoline 1-oxidoreductase, beta subunit Identified similarity to SP:Q51698 match protein family HMM PF02738 TIGR01409	15.0
	RefSeq_complete_nr_v62_dec2013		isoquinoline 1-oxidoreductase [Algoriphagus sp. PR1]	5.0
	seed-2014-01-30	1.3.99.16	Isoquinoline 1-oxidoreductase beta subunit (EC 1.3.99.16) [SAR324 cluster bacterium SCGC AAA001-C10]	21.0
	KEGG_pep_2013	1.3.99.16	Isoquinoline 1-oxidoreductase (EC:1.3.99.16) K07303 isoquinoline 1-oxidoreductase, beta subunit [EC:1.3.99.16]	19.0

uppermesopelagic_500m_222_0				
	EggNog_v3_2013_08_07		acsA http://www.ncbi.nlm.nih.gov/protein/254784767 acetate--CoA ligase identified match to protein family HMM PF00501 TIGR02188	11.0
	RefSeq_complete_nr_v62_dec2013		acetyl-coenzyme A synthetase 2 [Pseudomonas sp. HPB0071]	7.0
	COG_2013-12-27		COG0365 # I Lipid transport metabolism Function: Acyl-coenzyme A synthetases/AMP-(fatty) acid ligases Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)	19.0
	seed-2014-01-30	6.2.1.1	Acetyl-coenzyme A synthetase (EC 6.2.1.1) [Pseudomonas aeruginosa 213BR]	18.0
	metacyc-v5-2011-10-21	6.2.1.12	Acetyl-coenzyme A synthetase OS Escherichia coli (strain K12) GN acs PE 1 SV 2 # UNIPROT P27550 PROPIONATE--COA-LIGASE-RXN MetaCyc:ACS-MONOMER 6.2.1.12 6.2.1.17	31.0
	KEGG_pep_2013	6.2.1.1	ACS1 acetyl CoA synthetase (EC:6.2.1.1) K01895 acetyl-CoA [EC:6.2.1.1]	18.0

uppermesopelagic_500m_223_0				
	RefSeq_complete_nr_v62_dec2013		Putative hydrolases or acyltransferases(alpha/beta hydrolase superfamily) protein [alpha proteobacterium BAL199]	9.0
	seed-2014-01-30		Predicted hydrolases or acyltransferases (alpha/beta hydrolase superfamily) [Burkholderia sp. Ch1-1]	10.0

uppermesopelagic_500m_5684_0				
	EggNog_v3_2013_08_07		zwf http://www.ncbi.nlm.nih.gov/protein/62317385 glucose-6-phosphate 1-dehydrogenase catalyzes formation D-glucono-1,5-lactone 6-phosphate from D-glucose	10.0
	RefSeq_complete_nr_v62_dec2013		glucose-6-phosphate 1-dehydrogenase, partial [Rhizobium sp. Pop5]	6.0
	COG_2013-12-27		COG0364 # G Carbohydrate transport metabolism Function: Glucose-6-phosphate 1-dehydrogenase Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)	16.0
	seed-2014-01-30	1.1.1.49	Glucose-6-phosphate 1-dehydrogenase (EC 1.1.1.49) [Acidiphilium sp. PM]	17.0
	metacyc-v5-2011-10-21	1.1.1.49	Glucose-6-phosphate 1-dehydrogenase OS Mycobacterium smegmatis (strain ATCC 700084 / mc(2)155) GN zwf PE 1 SV # UNIPROT A0QP90 GLU6PDEHYDROG-RXN 1.1.1.49	30.0
	KEGG_pep_2013	1.1.1.49	zwf1 glucose-6-phosphate 1-dehydrogenase (EC:1.1.1.49) K00036 [EC:1.1.1.49]	16.0

uppermesopelagic_500m_5685_0				
	EggNog_v3_2013_08_07		BP3462 http://www.ncbi.nlm.nih.gov/protein/33594341  Similar to Rhizobium loti protein MLL6676 TR:Q988M5 (EMBL:AP003009) (488 aa) fasta scores: E(): 2.7e-28, 31.18% id 497 aa, meliloti SMB21161 TR:CAC49227 (EMBL:AL603645) (477 2.3e-25, 29.05% 499 aa	28.0
	RefSeq_complete_nr_v62_dec2013		MlrC family protein 3 [Cupriavidus basilensis]	5.0
	seed-2014-01-30		MlrC [Bordetella pertussis CS]	4.0
	KEGG_pep_2013		MlrC family protein 3	3.0

uppermesopelagic_500m_5687_1				
	EggNog_v3_2013_08_07		fumA http://www.ncbi.nlm.nih.gov/protein/194290128 FUMARATE HYDRATASE PROTEIN Evidence 2a : Function homologous gene experimentally demonstrated other organism PubMedId 3282546 Product type e enzyme	21.0
	RefSeq_complete_nr_v62_dec2013		fumarate hydratase, class I [Glaciecola agarilytica]	6.0
	COG_2013-12-27		COG1838 # C Energy production conversion Function: Tartrate dehydratase beta subunit/Fumarate hydratase class I, C-terminal domain Organism: Neisseria meningitidis Z2491 (NmA)	21.0
	seed-2014-01-30	4.2.1.2	Fumarate hydratase class I, aerobic (EC 4.2.1.2) [Burkholderia cepacia GG4]	20.0
	KEGG_pep_2013	4.2.1.2	hydro-lyase, Fe-S type, tartrate/fumarate subfamily subunit alpha K01676 fumarate hydratase, class I [EC:4.2.1.2]	23.0

uppermesopelagic_500m_5681_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/159045866 TRAP dicarboxylate transporter, DctP subunit TIGRFAM: PFAM: transporter- KEGG: pmu:PM1651 hypothetical E.coli	13.0
	RefSeq_complete_nr_v62_dec2013		TRAP dicarboxylate transporter DctP subunit, partial [Salinisphaera shabanensis]	8.0
	COG_2013-12-27		COG1638 # G Carbohydrate transport metabolism Function: TRAP-type C4-dicarboxylate system, periplasmic component Organism: Pasteurella multocida (Pmu)	16.0
	seed-2014-01-30		TRAP-type C4-dicarboxylate transport system, periplasmic component [Pasteurella multocida subsp. gallicida str.	11.0
	KEGG_pep_2013		dctP3 TRAP dicarboxylate transporter subunit DctP	6.0

uppermesopelagic_500m_5682_0				
	EggNog_v3_2013_08_07		pyrE http://www.ncbi.nlm.nih.gov/protein/77462476 orotate phosphoribosyltransferase involved fifth step pyrimidine biosynthesis converts orotidine 5'-phosphate diphosphate to 5-phospho-alpha-D-ribose 1-diphosphate	16.0
	RefSeq_complete_nr_v62_dec2013		orotate phosphoribosyltransferase [Acidocella sp. MX-AZ02]	5.0
	COG_2013-12-27		COG0461 # F Nucleotide transport metabolism Function: Orotate phosphoribosyltransferase Organism: Sinorhizobium meliloti (Sme)	13.0
	seed-2014-01-30	2.4.2.10	Orotate phosphoribosyltransferase (EC 2.4.2.10) [Gluconacetobacter sp. SXCC-1]	17.0
	metacyc-v5-2011-10-21	2.4.2.10	Orotate phosphoribosyltransferase OS Rhodobacter sphaeroides (strain KD131 / KCTC 12085) GN pyrE PE 3 SV 1 # UNIPROT B9KMA3 OROPRIBTRANS-RXN 2.4.2.10	31.0
	KEGG_pep_2013	2.4.2.10	pyrE orotate phosphoribosyltransferase (EC:2.4.2.10) K00762 [EC:2.4.2.10]	16.0

uppermesopelagic_500m_5682_1				
	EggNog_v3_2013_08_07		dnaB http://www.ncbi.nlm.nih.gov/protein/77462475 replicative DNA helicase unwinds double stranded	8.0
	RefSeq_complete_nr_v62_dec2013		DNA helicase [Paracoccus sp. N5]	5.0
	seed-2014-01-30		Replicative DNA helicase (EC 3.6.1.-) [Celeribacter baekdonensis B30]	8.0
	KEGG_pep_2013	3.6.4.12	dnaB replicative DNA helicase (EC:3.6.1.-) K02314 [EC:3.6.4.12]	17.0

uppermesopelagic_500m_5688_0				
	RefSeq_complete_nr_v62_dec2013		 [Verrucomicrobia bacterium SCGC AAA164-E04]	4.0
	seed-2014-01-30	3.5.2.3	Dihydroorotase (EC 3.5.2.3) [Chthoniobacter flavus Ellin428]	16.0

uppermesopelagic_500m_5689_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/222479158 2-methylcitrate synthase/citrate synthase II TIGRFAM: PFAM: Citrate synthase KEGG: nph:NP1314A citrate (si)-synthase	12.0
	RefSeq_complete_nr_v62_dec2013		2-methylcitrate synthase/citrate synthase II [Halococcus saccharolyticus]	6.0
	COG_2013-12-27		COG0372 # C Energy production conversion Function: Citrate synthase Organism: Archaeoglobus fulgidus (Afu)	13.0
	seed-2014-01-30	2.3.3.1	Citrate synthase (si) (EC 2.3.3.1) [Schlesneria paludicola DSM 18645]	19.0
	KEGG_pep_2013	2.3.3.1	2-methylcitrate synthase/citrate synthase II (EC:2.3.3.1) K01647 citrate [EC:2.3.3.1]	18.0

uppermesopelagic_500m_2144_0				
	RefSeq_complete_nr_v62_dec2013		 [candidate division pSL4 archaeon SCGC AAA471-G05]	6.0

uppermesopelagic_500m_2145_1				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/108760695 deoxyhypusine synthase family protein Hypusine modified amino acid found eukarya archaea, but as yet unknown prokarya. identified match to protein HMM PF01916	21.0
	RefSeq_complete_nr_v62_dec2013		deoxyhypusine synthase [Gillisia sp. CBA3202]	5.0
	seed-2014-01-30	2.5.1.46	Deoxyhypusine synthase (EC 2.5.1.46) [Myroides injenensis M09-0166]	17.0
	KEGG_pep_2013	2.5.1.46	dys  (EC:2.5.1.46) K00809 deoxyhypusine synthase [EC:2.5.1.46]	16.0

uppermesopelagic_500m_8553_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/196155740 BNR/Asp-box repeat protein	3.0
	RefSeq_complete_nr_v62_dec2013		Glycosyl hydrolase, BNR repeat precursor [Indibacter alkaliphilus]	7.0
	seed-2014-01-30		Glycosyl hydrolase, BNR repeat precursor [Alteromonas macleodii str. 'Black Sea 11']	11.0
	KEGG_pep_2013		BNR/Asp-box repeat-containing protein	2.0

uppermesopelagic_500m_6791_0				
	EggNog_v3_2013_08_07		apt http://www.ncbi.nlm.nih.gov/protein/78043664 adenine phosphoribosyltransferase catalyzes salvage reaction resulting formation AMP which metabolically less costly than de novo synthesis	18.0
	RefSeq_complete_nr_v62_dec2013		adenine phosphoribosyltransferase [Leptolyngbya sp. PCC 6406]	6.0
	COG_2013-12-27		COG0503 # F Nucleotide transport metabolism Function: Adenine/guanine phosphoribosyltransferases related PRPP-binding proteins Organism: Escherichia coli O157:H7 (Ecs)	17.0
	seed-2014-01-30	2.4.2.7	Adenine phosphoribosyltransferase (EC 2.4.2.7) [Streptococcus constellatus subsp. pharyngis SK1060 CCUG 46377]	21.0
	metacyc-v5-2011-10-21	2.4.2.7	Adenine phosphoribosyltransferase OS Desulfovibrio magneticus (strain ATCC 700980 / DSM 13731 RS-1) GN apt PE 3 SV 1 # UNIPROT C4XU70 ADENPRIBOSYLTRAN-RXN 2.4.2.7	33.0
	KEGG_pep_2013	2.4.2.7	APT1 APT1 (ADENINE PHOSPHORIBOSYL TRANSFERASE 1) adenine phosphoribosyltransferase (EC:2.4.2.7) K00759 [EC:2.4.2.7]	20.0

uppermesopelagic_500m_8550_0				
	RefSeq_complete_nr_v62_dec2013		 [SAR406 cluster bacterium SCGC AB-629-J13]	5.0

uppermesopelagic_500m_6795_0				
	RefSeq_complete_nr_v62_dec2013		tRNA pseudouridine synthase A [SAR324 cluster bacterium JCVI-SC AAA005]	9.0
	seed-2014-01-30	4.2.1.70	tRNA pseudouridine synthase A (EC 4.2.1.70) [SAR324 cluster bacterium SCGC AAA001-C10]	21.0

uppermesopelagic_500m_6794_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/209885816 enoyl-CoA hydratase Catalyzes reversible hydration unsaturated fatty acyl-CoA to beta-hydroxyacyl-CoA	11.0
	RefSeq_complete_nr_v62_dec2013		enoyl-CoA hydratase [Afipia sp. 1NLS2]	5.0
