ORF_ID	ORF_length	start	end	Contig_Name	Contig_length	strand	ec	taxonomy	product
uppermesopelagic_500m_8557_0	371	3	374	uppermesopelagic_500m_8557	1007	+		Alteromonadaceae	MgtE intracellular region K06213 magnesium transporter
uppermesopelagic_500m_8557_1	305	434	739	uppermesopelagic_500m_8557	1007	+		Gammaproteobacteria	uncharacterized conserved protein containing predicted Zn-ribbon like domain
uppermesopelagic_500m_8557_2	146	784	930	uppermesopelagic_500m_8557	1007	+		all	hypothetical protein
uppermesopelagic_500m_6796_0	851	2	853	uppermesopelagic_500m_6796	1026	+		all	hypothetical protein
uppermesopelagic_500m_6796_1	173	853	1026	uppermesopelagic_500m_6796	1026	+		all	hypothetical protein
uppermesopelagic_500m_6795_0	836	2	838	uppermesopelagic_500m_6795	876	+	4.2.1.70	SAR324 cluster bacterium SCGC AAA001-C10	tRNA pseudouridine synthase A (EC 4.2.1.70)
uppermesopelagic_500m_8554_0	275	130	405	uppermesopelagic_500m_8554	489	+		all	hypothetical protein
uppermesopelagic_500m_6799_0	848	2	850	uppermesopelagic_500m_6799	977	-		'Rhodobacteraceae'	mfd transcription repair coupling factor (EC:3.6.1.-) K03723 transcription-repair (superfamily II helicase)
uppermesopelagic_500m_6798_0	863	3	866	uppermesopelagic_500m_6798	996	-		Bacteria	K07793 putative tricarboxylic transport membrane protein
uppermesopelagic_500m_8030_0	731	3	734	uppermesopelagic_500m_8030	1044	-		Thalassospira profundimaris WP0211	M23/M37 peptidase
uppermesopelagic_500m_8031_0	398	3	401	uppermesopelagic_500m_8031	837	-		"Alphabacteria" Cavalier-Smith 1992	aldehyde oxidase xanthine dehydrogenase molybdopterin binding protein
uppermesopelagic_500m_8031_1	437	398	835	uppermesopelagic_500m_8031	837	-	1.2.99.2	Bacteria	(2Fe-2S)-binding domain-containing protein K03518 carbon-monoxide dehydrogenase small subunit
uppermesopelagic_500m_8032_0	719	1	720	uppermesopelagic_500m_8032	721	-	2.7.7.6	Verrucomicrobia bacterium SCGC AAA164-O14	rpb1 RNA polymerase II core subunit K03006 DNA-directed subunit RPB1
uppermesopelagic_500m_8033_0	62	1	63	uppermesopelagic_500m_8033	851	-		all	hypothetical protein
uppermesopelagic_500m_8033_1	626	224	850	uppermesopelagic_500m_8033	851	+	2.5.1.15	Bacillus/Clostridium group	sul dihydropteroate synthase (EC:2.5.1.15) K00796
uppermesopelagic_500m_8034_0	143	2	145	uppermesopelagic_500m_8034	840	+		all	hypothetical protein
uppermesopelagic_500m_8034_1	641	197	838	uppermesopelagic_500m_8034	840	+	1.1.1.22	"Bacillus paratuberculosis" (Bergey et al. 1923) Krasil'nikov 1941	nucleotide sugar dehydrogenase (EC:1.1.1.22) K00012 UDPglucose 6-dehydrogenase
uppermesopelagic_500m_8035_0	842	1	843	uppermesopelagic_500m_8035	1028	-		Verrucomicrobia bacterium SCGC AAA168-F10	Twin-arginine translocation pathway signal
uppermesopelagic_500m_6245_0	662	36	698	uppermesopelagic_500m_6245	1026	-	4.2.1.17	Bacteria	enoyl-CoA hydratase/isomerase (EC:4.2.1.17) K01692 hydratase
uppermesopelagic_500m_6245_1	260	640	900	uppermesopelagic_500m_6245	1026	-	4.2.1.17	Alteromonadaceae	enoyl-CoA hydratase/isomerase family protein K01692 hydratase
uppermesopelagic_500m_6244_0	173	3	176	uppermesopelagic_500m_6244	997	+		all	hypothetical protein
uppermesopelagic_500m_6244_1	704	169	873	uppermesopelagic_500m_6244	997	+		Pseudoxanthomonas spadix BD-a59	fliG flagellar motor switch protein flig K02410 FliG
uppermesopelagic_500m_6247_0	197	50	247	uppermesopelagic_500m_6247	884	-		Citreicella sp. SE45	Tripartite ATP-independent periplasmic transporter, DctQ component
uppermesopelagic_500m_6247_1	638	244	882	uppermesopelagic_500m_6247	884	-		Citreicella sp. SE45	transcriptional regulator, IclR family
uppermesopelagic_500m_6246_0	425	1	426	uppermesopelagic_500m_6246	992	-		all	, partial
uppermesopelagic_500m_6241_0	890	2	892	uppermesopelagic_500m_6241	892	-		all	hypothetical protein
uppermesopelagic_500m_6240_0	821	3	824	uppermesopelagic_500m_6240	1007	-		all	hypothetical protein
uppermesopelagic_500m_6243_0	428	1	429	uppermesopelagic_500m_6243	852	+		SAR324 cluster bacterium SCGC AAA240-J09	Transcription termination protein NusA
uppermesopelagic_500m_6242_0	488	254	742	uppermesopelagic_500m_6242	969	+		all	hypothetical protein
uppermesopelagic_500m_8037_0	566	5	571	uppermesopelagic_500m_8037	1004	-		Bacteria	FIG027190: Putative transmembrane protein
uppermesopelagic_500m_6249_0	350	28	378	uppermesopelagic_500m_6249	960	+		all	hypothetical protein
uppermesopelagic_500m_6249_1	407	338	745	uppermesopelagic_500m_6249	960	+		all	hypothetical protein
uppermesopelagic_500m_6249_2	227	635	862	uppermesopelagic_500m_6249	960	-		all	hypothetical protein
uppermesopelagic_500m_6248_0	989	2	991	uppermesopelagic_500m_6248	993	+		Oceanibaculum indicum P24	K07793 putative tricarboxylic transport membrane protein
uppermesopelagic_500m_6300_0	809	1	810	uppermesopelagic_500m_6300	1042	-	5.3.1.5	Bacillus	Xylose isomerase, putative (EC:5.3.1.5) K01805 xylose isomerase
uppermesopelagic_500m_6301_0	776	1	777	uppermesopelagic_500m_6301	829	+		all	hypothetical protein
uppermesopelagic_500m_6302_0	323	2	325	uppermesopelagic_500m_6302	1036	+		all	hypothetical protein
uppermesopelagic_500m_6302_1	404	322	726	uppermesopelagic_500m_6302	1036	+		all	hypothetical protein
uppermesopelagic_500m_6303_0	656	82	738	uppermesopelagic_500m_6303	942	+		all	, partial
uppermesopelagic_500m_6304_0	455	92	547	uppermesopelagic_500m_6304	1040	+		Aurantimonas manganoxydans SI85-9A1	isoprenylcysteine carboxyl methyltransferase family protein
uppermesopelagic_500m_6304_1	293	561	854	uppermesopelagic_500m_6304	1040	-		Aurantimonas manganoxydans SI85-9A1	diguanylate cyclase PAS/PAC sensor
uppermesopelagic_500m_6305_0	260	2	262	uppermesopelagic_500m_6305	1006	-		all	hypothetical protein
uppermesopelagic_500m_6305_1	590	288	878	uppermesopelagic_500m_6305	1006	-		Gammaproteobacteria	nusA transcription elongation factor NusA K02600 N utilization substance protein A
uppermesopelagic_500m_6305_2	95	911	1006	uppermesopelagic_500m_6305	1006	+		all	hypothetical protein
uppermesopelagic_500m_6306_0	935	2	937	uppermesopelagic_500m_6306	1028	+		all	hypothetical protein
uppermesopelagic_500m_6307_0	137	670	807	uppermesopelagic_500m_6307	1129	-		all	hypothetical protein
uppermesopelagic_500m_6308_0	587	1	588	uppermesopelagic_500m_6308	842	+		Actinomycetales	coenzyme A transferase K01041
uppermesopelagic_500m_6308_1	257	585	842	uppermesopelagic_500m_6308	842	+		Conexibacter woesei DSM 14684	CoA transferase subunit beta
uppermesopelagic_500m_6309_0	770	61	831	uppermesopelagic_500m_6309	831	-		all	
uppermesopelagic_500m_3969_0	836	3	839	uppermesopelagic_500m_3969	1063	+		Bacteria	ABC transporter related K06147 ATP-binding cassette, subfamily B, bacterial
uppermesopelagic_500m_3967_0	704	54	758	uppermesopelagic_500m_3967	988	-		Gammaproteobacteria sp. HTCC2143	short-chain dehydrogenase/reductase sdr
uppermesopelagic_500m_3966_0	638	2	640	uppermesopelagic_500m_3966	1025	-		"Chlorobacterium" Guillebeau 1890, nom. rejic. Opin. 6 (not "Chlorobacterium" Lauterborn 1916)	FIG00954774:
uppermesopelagic_500m_3965_0	809	2	811	uppermesopelagic_500m_3965	986	-	1.1.2.4	Proteobacteria	Ldhd, 4733401P21Rik, D8Bwg1320e lactate dehydrogenase D (EC:1.1.2.4) K00102 D-lactate (cytochrome)
uppermesopelagic_500m_3964_0	401	1	402	uppermesopelagic_500m_3964	951	-		all	hypothetical protein
uppermesopelagic_500m_3964_1	131	716	847	uppermesopelagic_500m_3964	951	-		all	hypothetical protein
uppermesopelagic_500m_3964_2	92	859	951	uppermesopelagic_500m_3964	951	-		all	hypothetical protein
uppermesopelagic_500m_3963_0	842	1	843	uppermesopelagic_500m_3963	1019	+		'Rhodobacteraceae'	ABC transporter, transmembrane ATP-binding protein K06147 cassette, subfamily B, bacterial
uppermesopelagic_500m_3962_0	635	1	636	uppermesopelagic_500m_3962	953	-		all	
uppermesopelagic_500m_3962_1	176	746	922	uppermesopelagic_500m_3962	953	-		all	hypothetical protein
uppermesopelagic_500m_3961_0	641	1	642	uppermesopelagic_500m_3961	1066	+		Alcanivorax hongdengensis A-11-3	
uppermesopelagic_500m_3960_0	692	3	695	uppermesopelagic_500m_3960	1055	-		all	hypothetical protein
uppermesopelagic_500m_655_0	461	23	484	uppermesopelagic_500m_655	826	+		Bacteria	secA, azi, div preprotein translocase subunit SecA K03070 SecA
uppermesopelagic_500m_654_0	275	78	353	uppermesopelagic_500m_654	833	+	5.1.3.2	Blastococcus saxobsidens DD2	UDP-glucose 4-epimerase (EC 5.1.3.2)
uppermesopelagic_500m_654_1	269	415	684	uppermesopelagic_500m_654	833	+	4.2.1.46	Blastococcus saxobsidens DD2	putative GDP-D-mannose dehydratase (EC:4.2.1.46) K01710 dTDP-glucose 4,6-dehydratase
uppermesopelagic_500m_654_2	149	684	833	uppermesopelagic_500m_654	833	+		all	hypothetical protein
uppermesopelagic_500m_657_0	641	2	643	uppermesopelagic_500m_657	848	-		all	hypothetical protein
uppermesopelagic_500m_872_0	416	3	419	uppermesopelagic_500m_872	842	-		all	hypothetical protein
uppermesopelagic_500m_872_1	341	416	757	uppermesopelagic_500m_872	842	-		all	hypothetical protein
uppermesopelagic_500m_875_0	560	3	563	uppermesopelagic_500m_875	848	-		Alteromonadaceae group	Outer membrane lipoprotein-sorting protein
uppermesopelagic_500m_650_0	635	3	638	uppermesopelagic_500m_650	780	-	3.6.4.12	Parvibaculum lavamentivorans DS-1	helicase C2 K03722 ATP-dependent DNA DinG
uppermesopelagic_500m_876_0	674	55	729	uppermesopelagic_500m_876	832	+		SAR324 cluster	Flagellar basal-body rod modification protein FlgD
uppermesopelagic_500m_2151_0	194	2	196	uppermesopelagic_500m_2151	1009	-		Bacteria	type II secretion system protein E K02652 IV pilus assembly PilB
uppermesopelagic_500m_2151_1	431	281	712	uppermesopelagic_500m_2151	1009	-		Gammaproteobacteria	type II secretion system protein E K02652 IV pilus assembly PilB
uppermesopelagic_500m_2150_0	224	2	226	uppermesopelagic_500m_2150	882	-		all	hypothetical protein
uppermesopelagic_500m_2150_1	689	192	881	uppermesopelagic_500m_2150	882	-		all	hypothetical protein
uppermesopelagic_500m_2153_0	839	3	842	uppermesopelagic_500m_2153	940	+		all	
uppermesopelagic_500m_2152_0	563	1	564	uppermesopelagic_500m_2152	771	-		all	hypothetical protein
uppermesopelagic_500m_2155_0	419	312	731	uppermesopelagic_500m_2155	731	+	1.15.1.1	Bacillus subtilis group	superoxide dismutase , mitochondrial precursor K04564 dismutase, Fe-Mn family
uppermesopelagic_500m_2154_0	299	166	465	uppermesopelagic_500m_2154	1050	+		all	hypothetical protein
uppermesopelagic_500m_2154_1	563	485	1048	uppermesopelagic_500m_2154	1050	+		all	hypothetical protein
uppermesopelagic_500m_2157_0	968	2	970	uppermesopelagic_500m_2157	993	+		Sphaerobacter thermophilus DSM 20745	acetyl-CoA carboxylase, carboxyl transferase, beta subunit
uppermesopelagic_500m_2156_0	161	1	162	uppermesopelagic_500m_2156	661	+		all	hypothetical protein
uppermesopelagic_500m_2156_1	482	178	660	uppermesopelagic_500m_2156	661	+		all	hypothetical protein
uppermesopelagic_500m_2159_0	227	497	724	uppermesopelagic_500m_2159	730	-		Bacteria	amino acid permease-associated region K03294 basic acid/polyamine antiporter, APA family
uppermesopelagic_500m_2158_0	842	1	843	uppermesopelagic_500m_2158	845	+		all	
uppermesopelagic_500m_7309_0	644	1	645	uppermesopelagic_500m_7309	862	-		all	hypothetical protein
uppermesopelagic_500m_7309_1	212	650	862	uppermesopelagic_500m_7309	862	-		all	hypothetical protein
uppermesopelagic_500m_7308_0	464	3	467	uppermesopelagic_500m_7308	938	-		all	hypothetical protein
uppermesopelagic_500m_2489_0	182	76	258	uppermesopelagic_500m_2489	258	-		all	hypothetical protein
uppermesopelagic_500m_2488_0	329	304	633	uppermesopelagic_500m_2488	635	+	6.4.1.3	Acidimicrobium ferrooxidans DSM 10331	Propionyl-CoA carboxylase (EC:6.4.1.3)
uppermesopelagic_500m_2483_0	698	2	700	uppermesopelagic_500m_2483	851	+		all	hypothetical protein
uppermesopelagic_500m_2483_1	152	697	849	uppermesopelagic_500m_2483	851	+		all	hypothetical protein
uppermesopelagic_500m_2482_0	80	3	83	uppermesopelagic_500m_2482	823	-		all	hypothetical protein
uppermesopelagic_500m_2482_1	743	80	823	uppermesopelagic_500m_2482	823	-		all	hypothetical protein
uppermesopelagic_500m_2481_0	149	191	340	uppermesopelagic_500m_2481	643	-		all	hypothetical protein
uppermesopelagic_500m_2480_0	617	3	620	uppermesopelagic_500m_2480	622	-		Verrucomicrobia bacterium SCGC AAA164-L15	TonB-like
uppermesopelagic_500m_2487_0	623	2	625	uppermesopelagic_500m_2487	626	+		Bacteria	beta-hydroxyacyl-(acyl-carrier-protein) dehydratase, FabA/FabZ
uppermesopelagic_500m_2486_0	143	1	144	uppermesopelagic_500m_2486	1035	+		all	hypothetical protein
uppermesopelagic_500m_2486_1	527	132	659	uppermesopelagic_500m_2486	1035	+		all	hypothetical protein
uppermesopelagic_500m_2486_2	290	745	1035	uppermesopelagic_500m_2486	1035	+		all	hypothetical protein
uppermesopelagic_500m_2485_0	299	555	854	uppermesopelagic_500m_2485	854	-		all	hypothetical protein
uppermesopelagic_500m_2484_0	149	13	162	uppermesopelagic_500m_2484	497	+		all	hypothetical protein
uppermesopelagic_500m_6876_0	392	3	395	uppermesopelagic_500m_6876	1013	-	2.4.2.11	"Bacillus tuberculosis" (Zopf 1883) Klein 1884	pncB nicotinate phosphoribosyltransferase (EC:2.4.2.11) K00763
uppermesopelagic_500m_6876_1	368	561	929	uppermesopelagic_500m_6876	1013	+		Alcanivorax	Conserved secreted protein
uppermesopelagic_500m_6877_0	869	37	906	uppermesopelagic_500m_6877	908	+		'Rhodobacteraceae'	phage integrase family protein K04763 integrase/recombinase XerD
uppermesopelagic_500m_6874_0	200	1	201	uppermesopelagic_500m_6874	1000	+		all	hypothetical protein
uppermesopelagic_500m_6874_1	227	198	425	uppermesopelagic_500m_6874	1000	+		'Rhodobacteraceae'	Gene Transfer Agent (GTA) ORFG10b
uppermesopelagic_500m_6874_2	410	376	786	uppermesopelagic_500m_6874	1000	+		all	hypothetical protein
uppermesopelagic_500m_6875_0	866	3	869	uppermesopelagic_500m_6875	1003	+	2.5.1.19	Candidatus Nitrosopumilus maritimus SCM1	5-enolpyruvylshikimate-3-phosphate synthase (EC:2.5.1.19) K00800 3-phosphoshikimate 1-carboxyvinyltransferase
uppermesopelagic_500m_6872_0	95	2	97	uppermesopelagic_500m_6872	992	-		all	hypothetical protein
uppermesopelagic_500m_6872_1	506	421	927	uppermesopelagic_500m_6872	992	+		Bacteria	binding-protein-dependent transport systems inner membrane component K02033 peptide/nickel system permease protein
uppermesopelagic_500m_6873_0	773	1	774	uppermesopelagic_500m_6873	1050	+		all	hypothetical protein
uppermesopelagic_500m_6873_1	218	830	1048	uppermesopelagic_500m_6873	1050	+		all	hypothetical protein
uppermesopelagic_500m_6870_0	911	3	914	uppermesopelagic_500m_6870	915	-		all	hypothetical protein
uppermesopelagic_500m_6871_0	527	3	530	uppermesopelagic_500m_6871	951	-		all	
uppermesopelagic_500m_6871_1	101	848	949	uppermesopelagic_500m_6871	951	+		all	hypothetical protein
uppermesopelagic_500m_6878_0	317	1	318	uppermesopelagic_500m_6878	958	+	2.1.1.107	Bacteria	cysG putative uroporphyrin-III C-methyltransferase (EC:2.1.1.107) K02303
uppermesopelagic_500m_6878_1	638	315	953	uppermesopelagic_500m_6878	958	+	2.1.1.107	unclassified Verrucomicrobia (miscellaneous)	uroporphyrinogen-III synthase/methyltransferase (EC:2.1.1.107 4.2.1.75) K13542 uroporphyrinogen III methyltransferase / synthase
uppermesopelagic_500m_6879_0	575	136	711	uppermesopelagic_500m_6879	713	+		Bacteria	pco144726 LOC100272498
uppermesopelagic_500m_4654_0	776	2	778	uppermesopelagic_500m_4654	779	+		Gammaproteobacteria sp. HTCC2143	
uppermesopelagic_500m_4655_0	653	2	655	uppermesopelagic_500m_4655	1024	+	6.1.1.20	Bacillales	pheS phenylalanyl-tRNA synthetase subunit alpha (EC:6.1.1.20) K01889 chain
uppermesopelagic_500m_3684_0	152	124	276	uppermesopelagic_500m_3684	997	+		all	hypothetical protein
uppermesopelagic_500m_3684_1	479	236	715	uppermesopelagic_500m_3684	997	+		all	hypothetical protein
uppermesopelagic_500m_3685_0	293	247	540	uppermesopelagic_500m_3685	1078	+		all	hypothetical protein
uppermesopelagic_500m_3682_0	167	1	168	uppermesopelagic_500m_3682	713	-		all	hypothetical protein
uppermesopelagic_500m_3683_0	398	44	442	uppermesopelagic_500m_3683	844	-		all	hypothetical protein
uppermesopelagic_500m_3683_1	305	446	751	uppermesopelagic_500m_3683	844	-		all	uncharacterized protein
uppermesopelagic_500m_3680_0	107	125	232	uppermesopelagic_500m_3680	988	+		all	hypothetical protein
uppermesopelagic_500m_3680_1	323	219	542	uppermesopelagic_500m_3680	988	+		all	hypothetical protein
uppermesopelagic_500m_3681_0	869	3	872	uppermesopelagic_500m_3681	936	-		all	hypothetical protein
uppermesopelagic_500m_4658_0	182	316	498	uppermesopelagic_500m_4658	946	-		all	hypothetical protein
uppermesopelagic_500m_4658_1	209	737	946	uppermesopelagic_500m_4658	946	+		all	hypothetical protein
uppermesopelagic_500m_4659_0	905	2	907	uppermesopelagic_500m_4659	1053	+		all	hypothetical protein
uppermesopelagic_500m_3688_0	143	345	488	uppermesopelagic_500m_3688	1187	+		all	hypothetical protein
uppermesopelagic_500m_3688_1	83	1103	1186	uppermesopelagic_500m_3688	1187	+		all	hypothetical protein
uppermesopelagic_500m_3689_0	359	146	505	uppermesopelagic_500m_3689	860	-		all	hypothetical protein
uppermesopelagic_500m_8308_0	389	115	504	uppermesopelagic_500m_8308	1056	-	3.6.3.30	Bacteria	oligopeptide abc transporter, putative (EC:3.6.3.30)
uppermesopelagic_500m_8308_1	260	497	757	uppermesopelagic_500m_8308	1056	-		Bacillus/Clostridium group	oligopeptide/dipeptide ABC transporter ATPase subunit K02032 peptide/nickel transport system ATP-binding protein
uppermesopelagic_500m_8309_0	599	47	646	uppermesopelagic_500m_8309	934	-		Chloroflexi	primosomal protein N, (replication factor Y) (superfamily II helicase) K04066 N' helicase)
uppermesopelagic_500m_8306_0	443	276	719	uppermesopelagic_500m_8306	1019	+		all	
uppermesopelagic_500m_8307_0	593	250	843	uppermesopelagic_500m_8307	1017	+	4.1.3.27	Gammaproteobacteria	TRP3 likely bifunctional tryptophan biosynthesis enzyme similar to S. cerevisiae TRP3 (YKL211C) indole-3-glycerol phosphate synthase anthranilate component II K01656 /
uppermesopelagic_500m_8304_0	725	2	727	uppermesopelagic_500m_8304	981	-	4.2.1.3	Bacteria	aco2 aconitase, mitochondrial K01681 aconitate hydratase 1
uppermesopelagic_500m_8305_0	404	3	407	uppermesopelagic_500m_8305	409	+		all	hypothetical protein
uppermesopelagic_500m_8302_0	386	370	756	uppermesopelagic_500m_8302	757	-		all	hypothetical protein
uppermesopelagic_500m_8303_0	707	1	708	uppermesopelagic_500m_8303	955	+	4.1.1.23	Salinisphaera shabanensis E1L3A	orotidine 5'-phosphate decarboxylase (EC:4.1.1.23) K01591 orotidine-5'-phosphate
uppermesopelagic_500m_8300_0	719	2	721	uppermesopelagic_500m_8300	1017	-	5.4.99.5	Proteobacteria	prephenate dehydratase/chorismate mutase (EC:5.4.99.5 4.2.1.51) K14170 chorismate / dehydratase
uppermesopelagic_500m_8301_0	113	3	116	uppermesopelagic_500m_8301	1034	+		all	hypothetical protein
uppermesopelagic_500m_8301_1	731	113	844	uppermesopelagic_500m_8301	1034	-		unclassified Verrucomicrobia (miscellaneous)	dehydrogenase (flavoprotein)-like protein
uppermesopelagic_500m_4438_0	494	3	497	uppermesopelagic_500m_4438	619	-		all	hypothetical protein
uppermesopelagic_500m_3359_0	410	2	412	uppermesopelagic_500m_3359	982	+		all	hypothetical protein
uppermesopelagic_500m_3359_1	272	413	685	uppermesopelagic_500m_3359	982	-		all	hypothetical protein
uppermesopelagic_500m_3359_2	185	795	980	uppermesopelagic_500m_3359	982	+		all	hypothetical protein
uppermesopelagic_500m_4430_0	206	2	208	uppermesopelagic_500m_4430	774	-		all	hypothetical protein
uppermesopelagic_500m_4430_1	455	156	611	uppermesopelagic_500m_4430	774	-		all	hypothetical protein
