orf_id	CAZy_2013-07-13(EC) 	CAZy_2013-07-13(product)	CAZy_2013-07-13(value)	EggNog_v3_2013_08_07(EC) 	EggNog_v3_2013_08_07(product)	EggNog_v3_2013_08_07(value)	RefSeq_complete_nr_v62_dec2013(EC) 	RefSeq_complete_nr_v62_dec2013(product)	RefSeq_complete_nr_v62_dec2013(value)	COG_2013-12-27(EC) 	COG_2013-12-27(product)	COG_2013-12-27(value)	seed-2014-01-30(EC) 	seed-2014-01-30(product)	seed-2014-01-30(value)	metacyc-v5-2011-10-21(EC) 	metacyc-v5-2011-10-21(product)	metacyc-v5-2011-10-21(value)	KEGG_pep_2013(EC) 	KEGG_pep_2013(product)	KEGG_pep_2013(value)
upper_euphotic_10m_6262_0					hisD http://www.ncbi.nlm.nih.gov/protein/56695506 histidinol dehydrogenase catalyzes oxidation L-histidinol to L-histidinaldehyde then L-histidine histidine biosynthesis functions as dimer	16.0		histidinol dehydrogenase 2 [Glaciecola agarilytica]	5.0		COG0141 # E Amino acid transport metabolism Function: Histidinol dehydrogenase Organism: Mesorhizobium loti (Mlo)	14.0	1.1.1.23	Histidinol dehydrogenase (EC 1.1.1.23) [Tetrathiobacter kashmirensis WT001]	17.0				1.1.1.23	histidinol dehydrogenase, putative K00013 dehydrogenase [EC:1.1.1.23]	16.0
upper_euphotic_10m_6265_0								 [Verrucomicrobia bacterium SCGC AAA164-M04]	4.0					-putative related to sulfatases [Verrucomicrobia bacterium SCGC AAA168-F10]	8.0						
upper_euphotic_10m_6264_1					NMA1007 http://www.ncbi.nlm.nih.gov/protein/218767916 putative ATP-dependent zinc metallopeptidase NMA1007, ftsH, probable metallopeptidase, len: 655 aa similar to many e.g. (EMBL:M83138), Escherichia coli cell division protein (EC 3.4.24.-) (644 aa), fasta scores E(): 0, 58.5% identity 646 aa overlap. Contains Pfam matches entry PF00004 AAA, ATPases associated various cellular activities (AAA) PF01434 Peptidase family M41, PS00674 AAA-protein signature two PS00017 ATP/GTP-binding site motif A (P-loop). hydrophobic, membrane-spanning regions	63.0		cell division protease FtsH [Neisseria sp. oral taxon 020]	9.0		COG0465 # O Posttranslational modification, protein turnover, chaperones Function: ATP-dependent Zn proteases Organism: Neisseria meningitidis MC58 (Nme)	16.0		Cell division protein FtsH (EC 3.4.24.-) [Neisseria weaveri LMG 5135]	9.0				3.6.4.3	ATP-dependent metalloprotease FtsH (EC:3.6.4.3) K03798 cell division protease [EC:3.4.24.-]	19.0
upper_euphotic_10m_6267_0					CBN07617 ensembl.org:CBN07617 annotation not avaliable	5.0		 [Mycobacterium marinum]	2.0					PE-PGRS family protein [Mycobacterium marinum M]	5.0					hypothetical LOC575554	2.0
upper_euphotic_10m_6266_0								beta-lactamase [Flavobacteria bacterium BBFL7]	4.0					Beta-lactamase [Flavobacteria bacterium BBFL7]	4.0						
upper_euphotic_10m_6268_0								probable polyvinylalcohol dehydrogenase [Gemmata obscuriglobus]	5.0					probable serine/threonine protein kinase related [Verrucomicrobia bacterium SCGC AAA164-O14]	8.0						
upper_euphotic_10m_1219_0					http://www.ncbi.nlm.nih.gov/protein/124026537 HSP70 family molecular chaperone COG443 Molecular chaperone [Posttranslational modification, protein turnover, chaperones]	11.0		molecular chaperone DnaK [Prochlorococcus marinus]	5.0					Molecular chaperone DnaK [Prochlorococcus marinus str. MIT 9515]	8.0					dnaK HSP70 family molecular chaperone	5.0
upper_euphotic_10m_1215_0					rpsI http://www.ncbi.nlm.nih.gov/protein/83312655 30S ribosomal protein S9 forms direct contact tRNA during translation	11.0		30S ribosomal protein S9 [Ochrobactrum sp. CDB2]	6.0		COG0103 # J Translation, ribosomal structure biogenesis Function: Ribosomal protein S9 Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)	17.0		SSU ribosomal protein S9p (S16e) [Sphingomonas sp. KC8]	7.0					30S ribosomal protein S9 (EC:2.4.99.-) K02996 small subunit	7.0
upper_euphotic_10m_1216_0					http://www.ncbi.nlm.nih.gov/protein/158316354 acyl-CoA dehydrogenase domain-containing protein PFAM: domain Acyl-CoA type 2 domain KEGG: fal:FRAAL2829 putative	12.0		acyl-CoA dehydrogenase [Frankia sp. EUN1f]	5.0				1.3.99.2	Butyryl-CoA dehydrogenase (EC 1.3.99.2) [Nocardia jiangxiensis NBRC 101359]	18.0					acyl-CoA dehydrogenase domain-containing protein	3.0
upper_euphotic_10m_1211_0					pheT http://www.ncbi.nlm.nih.gov/protein/91772492 phenylalanyl-tRNA synthetase subunit beta catalyzes two-step reaction, first charging phenylalanine molecule linking its carboxyl group to alpha-phosphate ATP, followed transfer aminoacyl-adenylate tRNA forms tetramer alpha(2)beta(2) binds two magnesium ions per tetramer type 1 subfamily	35.0		phenylalanyl-tRNA synthetase beta subunit [Thermoplasmatales archaeon SCGC AB-540-F20]	8.0		COG0072 # J Translation, ribosomal structure biogenesis Function: Phenylalanyl-tRNA synthetase beta subunit Organism: Methanosarcina acetivorans str.C2A (Mac)	17.0	6.1.1.20	Phenylalanyl-tRNA synthetase beta chain (EC 6.1.1.20) [Methanococcoides burtonii DSM 6242]	20.0	6.1.1.20	Phenylalanyl-tRNA synthetase beta chain OS Methanosarcina mazei (strain ATCC BAA-159 / DSM 3647 Goe1 Go1 JCM 11833 OCM 88) GN pheT PE 3 SV 1 # UNIPROT Q8PTA5 PHENYLALANINE--TRNA-LIGASE-RXN MMAZ192952:MM2812-MONOMER 6.1.1.20	41.0	6.1.1.20	pheT phenylalanyl-tRNA synthetase subunit beta (EC:6.1.1.20) K01890 chain [EC:6.1.1.20]	19.0
upper_euphotic_10m_1210_0					http://www.ncbi.nlm.nih.gov/protein/163847128 ATPase PFAM: magnesium chelatase ChlI subunit ATPase associated various cellular activities SMART: AAA KEGG: activities,	15.0		methanol dehydrogenase regulatory protein magnesium chelatase [Rhodopirellula sallentina]	7.0		COG0714 # R General function prediction only Function: MoxR-like ATPases Organism: Mycobacterium tuberculosis CDC1551 (MtC)	15.0		MoxR-like ATPase aerotolerance operon [Gloeocapsa sp. PCC 73106]	8.0					ATPase associated various cellular activities K03924 MoxR-like [EC:3.6.3.-]	8.0
upper_euphotic_10m_1213_0					http://www.ncbi.nlm.nih.gov/protein/120556533 phosphate ABC transporter, inner membrane subunit PstC TIGRFAM: PFAM: binding-protein-dependent transport systems component KEGG: transporter permease protein	17.0		Phosphate transport system permease protein PstC (TC 3.A.1.7.1) [Sphingobium japonicum]	9.0		COG0573 # P Inorganic ion transport metabolism Function: ABC-type phosphate system, permease component Organism: Caulobacter vibrioides (Ccr)	17.0		Phosphate transport system permease protein PstC (TC 3.A.1.7.1) [endosymbiont Tevnia jerichonana (vent Tica)]	12.0					phosphate ABC transporter inner membrane subunit PstC K02037 transport system permease protein	11.0
upper_euphotic_10m_5688_1					mreB http://www.ncbi.nlm.nih.gov/protein/148238508 rod shape-determining protein MreB functions MreBCD complex some organisms	10.0		rod shape-determining protein Mbl [Halobacillus sp. BAB-2008]	6.0		COG1077 # D Cell cycle control, cell division, chromosome partitioning Function: Actin-like ATPase involved morphogenesis Organism: Nostoc sp. PCC 7120 (Nos)	21.0		Rod shape-determining protein MreB [Acetonema longum DSM 6540]	7.0					rod shape-determining protein Mbl K03569 MreB related proteins	7.0
upper_euphotic_10m_5689_0					http://www.ncbi.nlm.nih.gov/protein/126461291 aminotransferase, class V PFAM: aromatic amino acid beta-eliminating lyase/threonine aldolase KEGG: serine-pyruvate aminotransferase	14.0		class V aminotransferase [Thauera sp. 63]	6.0		COG0075 # E Amino acid transport metabolism Function: Serine-pyruvate aminotransferase/archaeal aspartate aminotransferase Organism: Deinococcus radiodurans (Dra)	16.0		Serine-pyruvate aminotransferase/archaeal aspartate aminotransferase [Salinisphaera shabanensis E1L3A]	7.0					aminotransferase family protein, putative	4.0
upper_euphotic_10m_5682_0					vacB http://www.ncbi.nlm.nih.gov/protein/157413389 putative acetazolamide conferring resistance protein Zam COG557 Exoribonuclease R [Transcription]	11.0		putative acetazolamide conferring resistance protein Zam [Prochlorococcus marinus]	7.0					3'-to-5' exoribonuclease RNase R [Prochlorococcus marinus str. MIT 9515]	9.0					vacB putative acetazolamide conferring resistance protein Zam K12573 ribonuclease R [EC:3.1.-.-]	10.0
upper_euphotic_10m_5681_0					secA http://www.ncbi.nlm.nih.gov/protein/54297374 preprotein translocase subunit SecA functions protein export interact acidic membrane phospholipids SecYEG complex binds to preproteins ATP undergoes conformational change promote insertion SecA/bound preprotein hydrolysis appears drive release from SecA deinsertion membrane additional proteins SecD/F/YajC aid recycling exists equilibrium between monomers dimers may possibly form higher order oligomers some organisms, there are paralogous that been found be nonessential but do function secretion subset exported	62.0		preprotein translocase, SecA subunit, partial [Streptomyces himastatinicus]	7.0		COG0653 # U Intracellular trafficking, secretion, vesicular transport Function: Preprotein translocase subunit SecA (ATPase, RNA helicase) Organism: Xylella fastidiosa 9a5c (Xfa)	21.0		Protein export cytoplasm protein SecA ATPase RNA helicase (TC 3.A.5.1.1) [Paenibacillus polymyxa ATCC 842]	13.0					similar to Protein translocase subunit secA, chloroplastic K03070 preprotein SecA	10.0
upper_euphotic_10m_5684_0					purB http://www.ncbi.nlm.nih.gov/protein/33241068 adenylosuccinate lyase Catalyzes two discrete reactions de novo synthesis purines: cleavage succinylaminoimidazole carboxamide ribotide	16.0		adenylosuccinate lyase [Gloeocapsa sp. PCC 73106]	6.0		COG0015 # F Nucleotide transport metabolism Function: Adenylosuccinate lyase Organism: Nostoc sp. PCC 7120 (Nos)	15.0	4.3.2.2	Adenylosuccinate lyase (EC 4.3.2.2) [Gloeocapsa sp. PCC 73106]	18.0	4.3.2.2	Adenylosuccinate lyase OS Helicobacter pylori J99 GN purB PE 3 SV 1 # UNIPROT Q9ZKA2 AMPSYN-RXN HPYL85963:JHP1039-MONOMER 4.3.2.2	28.0	4.3.2.2	purB adenylosuccinate lyase (EC:4.3.2.2) K01756 [EC:4.3.2.2]	16.0
upper_euphotic_10m_5684_1					fumC http://www.ncbi.nlm.nih.gov/protein/215919106 fumarate hydratase class II family (does not require metal) tetrameric enzyme fumarase C reversibly converts (S)-malate to water functions TCA cycle	23.0		Fumarate hydratase class II [Photobacterium sp. AK15]	7.0		COG0114 # C Energy production conversion Function: Fumarase Organism: Salmonella typhimurium LT2 (Sty)	13.0	4.2.1.2	Fumarate hydratase class II (EC 4.2.1.2) [Pseudoxanthomonas spadix BD-a59]	19.0	4.2.1.2	Fumarate hydratase class II OS Methanosarcina acetivorans (strain ATCC 35395 / DSM 2834 JCM 12185 C2A) GN fumC PE 3 SV 2 # UNIPROT Q8TS07 FUMHYDR-RXN MACE188937:MA1001-MONOMER 4.2.1.2	38.0	4.2.1.2	fumC fumarate hydratase (EC:4.2.1.2) K01679 hydratase, class II [EC:4.2.1.2]	19.0
upper_euphotic_10m_5685_0					http://www.ncbi.nlm.nih.gov/protein/123966286 membrane protein, multidrug efflux associated COG3694 ABC-type uncharacterized transport system, permease component [General function prediction only]	17.0		ABC-type uncharacterized transport system, permease component [Leptolyngbya sp. PCC 6406]	10.0		COG3694 # R General function prediction only Function: ABC-type uncharacterized transport system, permease component Organism: Nostoc sp. PCC 7120 (Nos)	20.0		conserved membrane protein, multidrug efflux associated [Nostoc sp. PCC 7120]	9.0					membrane protein, multidrug efflux associated K01992 ABC-2 type transport system permease protein	11.0
upper_euphotic_10m_4759_0					tfb http://www.ncbi.nlm.nih.gov/protein/21227874 transcription initiation factor IIB stabilizes TBP binding to archaeal box-A promoter responsible recruiting RNA polymerase II pre-initiation complex	20.0		Transcription initiation factor IIB (TFIIB), partial [Thermoplasmatales archaeon SCGC AB-540-F20]	10.0		COG1405 # K Transcription Function: initiation factor TFIIIB, Brf1 subunit/Transcription TFIIB Organism: Methanosarcina acetivorans str.C2A (Mac)	16.0		Transcription initiation factor B [Methanothermobacter thermautotrophicus str. Delta H]	9.0					transcription initiation factor IIB (TFIIB) K03124 TFIIB	7.0
upper_euphotic_10m_1324_0					tmk http://www.ncbi.nlm.nih.gov/protein/86607432 thymidylate kinase identified match to protein family HMM PF02223 TIGR00041	11.0		thymidylate kinase [Lactobacillus sp. 66c]	5.0		COG0125 # F Nucleotide transport metabolism Function: Thymidylate kinase Organism: Streptococcus pyogenes M1 GAS (Spy)	15.0	2.7.4.9	Thymidylate kinase (EC 2.7.4.9) [Streptococcus thermophilus JIM 8232]	18.0	2.7.4.9	Thymidylate kinase OS Pelobacter carbinolicus (strain DSM 2380 / Gra Bd 1) GN tmk PE 3 SV 1 # UNIPROT Q3A3X3 DTMPKI-RXN 2.7.4.9	33.0	2.7.4.9	tmk Tmk (EC:2.7.4.9) K00943 dTMP kinase [EC:2.7.4.9]	17.0
upper_euphotic_10m_1324_1					azo3380 http://www.ncbi.nlm.nih.gov/protein/119899669 putative transaminase Region start changed from 3714581 to 3714479 (102 bases)	13.0		class I II aminotransferase [Thauera sp. 63]	7.0					Putative aminotransferase [Aeromonas veronii AMC35]	5.0				4.4.1.8	malY putative aminotransferase K14155 cystathione beta-lyase [EC:4.4.1.8]	17.0
upper_euphotic_10m_1327_0					BRADO2458 http://www.ncbi.nlm.nih.gov/protein/146339470 putative 3-isopropylmalate dehydrogenase (leuB) Evidence 3 : Function proposed based presence conserved amino acid motif, structural feature or limited homology PubMedId 9086278 Product type e enzyme	27.0		isocitrate/isopropylmalate dehydrogenase [Thermoplasmatales archaeon SCGC AB-539-N05]	6.0		COG0473 # CE Function: Isocitrate/isopropylmalate dehydrogenase Organism: Methanosarcina acetivorans str.C2A (Mac)	11.0	1.1.1.41	Isocitrate dehydrogenase [NAD] (EC 1.1.1.41) [Thermacetogenium phaeum DSM 12270]	19.0	1.1.1.83	3-isopropylmalate/3-methylmalate dehydrogenase OS Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 JAL-1 JCM 10045 NBRC 100440) GN leuB PE 1 SV 2 # UNIPROT Q58130 3-ISOPROPYLMALDEHYDROG-RXN 1.1.1.83 1.1.1.85	38.0	1.1.1.85	leuB 3-isopropylmalate dehydrogenase (EC:1.1.1.85) K00052 [EC:1.1.1.85]	16.0
upper_euphotic_10m_1320_0					frdB http://www.ncbi.nlm.nih.gov/protein/134096479 fumarate reductase iron-sulfur protein FrdB Evidence 2a : Function homologous gene experimentally demonstrated other organism PubMedId 1312345, 3308458 Product type pe putative enzyme	24.0		succinate dehydrogenase fumarate reductase iron-sulfur protein [Methylobacterium mesophilicum]	7.0				1.3.99.1	Succinate dehydrogenase iron-sulfur protein (EC 1.3.99.1) [Nitratireductor indicus C115]	18.0				1.3.5.1	frdB succinate dehydrogenase subunit B (EC:1.3.5.1) K00245 fumarate reductase iron-sulfur protein [EC:1.3.99.1]	21.0
upper_euphotic_10m_4751_0					bacA http://www.ncbi.nlm.nih.gov/protein/110833991 bacitracin resistance protein BacA/undecaprenol kinase identified match to PFAM family HMMPF02673 InterPro: Bacitracin BacA Function unclear	17.0		UDP pyrophosphate phosphatase [Alcanivorax sp. DG881]	6.0				3.6.1.27	Undecaprenyl-diphosphatase (EC 3.6.1.27) [Moritella marina ATCC 15381]	17.0				2.7.1.66	bacA bacitracin resistance protein BacA/undecaprenol kinase (EC:2.7.1.66) K06153 undecaprenyl-diphosphatase [EC:3.6.1.27]	19.0
upper_euphotic_10m_5879_0					mutL http://www.ncbi.nlm.nih.gov/protein/146278965 DNA mismatch repair protein This protein involved mismatches DNA. It required dam-dependent methyl-directed repair. Promotes formation stable complex between two or more DNA-binding proteins ATP-dependent manner without itself being part final effector	32.0		DNA mismatch repair protein MutL [alpha proteobacterium IMCC14465]	7.0		COG0323 # L Replication, recombination repair Function: DNA mismatch enzyme (predicted ATPase) Organism: Caulobacter vibrioides (Ccr)	16.0		DNA mismatch repair protein MutL [Thalassospira xiamenensis M-5 DSM 17429]	9.0					mutL DNA mismatch repair protein K03572 protein MutL	6.0
upper_euphotic_10m_5877_0					SPO0564 http://www.ncbi.nlm.nih.gov/protein/56695476 aminomethyl transferase family protein	5.0		FAD dependent oxidoreductase [Mesorhizobium sp. STM 4661]	7.0		COG0404 # E Amino acid transport metabolism Function: Glycine cleavage system T protein (aminomethyltransferase) Organism: Mesorhizobium loti (Mlo)	17.0	2.1.2.10	Aminomethyltransferase (glycine cleavage system T protein) (EC 2.1.2.10) [Mesorhizobium loti MAFF303099]	21.0				1.5.99.2	FAD dependent oxidoreductase K00315 dimethylglycine dehydrogenase [EC:1.5.99.2]	17.0
upper_euphotic_10m_6419_0					ileS http://www.ncbi.nlm.nih.gov/protein/59711074 isoleucyl-tRNA synthetase IleRS catalyzes formation isoleucyl-tRNA(Ile) from isoleucine tRNA(Ile) since other amino acids such as valine are similar, there additional editing function this enzyme one involved hydrolysis activated valine-AMP deacylation mischarged Val-tRNA(Ile) two active sites, aminoacylation editing class-I aminoacyl-tRNA synthetase family type 1 subfamily some organisms carry different copies enzyme	49.0		isoleucyl-tRNA synthetase [SAR86 cluster bacterium SAR86C]	6.0		COG0060 # J Translation, ribosomal structure biogenesis Function: Isoleucyl-tRNA synthetase Organism: Escherichia coli O157:H7 EDL933 (EcZ)	16.0	6.1.1.5	Isoleucyl-tRNA synthetase (EC 6.1.1.5) [endosymbiont Tevnia jerichonana (vent Tica)]	19.0	6.1.1.5	Isoleucyl-tRNA synthetase OS Cupriavidus taiwanensis (strain R1 / LMG 19424) GN ileS PE 3 SV 1 # UNIPROT B3R6E8 ISOLEUCINE--TRNA-LIGASE-RXN 6.1.1.5	31.0	6.1.1.5	ileS isoleucyl-tRNA synthetase (EC:6.1.1.5) K01870 [EC:6.1.1.5]	16.0
upper_euphotic_10m_7655_0					folC http://www.ncbi.nlm.nih.gov/protein/104780850 folylpolyglutamate synthase Evidence 2a : Function homologous gene experimentally demonstrated other organism Product type e enzyme	18.0		folylpolyglutamate synthase/dihydrofolate synthase, partial [Pseudomonas sp. GM49]	7.0		COG0285 # H Coenzyme transport metabolism Function: Folylpolyglutamate synthase Organism: Pseudomonas aeruginosa (Pae)	13.0	6.3.2.12	Dihydrofolate synthase (EC 6.3.2.12) @ Folylpolyglutamate 6.3.2.17) [Pseudomonas fluorescens Q8r1-96]	20.0				6.3.2.17	folC folylpolyglutamate synthetase (EC:6.3.2.17) K11754 dihydrofolate synthase / [EC:6.3.2.12 6.3.2.17]	20.0
upper_euphotic_10m_7654_0					http://www.ncbi.nlm.nih.gov/protein/145589838 ABC-2 type transporter PFAM: KEGG: ABC transporter permease protein	8.0		inner membrane transport permease yadH [Glaciecola psychrophila]	7.0		COG0842 # V Defense mechanisms Function: ABC-type multidrug transport system, permease component Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)	19.0		ABC-type multidrug transport system, permease component [Pseudomonas mendocina NK-01]	9.0					ABC transporter permease protein K01992 ABC-2 type transport system protein	8.0
upper_euphotic_10m_7308_0					http://www.ncbi.nlm.nih.gov/protein/146279582 malonyl-CoA synthase catalyzes formation from malonate CoA	8.0		malonyl-CoA synthase [Nesterenkonia sp. F]	5.0		COG0318 # IQ Function: Acyl-CoA synthetases (AMP-forming)/AMP-acid ligases II Organism: Sinorhizobium meliloti (Sme)	13.0	6.2.1.3	Long-chain-fatty-acid--CoA ligase (EC 6.2.1.3) [Bradyrhizobium japonicum USDA 6]	18.0					acs-11 fatty Acid CoA Synthetase family member (acs-11)	8.0
upper_euphotic_10m_7659_1					proS http://www.ncbi.nlm.nih.gov/protein/33594237 prolyl-tRNA synthetase catalyzes formation prolyl-tRNA(Pro) from proline tRNA(Pro)	10.0		prolyl-tRNA ligase, partial [Bordetella holmesii]	5.0		COG0442 # J Translation, ribosomal structure biogenesis Function: Prolyl-tRNA synthetase Organism: Salmonella typhimurium LT2 (Sty)	15.0	6.1.1.15	Prolyl-tRNA synthetase (EC 6.1.1.15), bacterial type [Comamonas testosteroni ATCC 11996]	20.0	6.1.1.15	Prolyl-tRNA synthetase OS Coprothermobacter proteolyticus (strain ATCC 35245 / DSM 5265 BT) GN proS PE 3 SV 1 # UNIPROT B5Y8J7 PROLINE--TRNA-LIGASE-RXN 6.1.1.15	33.0	6.1.1.15	pars2, fc83e06, wu:fc83e06, zgc:77163 prolyl-tRNA synthetase (mitochondrial) (EC:6.1.1.15) K01881 [EC:6.1.1.15]	20.0
upper_euphotic_10m_7658_0					PSEEN2177 http://www.ncbi.nlm.nih.gov/protein/104781307 surface colonization protein filamentous haemagglutinin, N-terminal Evidence 3 : Function proposed based presence conserved amino acid motif, structural feature or limited homology PubMedId 10762233 Product type ph phenotype	28.0		adhesin/hemagglutinin, HecA family protein [Pseudomonas sp. PAMC 25886]	7.0					Hemolysin [Pseudomonas chlororaphis subsp. aureofaciens 30-84]	6.0					surface colonization protein K11016 hemolysin	4.0
upper_euphotic_10m_3427_0								multidrug transporter [SAR406 cluster bacterium JGI 0000039-D08]	7.0				2.7.7.23	N-acetylglucosamine-1-phosphate uridyltransferase (EC 2.7.7.23) / Glucosamine-1-phosphate N-acetyltransferase 2.3.1.157) [Ignavibacterium album JCM 16511]	22.0						
upper_euphotic_10m_3420_0					http://www.ncbi.nlm.nih.gov/protein/116626729 Iron-regulated ABC transporter permease protein SufD TIGRFAM: FeS assembly PFAM: SufBD protein KEGG: SufD	12.0		FeS assembly protein SufD [Rhodopirellula sp. SWK7]	6.0					Iron-sulfur cluster assembly protein SufD [Burkholderia terrae BS001]	7.0					sufD component SufBCD complex K09015 Fe-S cluster assembly protein SufD	9.0
