orf_id	ref dbname	EC	product	value
	seed-2014-01-30		Uncharacterized glycosyltransferase MJ1255 (EC 2.-.-.-) [Nitrosopumilus maritimus SCM1]	8.0

deepabyss_4000m_1646_1				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/117924008 L-aspartate aminotransferase PFAM: aminotransferase, class I II KEGG: aspartate aminotransferase protein	10.0
	RefSeq_complete_nr_v62_dec2013		 [candidate division KSB1 bacterium SCGC AAA252-L05]	6.0
	COG_2013-12-27		COG0436 # E Amino acid transport metabolism Function: Aspartate/tyrosine/aromatic aminotransferase Organism: Sinorhizobium meliloti (Sme)	14.0
	seed-2014-01-30	2.6.1.1	Aspartate aminotransferase (EC 2.6.1.1) [Thermodesulfovibrio yellowstonii DSM 11347]	18.0
	KEGG_pep_2013	2.6.1.1	class I II aminotransferase K00812 aspartate aminotransferase [EC:2.6.1.1]	17.0

deepabyss_4000m_1647_0				
	RefSeq_complete_nr_v62_dec2013		multidrug ABC transporter [SAR406 cluster bacterium SCGC AAA160-I06]	8.0

deepabyss_4000m_1640_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/161528626 5-formyltetrahydrofolate cyclo-ligase PFAM: KEGG: cyclo-ligase family protein	6.0
	RefSeq_complete_nr_v62_dec2013		 [Marine Group I thaumarchaeote SCGC AB-629-I23]	6.0
	seed-2014-01-30	6.3.3.2	5-formyltetrahydrofolate cyclo-ligase (EC 6.3.3.2) [Nitrosopumilus maritimus SCM1]	17.0
	KEGG_pep_2013	6.3.3.2	5-formyltetrahydrofolate cyclo-ligase (EC:6.3.3.2) K01934 [EC:6.3.3.2]	15.0

deepabyss_4000m_1640_1				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/148265862 phosphoribosylamine--glycine ligase catalyzes formation N(1)-(5-phospho-D-ribosyl)glycinamide from 5-phospho-D-ribosylamine glycine purine biosynthesis	11.0
	RefSeq_complete_nr_v62_dec2013		phosphoribosylamine--glycine ligase [Rhodopirellula sp. SWK7]	5.0
	COG_2013-12-27		COG0151 # F Nucleotide transport metabolism Function: Phosphoribosylamine-glycine ligase Organism: Pasteurella multocida (Pmu)	13.0
	seed-2014-01-30	6.3.4.13	Phosphoribosylamine--glycine ligase (EC 6.3.4.13) [Pasteurella multocida subsp. str.	18.0
	metacyc-v5-2011-10-21	6.3.4.13	Phosphoribosylamine--glycine ligase OS Rhodopirellula baltica GN purD PE 3 SV 2 # UNIPROT Q7UPZ8 GLYRIBONUCSYN-RXN PSP117:RB6616-MONOMER 6.3.4.13	27.0
	KEGG_pep_2013	6.3.4.13	phosphoribosylamine/glycine ligase (EC:6.3.4.13 4.1.1.21) K01945 phosphoribosylamine--glycine [EC:6.3.4.13]	17.0

deepabyss_4000m_1641_0				
	RefSeq_complete_nr_v62_dec2013		, partial [Verrucomicrobia bacterium SCGC AAA164-I21]	6.0
	seed-2014-01-30	1.17.7.1	1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate synthase (EC 1.17.7.1) [bacterium Ellin514]	17.0

deepabyss_4000m_1642_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/188591025 putative phenylacetate-CoA ligase Evidence 3 : Function proposed based presence conserved amino acid motif, structural feature or limited homology Product type pe enzyme	23.0
	RefSeq_complete_nr_v62_dec2013		coenzyme F390 synthetase [Magnetospirillum sp. SO-1]	6.0
	seed-2014-01-30	6.2.1.30	Phenylacetate-coenzyme A ligase (EC 6.2.1.30) [Comamonas testosteroni ATCC 11996]	19.0
	KEGG_pep_2013	6.2.1.30	coenzyme F390 synthetase (EC:6.2.1.-) K01912 phenylacetate-CoA ligase [EC:6.2.1.30]	18.0

deepabyss_4000m_1643_0				
	EggNog_v3_2013_08_07		lpl1490 http://www.ncbi.nlm.nih.gov/protein/54294421  similar to conserved protein	4.0
	RefSeq_complete_nr_v62_dec2013		membrane protein [Alcanivorax pacificus]	3.0
	COG_2013-12-27		COG1981 # S Function unknown Function: Predicted membrane protein Organism: Helicobacter pylori 26695 (Hpy)	13.0
	seed-2014-01-30		Protoporphyrinogen IX oxidase, novel form, HemJ (EC 1.3.-.-) [Pseudomonas syringae pv. actinidiae str. NCPPB 3871]	15.0
	KEGG_pep_2013		transmembrane protein K08973 putative membrane protein	4.0

deepabyss_4000m_1469_1				
	EggNog_v3_2013_08_07		pcxB http://www.ncbi.nlm.nih.gov/protein/32474965 protocatechuate 3,4-dioxygenase, beta subunit PMID: 8407791 best DB hits: BLAST: pir:E83626 subunit PA0153 E 1e-14 pir:T35018 3,4-dioxygenase chain - gb:AAF65837.1 (AF253466) protocatechuate 3e-14 PFAM: PF00652 QXW lectin repeat 0.28 PF00775 Dioxygenase 3.6e-18	32.0
	RefSeq_complete_nr_v62_dec2013		intradiol ring-cleavage dioxygenase [Rhodopirellula baltica]	5.0
	seed-2014-01-30	1.13.11.3	Protocatechuate 3,4-dioxygenase beta chain (EC 1.13.11.3) [Rhodopirellula baltica SH 1]	20.0
	KEGG_pep_2013	1.13.11.3	intradiol ring-cleavage dioxygenase K00449 protocatechuate 3,4-dioxygenase, beta subunit [EC:1.13.11.3]	19.0

deepabyss_4000m_1398_2				
	EggNog_v3_2013_08_07		rph http://www.ncbi.nlm.nih.gov/protein/70606425 exosome complex exonuclease Rrp41 involved 3' to 5' degradation variety RNA species forms trimer heterodimers (hexamer) Rrp42 Rrp41 catalytically active subunit	22.0
	RefSeq_complete_nr_v62_dec2013		archaeal exosome-like complex exonuclease 1 [Methanobacterium sp. Maddingley MBC34]	9.0
	COG_2013-12-27		COG0689 # J Translation, ribosomal structure biogenesis Function: RNase PH Organism: Sulfolobus solfataricus (Sso)	14.0
	seed-2014-01-30	2.7.7.56	Ribonuclease PH (EC 2.7.7.56) [Pyrobaculum aerophilum str. IM2]	18.0
	KEGG_pep_2013	2.7.7.56	exosome complex exonuclease Rrp41 (EC:2.7.7.56) K11600 component RRP41	18.0

deepabyss_4000m_1392_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/16126961 ISCc3, transposase OrfA identified match to protein family HMM	9.0
	RefSeq_complete_nr_v62_dec2013		Mobile element protein [Sphingobium japonicum]	4.0
	COG_2013-12-27		COG2963 # L Replication, recombination repair Function: Transposase inactivated derivatives Organism: Caulobacter vibrioides (Ccr)	14.0
	seed-2014-01-30		transposase IS3/IS911 family protein [Novosphingobium pentaromativorans US6-1]	6.0
	KEGG_pep_2013		ISCc3 transposase OrfA K07483	4.0

deepabyss_4000m_1392_1				
	EggNog_v3_2013_08_07		JGI377239 JGI:JGI377239 http://genome.jgi-psf.org/cgi-bin/dispGeneModel?db Chlre4&id 377239 annotation not available	8.0
	RefSeq_complete_nr_v62_dec2013		nicotinamidase-like amidase [Idiomarina sp. A28L]	5.0
	seed-2014-01-30	3.3.2.1	Isochorismatase (EC 3.3.2.1) [Idiomarina sp. A28L]	16.0
	KEGG_pep_2013		similar to LOC495931 protein	3.0

deepabyss_4000m_1397_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/186471422 enoyl-CoA hydratase/isomerase PFAM: Enoyl-CoA KEGG: putative hydratase/isomerase	7.0
	RefSeq_complete_nr_v62_dec2013		enoyl-CoA hydratase [Ralstonia sp. GA3-3]	5.0
	seed-2014-01-30		Enoyl-CoA hydratase/carnithine racemase [Burkholderia terrae BS001]	6.0
	KEGG_pep_2013	4.2.1.17	paaG enoyl-CoA hydratase (EC:4.2.1.17)	14.0

deepabyss_4000m_1397_1				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/269838323 molybdopterin dehydrogenase FAD-binding protein PFAM: FAD-binding CO flavoprotein domain KEGG: gka:GKP19 nicotine chain A	13.0
	RefSeq_complete_nr_v62_dec2013		carbon monoxide dehydrogenase, medium subunit, putative [Janibacter sp. HTCC2649]	9.0
	seed-2014-01-30	1.2.99.2	Carbon monoxide dehydrogenase medium chain (EC 1.2.99.2) [Bordetella pertussis CS]	20.0
	KEGG_pep_2013	1.2.99.2	molybdopterin dehydrogenase FAD-binding protein K03519 carbon-monoxide medium subunit [EC:1.2.99.2]	18.0

deepabyss_4000m_1395_0				
	EggNog_v3_2013_08_07		glyS http://www.ncbi.nlm.nih.gov/protein/73748597 glycyl-tRNA synthetase Catalyzes two-step reaction, first charging glycine molecule linking its carboxyl group to alpha-phosphate ATP, followed transfer aminoacyl-adenylate tRNA	22.0
	RefSeq_complete_nr_v62_dec2013		glycine-tRNA synthetase subunit beta [Arthrobacter sp. Rue61a]	7.0
	COG_2013-12-27		COG0423 # J Translation, ribosomal structure biogenesis Function: Glycyl-tRNA synthetase (class II) Organism: Mycobacterium tuberculosis H37Rv (Mtu)	17.0
	seed-2014-01-30	6.1.1.14	Glycyl-tRNA synthetase (EC 6.1.1.14) [Bifidobacterium breve CECT 7263]	18.0
	metacyc-v5-2011-10-21	6.1.1.14	Glycyl-tRNA synthetase OS Thermus thermophilus (strain HB8 / ATCC 27634 DSM 579) GN glyQS PE 1 SV 3 # UNIPROT P56206 GLYCINE--TRNA-LIGASE-RXN TTHE300852:TTHA0543-MONOMER 6.1.1.14	34.0
	KEGG_pep_2013	6.1.1.14	glyS glycyl-tRNA synthetase (EC:6.1.1.14) K01880 [EC:6.1.1.14]	16.0

deepabyss_4000m_6015_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/148656517 NAD-dependent epimerase/dehydratase PFAM: short-chain dehydrogenase/reductase SDR 3-beta hydroxysteroid dehydrogenase/isomerase polysaccharide biosynthesis protein CapD dTDP-4-dehydrorhamnose reductase NmrA family protein Male sterility C-terminal domain	21.0
	RefSeq_complete_nr_v62_dec2013		Vi polysaccharide biosynthesis protein vipB/tviC [Mesotoga sp. PhosAc3]	7.0
	COG_2013-12-27		COG0451 # MG Function: Nucleoside-diphosphate-sugar epimerases Organism: Methanosarcina acetivorans str.C2A (Mac)	11.0
	seed-2014-01-30	5.1.3.2	UDP-glucose 4-epimerase (EC 5.1.3.2) [Bizionia argentinensis JUB59]	17.0
	KEGG_pep_2013	5.1.3.2	wbtF NAD-dependent epimerase/dehydratase family protein K01784 UDP-glucose 4-epimerase [EC:5.1.3.2]	18.0

deepabyss_4000m_6010_0				
	EggNog_v3_2013_08_07		leuA http://www.ncbi.nlm.nih.gov/protein/152991149 2-isopropylmalate synthase catalyzes formation from acetyl-CoA 2-oxoisovalerate leucine biosynthesis	11.0
	RefSeq_complete_nr_v62_dec2013		2-isopropylmalate synthase, partial [Hydrogenivirga sp. 128-5-R1-1]	6.0
	COG_2013-12-27		COG0119 # E Amino acid transport metabolism Function: Isopropylmalate/homocitrate/citramalate synthases Organism: Neisseria meningitidis MC58 (Nme)	15.0
	seed-2014-01-30	2.3.3.13	2-isopropylmalate synthase (EC 2.3.3.13) [Acetobacter pasteurianus NBRC 101655]	18.0
	metacyc-v5-2011-10-21	2.3.3.13	2-isopropylmalate synthase OS Erwinia carotovora subsp. atroseptica GN leuA PE 3 SV 1 # UNIPROT Q6D0G8 2-ISOPROPYLMALATESYN-RXN ECAR218491:ECA3831-MONOMER 2.3.3.13	29.0
	KEGG_pep_2013	2.3.3.13	leuA 2-isopropylmalate synthase (EC:2.3.3.13) K01649 [EC:2.3.3.13]	16.0

deepabyss_4000m_7941_1				
	RefSeq_complete_nr_v62_dec2013		 [Zavarzinella formosa]	2.0
	seed-2014-01-30	6.1.1.7	Alanyl-tRNA synthetase (EC 6.1.1.7) [Zavarzinella formosa DSM 19928]	18.0

deepabyss_4000m_7943_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/110835550 TRAP-type transports system extracellular solute binding protein mannitol/chloroaromatic compound transport system, periplasmic component. Pfam: Extracellular solute-binding protein, family 7. This proteins are involved solutes across bacterial cytoplasmic membrane. includes biochemically well-characterised DctP, dicarboxylate (malate, fumarate, succinate) receptor. High confidence function specificity	41.0
	RefSeq_complete_nr_v62_dec2013		TRAP transporter solute receptor [Caenispirillum salinarum]	6.0
	seed-2014-01-30		TRAP transporter solute receptor, unknown substrate 6 [Thalassospira xiamenensis M-5 DSM 17429]	12.0
	KEGG_pep_2013		extracellular solute-binding protein, family 7	5.0

deepabyss_4000m_7943_1				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/269836697 Gamma-glutamyltransferase PFAM: gamma-glutamyltranspeptidase KEGG: bbr:BB3964 putative gamma- glutamyltranspeptidase	9.0
	RefSeq_complete_nr_v62_dec2013		, partial [SAR202 cluster bacterium SCGC AAA240-N13]	7.0
	seed-2014-01-30	2.3.2.2	Gamma-glutamyltranspeptidase (EC 2.3.2.2) [Sphaerobacter thermophilus DSM 20745]	17.0
	KEGG_pep_2013	2.3.2.2	gamma-glutamyltransferase (EC:2.3.2.2) K00681 gamma-glutamyltranspeptidase [EC:2.3.2.2]	15.0

deepabyss_4000m_7942_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/119358371 putative transcriptional regulator PFAM: AAA-4 family protein KEGG: bth:BT3327 ATP-dependent DNA helicase RecG	13.0
	RefSeq_complete_nr_v62_dec2013		putative transcriptional regulator [Chlorobium phaeobacteroides]	5.0
	seed-2014-01-30		ATP-dependent DNA helicase [Accumulibacter phosphatis clade IIA str. UW-1]	9.0
	KEGG_pep_2013		putative transcriptional regulator	3.0

deepabyss_4000m_7945_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/118580513 dTDP-4-dehydrorhamnose reductase PFAM: NAD-dependent epimerase/dehydratase 3-beta hydroxysteroid dehydrogenase/isomerase Male sterility C-terminal domain KEGG: reductase	14.0
	RefSeq_complete_nr_v62_dec2013		dTDP-4-dehydrorhamnose reductase [Pelobacter propionicus]	4.0
	seed-2014-01-30	1.1.1.133	dTDP-4-dehydrorhamnose reductase (EC 1.1.1.133) [Pelobacter propionicus DSM 2379]	18.0
	KEGG_pep_2013	1.1.1.133	dTDP-4-dehydrorhamnose reductase (EC:1.1.1.133) K00067 [EC:1.1.1.133]	15.0

deepabyss_4000m_140_0				
	RefSeq_complete_nr_v62_dec2013		Glycerophosphoryl diester phosphodiesterase family protein [Candidatus Pelagibacter sp. HTCC7211]	8.0
	seed-2014-01-30	3.1.4.46	Glycerophosphoryl diester phosphodiesterase (EC 3.1.4.46) [Pelagibacter sp. HTCC7211]	18.0

deepabyss_4000m_140_1				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/99079915 aldehyde dehydrogenase PFAM: dehydrogenase: (3.7e-208) KEGG: sil:SPO3382 dehydrogenase family protein, ev 0.0, 86% identity	14.0
	RefSeq_complete_nr_v62_dec2013		Putative aldehyde dehydrogenase [Wohlfahrtiimonas chitiniclastica]	5.0
	COG_2013-12-27		COG1012 # C Energy production conversion Function: NAD-dependent aldehyde dehydrogenases Organism: Deinococcus radiodurans (Dra)	14.0
	seed-2014-01-30	1.2.1.3	Aldehyde dehydrogenase (EC 1.2.1.3) [Comamonas testosteroni ATCC 11996]	18.0
	KEGG_pep_2013	1.2.1.3	ald aldehyde dehydrogenase family protein, putative (EC:1.2.1.3) K00128 (NAD+) [EC:1.2.1.3]	20.0

deepabyss_4000m_143_0				
	RefSeq_complete_nr_v62_dec2013		50S ribosomal protein L32 [Geobacter metallireducens]	5.0
	COG_2013-12-27		COG0333 # J Translation, ribosomal structure biogenesis Function: Ribosomal protein L32 Organism: Aquifex aeolicus (Aae)	14.0
	seed-2014-01-30		LSU ribosomal protein L32p @ L32p, zinc-dependent [Geobacter metallireducens RCH3]	9.0

deepabyss_4000m_143_1				
	RefSeq_complete_nr_v62_dec2013		conserved  [Nitrospina gracilis]	2.0

deepabyss_4000m_145_1				
	EggNog_v3_2013_08_07		GOX1576 http://www.ncbi.nlm.nih.gov/protein/58040009 transposase N-terminal domain missing	6.0
	RefSeq_complete_nr_v62_dec2013		transposase IS4 family protein, partial [Mesorhizobium alhagi]	7.0
	seed-2014-01-30		Transposase insH insertion sequence element IS5R [Gluconacetobacter sp. SXCC-1]	9.0
	KEGG_pep_2013		transposase, IS4 family	3.0

deepabyss_4000m_144_1				
	RefSeq_complete_nr_v62_dec2013		 [SAR406 cluster bacterium SCGC AAA160-I06]	5.0

deepabyss_4000m_147_1				
	EggNog_v3_2013_08_07		msrA http://www.ncbi.nlm.nih.gov/protein/16329216 methionine sulfoxide reductase A this stereospecific enzymes reduces S isomer while MsrB R form provides protection against oxidative stress	21.0
	RefSeq_complete_nr_v62_dec2013		Peptide methionine sulfoxide reductase MsrA [Photobacterium sp. AK15]	8.0
	COG_2013-12-27		COG0225 # O Posttranslational modification, protein turnover, chaperones Function: Peptide methionine sulfoxide reductase Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)	19.0
	seed-2014-01-30	1.8.4.11	Peptide methionine sulfoxide reductase MsrA (EC 1.8.4.11) [Rhodococcus jostii RHA1]	20.0
	KEGG_pep_2013	1.8.4.11	peptide methionine sulfoxide reductase MsrA (EC:1.8.4.11) K07304 peptide-methionine (S)-S-oxide [EC:1.8.4.11]	20.0

deepabyss_4000m_146_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/163847364 cysteine desulfurase family protein TIGRFAM: PFAM: aminotransferase class V aromatic amino acid beta-eliminating lyase/threonine aldolase KEGG: protein	16.0
	RefSeq_complete_nr_v62_dec2013		cysteine desulfurase family protein, VC1184 subfamily [Xenococcus sp. PCC 7305]	10.0
	COG_2013-12-27		COG0520 # E Amino acid transport metabolism Function: Selenocysteine lyase Organism: Nostoc sp. PCC 7120 (Nos)	16.0
	seed-2014-01-30	2.8.1.7	CBSS-345074.3.peg.1627: Cysteine desulfurase (EC 2.8.1.7) [Vibrio tubiashii ATCC 19109]	19.0
	KEGG_pep_2013	2.8.1.7	cysteine desulfurase family protein (EC:2.8.1.7)	14.0

deepabyss_4000m_146_2				
	RefSeq_complete_nr_v62_dec2013		cysteine desulfurase [Pirellula staleyi]	4.0
	seed-2014-01-30	2.8.1.7	Cysteine desulfurase (EC 2.8.1.7) [Pirellula staleyi DSM 6068]	18.0
	KEGG_pep_2013	2.8.1.7	cysteine desulfurase (EC:2.8.1.7)	13.0

deepabyss_4000m_149_0				
	EggNog_v3_2013_08_07		JGI185081 JGI:JGI185081 http://genome.jgi-psf.org/cgi-bin/dispGeneModel?db Chlre4&id 185081 annotation not available	8.0
	RefSeq_complete_nr_v62_dec2013		UDP-glucose 6-dehydrogenase [Rhodopirellula sp. SWK7]	5.0
	seed-2014-01-30	1.1.1.22	UDP-glucose 6-dehydrogenase (EC 1.1.1.22) [Rattus norvegicus (Norway rat)]	18.0
	metacyc-v5-2011-10-21	1.1.1.22	UDP-glucose 6-dehydrogenase OS Pongo abelii GN UGDH PE 2 SV 1 # UNIPROT Q5R7B3 UGD-RXN 1.1.1.22	26.0
	KEGG_pep_2013	1.1.1.22	UDP-glucose 6-dehydrogenase (EC:1.1.1.22) K00012 UDPglucose [EC:1.1.1.22]	16.0

deepabyss_4000m_148_1				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/167630419 	1.0
	RefSeq_complete_nr_v62_dec2013		conserved , partial [Streptomyces albus]	4.0
	seed-2014-01-30		[Salmonella enterica subsp. serovar Choleraesuis str. SC-B67]	7.0

deepabyss_4000m_8913_0				
	EggNog_v3_2013_08_07		hom http://www.ncbi.nlm.nih.gov/protein/70728485 homoserine dehydrogenase catalyzes formation L-aspartate 4-semialdehyde from L-homoserine	10.0
	RefSeq_complete_nr_v62_dec2013		homoserine dehydrogenase [Pseudomonas sp. HYS]	5.0
	COG_2013-12-27		COG0460 # E Amino acid transport metabolism Function: Homoserine dehydrogenase Organism: Neisseria meningitidis MC58 (Nme)	15.0
	seed-2014-01-30	1.1.1.3	Homoserine dehydrogenase (EC 1.1.1.3) [Pseudomonas chlororaphis subsp. aureofaciens 30-84]	19.0
	metacyc-v5-2011-10-21	1.1.1.3	Homoserine dehydrogenase OS Synechocystis sp. (strain ATCC 27184 / PCC 6803 N-1) GN hom PE 3 SV 1 # UNIPROT P52986 HOMOSERDEHYDROG-RXN SSP1148:SLL0455-MONOMER 1.1.1.3	34.0
	KEGG_pep_2013	1.1.1.3	hom homoserine dehydrogenase (EC:1.1.1.3) K00003 [EC:1.1.1.3]	16.0

deepabyss_4000m_208_0				
	RefSeq_complete_nr_v62_dec2013		indole-3-glycerol phosphate synthase [SAR324 cluster bacterium SCGC AAA001-C10]	8.0
	seed-2014-01-30	4.1.1.48	Indole-3-glycerol phosphate synthase (EC 4.1.1.48) [SAR324 cluster bacterium SCGC AAA001-C10]	20.0

deepabyss_4000m_204_0				
	EggNog_v3_2013_08_07		BRADO2923 http://www.ncbi.nlm.nih.gov/protein/146339919 putative ABC transporter (substrate-binding protein) exported protein Evidence 3 : Function proposed based presence conserved amino acid motif, structural feature or limited homology Product type pe enzyme	27.0
	RefSeq_complete_nr_v62_dec2013		peptide ABC transporter substrate-binding protein [Sinorhizobium meliloti]	6.0
	seed-2014-01-30		Dipeptide-binding ABC transporter, periplasmic substrate-binding component (TC 3.A.1.5.2) Putative hemin-binding lipoprotein [Bradyrhizobium japonicum USDA 6]	15.0
	KEGG_pep_2013		family 5 extracellular solute-binding protein K02035 peptide/nickel transport system substrate-binding protein	9.0

deepabyss_4000m_202_0	CAZy_2013-07-13		putative tRNA synthetases class I (C) catalytic domain protein [uncultured marine microorganism (GT:2)	12.0

deepabyss_4000m_203_0				
	EggNog_v3_2013_08_07		era http://www.ncbi.nlm.nih.gov/protein/89053015 GTP-binding protein Era Escherichia coli Ras-like protein Bex Bacillus Era-complementing segment essential that involved many cellular processes GTPase binds cell membrane through apparent C-terminal domain mutants are arrested during cycle Streptococcus pneumoniae Era to RNA 16S rRNA 30S ribosome	38.0
	RefSeq_complete_nr_v62_dec2013		GTPase Era [Oceaniovalibus guishaninsula]	4.0
	COG_2013-12-27		COG1159 # R General function prediction only Function: GTPase Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)	16.0
	seed-2014-01-30		GTP-binding protein Era [Acetobacter pasteurianus NBRC 101655]	6.0
	KEGG_pep_2013		era GTP-binding protein Era K03595 Era	4.0

deepabyss_4000m_203_1				
	EggNog_v3_2013_08_07		rnc http://www.ncbi.nlm.nih.gov/protein/77462220 RNAse III COG0571, Rnc, dsRNA-specific ribonuclease. smart00535, RIBOc, Ribonuclease III family. pfam00636, RNase3 domain. cd00048, DSRM, Double-stranded RNA binding motif. pfam00035, dsrm, smart00358, Double Experimental evidence R.capsulatus. Cleaves 23S rRNA. Citation: Nucleic Acids Res. 1996 Apr 124(7):1246-51. J Bacteriol. 2000 Sep182(17):4719-29.	42.0
	RefSeq_complete_nr_v62_dec2013		dsRNA-specific ribonuclease [Magnetospirillum sp. SO-1]	5.0
	seed-2014-01-30	3.1.26.3	Ribonuclease III (EC 3.1.26.3) [Thalassospira xiamenensis M-5 DSM 17429]	19.0
