orf_id	CAZy_2013-07-13(EC) 	CAZy_2013-07-13(product)	CAZy_2013-07-13(value)	EggNog_v3_2013_08_07(EC) 	EggNog_v3_2013_08_07(product)	EggNog_v3_2013_08_07(value)	RefSeq_complete_nr_v62_dec2013(EC) 	RefSeq_complete_nr_v62_dec2013(product)	RefSeq_complete_nr_v62_dec2013(value)	COG_2013-12-27(EC) 	COG_2013-12-27(product)	COG_2013-12-27(value)	seed-2014-01-30(EC) 	seed-2014-01-30(product)	seed-2014-01-30(value)	metacyc-v5-2011-10-21(EC) 	metacyc-v5-2011-10-21(product)	metacyc-v5-2011-10-21(value)	KEGG_pep_2013(EC) 	KEGG_pep_2013(product)	KEGG_pep_2013(value)
deepabyss_4000m_1469_1					pcxB http://www.ncbi.nlm.nih.gov/protein/32474965 protocatechuate 3,4-dioxygenase, beta subunit PMID: 8407791 best DB hits: BLAST: pir:E83626 subunit PA0153 E 1e-14 pir:T35018 3,4-dioxygenase chain - gb:AAF65837.1 (AF253466) protocatechuate 3e-14 PFAM: PF00652 QXW lectin repeat 0.28 PF00775 Dioxygenase 3.6e-18	32.0		intradiol ring-cleavage dioxygenase [Rhodopirellula baltica]	5.0				1.13.11.3	Protocatechuate 3,4-dioxygenase beta chain (EC 1.13.11.3) [Rhodopirellula baltica SH 1]	20.0				1.13.11.3	intradiol ring-cleavage dioxygenase K00449 protocatechuate 3,4-dioxygenase, beta subunit [EC:1.13.11.3]	19.0
deepabyss_4000m_1398_2					rph http://www.ncbi.nlm.nih.gov/protein/70606425 exosome complex exonuclease Rrp41 involved 3' to 5' degradation variety RNA species forms trimer heterodimers (hexamer) Rrp42 Rrp41 catalytically active subunit	22.0		archaeal exosome-like complex exonuclease 1 [Methanobacterium sp. Maddingley MBC34]	9.0		COG0689 # J Translation, ribosomal structure biogenesis Function: RNase PH Organism: Sulfolobus solfataricus (Sso)	14.0	2.7.7.56	Ribonuclease PH (EC 2.7.7.56) [Pyrobaculum aerophilum str. IM2]	18.0				2.7.7.56	exosome complex exonuclease Rrp41 (EC:2.7.7.56) K11600 component RRP41	18.0
deepabyss_4000m_1392_0					http://www.ncbi.nlm.nih.gov/protein/16126961 ISCc3, transposase OrfA identified match to protein family HMM	9.0		Mobile element protein [Sphingobium japonicum]	4.0		COG2963 # L Replication, recombination repair Function: Transposase inactivated derivatives Organism: Caulobacter vibrioides (Ccr)	14.0		transposase IS3/IS911 family protein [Novosphingobium pentaromativorans US6-1]	6.0					ISCc3 transposase OrfA K07483	4.0
deepabyss_4000m_1392_1					JGI377239 JGI:JGI377239 http://genome.jgi-psf.org/cgi-bin/dispGeneModel?db Chlre4&id 377239 annotation not available	8.0		nicotinamidase-like amidase [Idiomarina sp. A28L]	5.0				3.3.2.1	Isochorismatase (EC 3.3.2.1) [Idiomarina sp. A28L]	16.0					similar to LOC495931 protein	3.0
deepabyss_4000m_1397_0					http://www.ncbi.nlm.nih.gov/protein/186471422 enoyl-CoA hydratase/isomerase PFAM: Enoyl-CoA KEGG: putative hydratase/isomerase	7.0		enoyl-CoA hydratase [Ralstonia sp. GA3-3]	5.0					Enoyl-CoA hydratase/carnithine racemase [Burkholderia terrae BS001]	6.0				4.2.1.17	paaG enoyl-CoA hydratase (EC:4.2.1.17)	14.0
deepabyss_4000m_1397_1					http://www.ncbi.nlm.nih.gov/protein/269838323 molybdopterin dehydrogenase FAD-binding protein PFAM: FAD-binding CO flavoprotein domain KEGG: gka:GKP19 nicotine chain A	13.0		carbon monoxide dehydrogenase, medium subunit, putative [Janibacter sp. HTCC2649]	9.0				1.2.99.2	Carbon monoxide dehydrogenase medium chain (EC 1.2.99.2) [Bordetella pertussis CS]	20.0				1.2.99.2	molybdopterin dehydrogenase FAD-binding protein K03519 carbon-monoxide medium subunit [EC:1.2.99.2]	18.0
deepabyss_4000m_1395_0					glyS http://www.ncbi.nlm.nih.gov/protein/73748597 glycyl-tRNA synthetase Catalyzes two-step reaction, first charging glycine molecule linking its carboxyl group to alpha-phosphate ATP, followed transfer aminoacyl-adenylate tRNA	22.0		glycine-tRNA synthetase subunit beta [Arthrobacter sp. Rue61a]	7.0		COG0423 # J Translation, ribosomal structure biogenesis Function: Glycyl-tRNA synthetase (class II) Organism: Mycobacterium tuberculosis H37Rv (Mtu)	17.0	6.1.1.14	Glycyl-tRNA synthetase (EC 6.1.1.14) [Bifidobacterium breve CECT 7263]	18.0	6.1.1.14	Glycyl-tRNA synthetase OS Thermus thermophilus (strain HB8 / ATCC 27634 DSM 579) GN glyQS PE 1 SV 3 # UNIPROT P56206 GLYCINE--TRNA-LIGASE-RXN TTHE300852:TTHA0543-MONOMER 6.1.1.14	34.0	6.1.1.14	glyS glycyl-tRNA synthetase (EC:6.1.1.14) K01880 [EC:6.1.1.14]	16.0
deepabyss_4000m_6015_0					http://www.ncbi.nlm.nih.gov/protein/148656517 NAD-dependent epimerase/dehydratase PFAM: short-chain dehydrogenase/reductase SDR 3-beta hydroxysteroid dehydrogenase/isomerase polysaccharide biosynthesis protein CapD dTDP-4-dehydrorhamnose reductase NmrA family protein Male sterility C-terminal domain	21.0		Vi polysaccharide biosynthesis protein vipB/tviC [Mesotoga sp. PhosAc3]	7.0		COG0451 # MG Function: Nucleoside-diphosphate-sugar epimerases Organism: Methanosarcina acetivorans str.C2A (Mac)	11.0	5.1.3.2	UDP-glucose 4-epimerase (EC 5.1.3.2) [Bizionia argentinensis JUB59]	17.0				5.1.3.2	wbtF NAD-dependent epimerase/dehydratase family protein K01784 UDP-glucose 4-epimerase [EC:5.1.3.2]	18.0
deepabyss_4000m_6010_0					leuA http://www.ncbi.nlm.nih.gov/protein/152991149 2-isopropylmalate synthase catalyzes formation from acetyl-CoA 2-oxoisovalerate leucine biosynthesis	11.0		2-isopropylmalate synthase, partial [Hydrogenivirga sp. 128-5-R1-1]	6.0		COG0119 # E Amino acid transport metabolism Function: Isopropylmalate/homocitrate/citramalate synthases Organism: Neisseria meningitidis MC58 (Nme)	15.0	2.3.3.13	2-isopropylmalate synthase (EC 2.3.3.13) [Acetobacter pasteurianus NBRC 101655]	18.0	2.3.3.13	2-isopropylmalate synthase OS Erwinia carotovora subsp. atroseptica GN leuA PE 3 SV 1 # UNIPROT Q6D0G8 2-ISOPROPYLMALATESYN-RXN ECAR218491:ECA3831-MONOMER 2.3.3.13	29.0	2.3.3.13	leuA 2-isopropylmalate synthase (EC:2.3.3.13) K01649 [EC:2.3.3.13]	16.0
deepabyss_4000m_7941_1								 [Zavarzinella formosa]	2.0				6.1.1.7	Alanyl-tRNA synthetase (EC 6.1.1.7) [Zavarzinella formosa DSM 19928]	18.0						
deepabyss_4000m_7943_0					http://www.ncbi.nlm.nih.gov/protein/110835550 TRAP-type transports system extracellular solute binding protein mannitol/chloroaromatic compound transport system, periplasmic component. Pfam: Extracellular solute-binding protein, family 7. This proteins are involved solutes across bacterial cytoplasmic membrane. includes biochemically well-characterised DctP, dicarboxylate (malate, fumarate, succinate) receptor. High confidence function specificity	41.0		TRAP transporter solute receptor [Caenispirillum salinarum]	6.0					TRAP transporter solute receptor, unknown substrate 6 [Thalassospira xiamenensis M-5 DSM 17429]	12.0					extracellular solute-binding protein, family 7	5.0
deepabyss_4000m_7943_1					http://www.ncbi.nlm.nih.gov/protein/269836697 Gamma-glutamyltransferase PFAM: gamma-glutamyltranspeptidase KEGG: bbr:BB3964 putative gamma- glutamyltranspeptidase	9.0		, partial [SAR202 cluster bacterium SCGC AAA240-N13]	7.0				2.3.2.2	Gamma-glutamyltranspeptidase (EC 2.3.2.2) [Sphaerobacter thermophilus DSM 20745]	17.0				2.3.2.2	gamma-glutamyltransferase (EC:2.3.2.2) K00681 gamma-glutamyltranspeptidase [EC:2.3.2.2]	15.0
deepabyss_4000m_7942_0					http://www.ncbi.nlm.nih.gov/protein/119358371 putative transcriptional regulator PFAM: AAA-4 family protein KEGG: bth:BT3327 ATP-dependent DNA helicase RecG	13.0		putative transcriptional regulator [Chlorobium phaeobacteroides]	5.0					ATP-dependent DNA helicase [Accumulibacter phosphatis clade IIA str. UW-1]	9.0					putative transcriptional regulator	3.0
deepabyss_4000m_7945_0					http://www.ncbi.nlm.nih.gov/protein/118580513 dTDP-4-dehydrorhamnose reductase PFAM: NAD-dependent epimerase/dehydratase 3-beta hydroxysteroid dehydrogenase/isomerase Male sterility C-terminal domain KEGG: reductase	14.0		dTDP-4-dehydrorhamnose reductase [Pelobacter propionicus]	4.0				1.1.1.133	dTDP-4-dehydrorhamnose reductase (EC 1.1.1.133) [Pelobacter propionicus DSM 2379]	18.0				1.1.1.133	dTDP-4-dehydrorhamnose reductase (EC:1.1.1.133) K00067 [EC:1.1.1.133]	15.0
deepabyss_4000m_140_0								Glycerophosphoryl diester phosphodiesterase family protein [Candidatus Pelagibacter sp. HTCC7211]	8.0				3.1.4.46	Glycerophosphoryl diester phosphodiesterase (EC 3.1.4.46) [Pelagibacter sp. HTCC7211]	18.0						
deepabyss_4000m_140_1					http://www.ncbi.nlm.nih.gov/protein/99079915 aldehyde dehydrogenase PFAM: dehydrogenase: (3.7e-208) KEGG: sil:SPO3382 dehydrogenase family protein, ev 0.0, 86% identity	14.0		Putative aldehyde dehydrogenase [Wohlfahrtiimonas chitiniclastica]	5.0		COG1012 # C Energy production conversion Function: NAD-dependent aldehyde dehydrogenases Organism: Deinococcus radiodurans (Dra)	14.0	1.2.1.3	Aldehyde dehydrogenase (EC 1.2.1.3) [Comamonas testosteroni ATCC 11996]	18.0				1.2.1.3	ald aldehyde dehydrogenase family protein, putative (EC:1.2.1.3) K00128 (NAD+) [EC:1.2.1.3]	20.0
deepabyss_4000m_143_0								50S ribosomal protein L32 [Geobacter metallireducens]	5.0		COG0333 # J Translation, ribosomal structure biogenesis Function: Ribosomal protein L32 Organism: Aquifex aeolicus (Aae)	14.0		LSU ribosomal protein L32p @ L32p, zinc-dependent [Geobacter metallireducens RCH3]	9.0						
deepabyss_4000m_143_1								conserved  [Nitrospina gracilis]	2.0												
deepabyss_4000m_145_1					GOX1576 http://www.ncbi.nlm.nih.gov/protein/58040009 transposase N-terminal domain missing	6.0		transposase IS4 family protein, partial [Mesorhizobium alhagi]	7.0					Transposase insH insertion sequence element IS5R [Gluconacetobacter sp. SXCC-1]	9.0					transposase, IS4 family	3.0
deepabyss_4000m_144_1								 [SAR406 cluster bacterium SCGC AAA160-I06]	5.0												
deepabyss_4000m_147_1					msrA http://www.ncbi.nlm.nih.gov/protein/16329216 methionine sulfoxide reductase A this stereospecific enzymes reduces S isomer while MsrB R form provides protection against oxidative stress	21.0		Peptide methionine sulfoxide reductase MsrA [Photobacterium sp. AK15]	8.0		COG0225 # O Posttranslational modification, protein turnover, chaperones Function: Peptide methionine sulfoxide reductase Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)	19.0	1.8.4.11	Peptide methionine sulfoxide reductase MsrA (EC 1.8.4.11) [Rhodococcus jostii RHA1]	20.0				1.8.4.11	peptide methionine sulfoxide reductase MsrA (EC:1.8.4.11) K07304 peptide-methionine (S)-S-oxide [EC:1.8.4.11]	20.0
deepabyss_4000m_146_0					http://www.ncbi.nlm.nih.gov/protein/163847364 cysteine desulfurase family protein TIGRFAM: PFAM: aminotransferase class V aromatic amino acid beta-eliminating lyase/threonine aldolase KEGG: protein	16.0		cysteine desulfurase family protein, VC1184 subfamily [Xenococcus sp. PCC 7305]	10.0		COG0520 # E Amino acid transport metabolism Function: Selenocysteine lyase Organism: Nostoc sp. PCC 7120 (Nos)	16.0	2.8.1.7	CBSS-345074.3.peg.1627: Cysteine desulfurase (EC 2.8.1.7) [Vibrio tubiashii ATCC 19109]	19.0				2.8.1.7	cysteine desulfurase family protein (EC:2.8.1.7)	14.0
deepabyss_4000m_146_2								cysteine desulfurase [Pirellula staleyi]	4.0				2.8.1.7	Cysteine desulfurase (EC 2.8.1.7) [Pirellula staleyi DSM 6068]	18.0				2.8.1.7	cysteine desulfurase (EC:2.8.1.7)	13.0
deepabyss_4000m_149_0					JGI185081 JGI:JGI185081 http://genome.jgi-psf.org/cgi-bin/dispGeneModel?db Chlre4&id 185081 annotation not available	8.0		UDP-glucose 6-dehydrogenase [Rhodopirellula sp. SWK7]	5.0				1.1.1.22	UDP-glucose 6-dehydrogenase (EC 1.1.1.22) [Rattus norvegicus (Norway rat)]	18.0	1.1.1.22	UDP-glucose 6-dehydrogenase OS Pongo abelii GN UGDH PE 2 SV 1 # UNIPROT Q5R7B3 UGD-RXN 1.1.1.22	26.0	1.1.1.22	UDP-glucose 6-dehydrogenase (EC:1.1.1.22) K00012 UDPglucose [EC:1.1.1.22]	16.0
deepabyss_4000m_148_1					http://www.ncbi.nlm.nih.gov/protein/167630419 	1.0		conserved , partial [Streptomyces albus]	4.0					[Salmonella enterica subsp. serovar Choleraesuis str. SC-B67]	7.0			
deepabyss_4000m_8913_0					hom http://www.ncbi.nlm.nih.gov/protein/70728485 homoserine dehydrogenase catalyzes formation L-aspartate 4-semialdehyde from L-homoserine	10.0		homoserine dehydrogenase [Pseudomonas sp. HYS]	5.0		COG0460 # E Amino acid transport metabolism Function: Homoserine dehydrogenase Organism: Neisseria meningitidis MC58 (Nme)	15.0	1.1.1.3	Homoserine dehydrogenase (EC 1.1.1.3) [Pseudomonas chlororaphis subsp. aureofaciens 30-84]	19.0	1.1.1.3	Homoserine dehydrogenase OS Synechocystis sp. (strain ATCC 27184 / PCC 6803 N-1) GN hom PE 3 SV 1 # UNIPROT P52986 HOMOSERDEHYDROG-RXN SSP1148:SLL0455-MONOMER 1.1.1.3	34.0	1.1.1.3	hom homoserine dehydrogenase (EC:1.1.1.3) K00003 [EC:1.1.1.3]	16.0
deepabyss_4000m_208_0								indole-3-glycerol phosphate synthase [SAR324 cluster bacterium SCGC AAA001-C10]	8.0				4.1.1.48	Indole-3-glycerol phosphate synthase (EC 4.1.1.48) [SAR324 cluster bacterium SCGC AAA001-C10]	20.0						
deepabyss_4000m_204_0					BRADO2923 http://www.ncbi.nlm.nih.gov/protein/146339919 putative ABC transporter (substrate-binding protein) exported protein Evidence 3 : Function proposed based presence conserved amino acid motif, structural feature or limited homology Product type pe enzyme	27.0		peptide ABC transporter substrate-binding protein [Sinorhizobium meliloti]	6.0					Dipeptide-binding ABC transporter, periplasmic substrate-binding component (TC 3.A.1.5.2) Putative hemin-binding lipoprotein [Bradyrhizobium japonicum USDA 6]	15.0					family 5 extracellular solute-binding protein K02035 peptide/nickel transport system substrate-binding protein	9.0
deepabyss_4000m_202_0		putative tRNA synthetases class I (C) catalytic domain protein [uncultured marine microorganism (GT:2)	12.0																		
deepabyss_4000m_203_0					era http://www.ncbi.nlm.nih.gov/protein/89053015 GTP-binding protein Era Escherichia coli Ras-like protein Bex Bacillus Era-complementing segment essential that involved many cellular processes GTPase binds cell membrane through apparent C-terminal domain mutants are arrested during cycle Streptococcus pneumoniae Era to RNA 16S rRNA 30S ribosome	38.0		GTPase Era [Oceaniovalibus guishaninsula]	4.0		COG1159 # R General function prediction only Function: GTPase Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)	16.0		GTP-binding protein Era [Acetobacter pasteurianus NBRC 101655]	6.0					era GTP-binding protein Era K03595 Era	4.0
deepabyss_4000m_203_1					rnc http://www.ncbi.nlm.nih.gov/protein/77462220 RNAse III COG0571, Rnc, dsRNA-specific ribonuclease. smart00535, RIBOc, Ribonuclease III family. pfam00636, RNase3 domain. cd00048, DSRM, Double-stranded RNA binding motif. pfam00035, dsrm, smart00358, Double Experimental evidence R.capsulatus. Cleaves 23S rRNA. Citation: Nucleic Acids Res. 1996 Apr 124(7):1246-51. J Bacteriol. 2000 Sep182(17):4719-29.	42.0		dsRNA-specific ribonuclease [Magnetospirillum sp. SO-1]	5.0				3.1.26.3	Ribonuclease III (EC 3.1.26.3) [Thalassospira xiamenensis M-5 DSM 17429]	19.0				3.1.26.3	rnc RNAse III (EC:3.1.26.3) K03685 ribonuclease [EC:3.1.26.3]	17.0
deepabyss_4000m_2661_0					tkt-2 http://www.ncbi.nlm.nih.gov/protein/53802834 transketolase catalyzes formation ribose 5-phosphate xylulose from sedoheptulose 7-phosphate glyceraldehyde 3-phosphate transfer ketol groups between several groups Escherichia coli there are two tkt genes, tktA expressed during exponential growth tktB stationary phase	33.0		transketolase [Pseudomonas sp. HYS]	4.0		COG0021 # G Carbohydrate transport metabolism Function: Transketolase Organism: Escherichia coli O157:H7 EDL933 (EcZ)	14.0	2.2.1.1	Transketolase (EC 2.2.1.1) [Alteromonas macleodii str. 'Balearic Sea AD45']	19.0				2.2.1.1	tkt-2 transketolase (EC:2.2.1.1) K00615 [EC:2.2.1.1]	15.0
deepabyss_4000m_2660_1					http://www.ncbi.nlm.nih.gov/protein/193215388  KEGG: lin:lin2946 protein	3.0		 [Cytophagales str. B6]	3.0					FIG00907357:  [Pedobacter heparinus DSM 2366]	5.0			
deepabyss_4000m_2664_0								 [gamma proteobacterium SCGC AB-629-K02]	4.0												
deepabyss_4000m_7058_0					htrA http://www.ncbi.nlm.nih.gov/protein/53803452 protease DO identified similarity to SP:P09376 match protein family HMM PF00089 PF00595 TIGR02037	14.0		Outer membrane stress sensor protease DegQ, serine [Photobacterium sp. AK15]	10.0		COG0265 # O Posttranslational modification, protein turnover, chaperones Function: Trypsin-like serine proteases, typically periplasmic, contain C-terminal PDZ domain Organism: Escherichia coli O157:H7 EDL933 (EcZ)	23.0		HtrA protease/chaperone protein / Serine protease (Protease DO) (EC 3.4.21.-) [Methylophaga aminisulfidivorans MP]	12.0				3.4.21.107	htrA protease DO (EC:3.4.21.-) K04771 serine Do [EC:3.4.21.107]	18.0
deepabyss_4000m_7051_0								 [SAR202 cluster bacterium SCGC AAA240-N13]	5.0												
deepabyss_4000m_7056_0					http://www.ncbi.nlm.nih.gov/protein/161529086 adenine deaminase PFAM: amidohydrolase KEGG: deaminase	6.0		 [Marine Group I thaumarchaeote SCGC AB-629-I23]	6.0				3.5.4.2	Adenine deaminase (EC 3.5.4.2) [Verrucomicrobia bacterium SCGC AAA164-O14]	18.0	3.5.4.2	Adenine deaminase OS Cenarchaeum symbiosum (strain A) GN ade PE 3 SV 1 # UNIPROT A0RZ37 ADENINE-DEAMINASE-RXN 3.5.4.2	28.0	3.5.4.2	adenine deaminase (EC:3.5.4.2) K01486 [EC:3.5.4.2]	15.0
deepabyss_4000m_7054_0					http://www.ncbi.nlm.nih.gov/protein/167630781  Shows homology membrane transporter proteins	6.0		 [Oscillibacter valericigenes]	2.0					putative integral membrane protein [Tepidanaerobacter acetatoxydans Re1]	6.0			
deepabyss_4000m_3282_0					PSEEN5290 http://www.ncbi.nlm.nih.gov/protein/104784196  Evidence 4 : Homologs previously reported genes unknown function	11.0		ATP-binding protein [Pseudomonas sp. R81]	4.0		COG4637 # R General function prediction only Function: Predicted ATPase Organism: Pseudomonas aeruginosa (Pae)	14.0		putative RecF protein [Pseudomonas chlororaphis O6]	5.0					SMC domain-containing protein	2.0
deepabyss_4000m_3283_0								 [SAR202 cluster bacterium SCGC AAA240-N13]	5.0												
deepabyss_4000m_3281_0					http://www.ncbi.nlm.nih.gov/protein/170288157 ATP-dependent metalloprotease FtsH KEGG: tma:TM0580 cell division protein TIGRFAM: PFAM: peptidase M41 AAA ATPase central domain protein M41 FtsH extracellular associated various cellular activities SMART:	22.0		ATP-dependent metallopeptidase HflB [Selenomonas sp. F0473]	6.0		COG0465 # O Posttranslational modification, protein turnover, chaperones Function: ATP-dependent Zn proteases Organism: Nostoc sp. PCC 7120 (Nos)	17.0		Cell division protein FtsH (EC 3.4.24.-) [Listeria monocytogenes str. Scott A]	10.0				3.6.4.3	ATP-dependent metalloprotease FtsH (EC:3.6.4.3) K03798 cell division protease [EC:3.4.24.-]	19.0
deepabyss_4000m_3539_1					http://www.ncbi.nlm.nih.gov/protein/152985213  Annotation generated automatically transferring annotation from manually curated GenBank accession AE004091 identified Glimmer2 putative	15.0		metal-dependent hydrolase [Pseudomonas aeruginosa]	4.0		COG3687 # R General function prediction only Function: Predicted metal-dependent hydrolase Organism: Pseudomonas aeruginosa (Pae)	15.0		FIG00784745:  [Marinobacter manganoxydans MnI7-9]	4.0					metal-dependent hydrolase-like protein K07044	3.0
deepabyss_4000m_3285_0								 [SAR202 cluster bacterium SCGC AAA240-N13]	5.0												
deepabyss_4000m_3534_0					XF2261 http://www.ncbi.nlm.nih.gov/protein/15838852 oligopeptide transporter similar to SP|P44016 (percent identity: 40 %/query alignment coverage: 98.0 %/subject 101.1 %) identified sequence similarity putative ORF located using Glimmer/RBSfinder	25.0		, partial [SAR406 cluster bacterium SCGC AB-629-J13]	7.0		COG1297 # S Function unknown Function: Predicted membrane protein Organism: Xylella fastidiosa 9a5c (Xfa)	13.0		Oligopeptide transporter [Xanthomonas axonopodis pv. malvacearum str. GSPB1386]	8.0					OPT family oligopeptide transporter	4.0
deepabyss_4000m_3535_0					RL1385 http://www.ncbi.nlm.nih.gov/protein/116251153 putative short-chain dehydrogenase/oxidoreductase Similar to Mus musculus (Mouse) wwox ww-domain oxidoreductase. UniProt:Q9JLF5 (414 aa), Streptomyces avermitilis dehydrogenase. UniProt:Q825L9 (322 aa) similarity:fasta UniProt:Q9JLF5 (Mouse). Wwox WW-domain oxidoreductase. length 414 id 35.404 322 aa overlap query 12-318 subject 107-404 UniProt:Q825L9 avermitilis. Putative dehydrogenase. 322 56.562 320 1-320 1-314	43.0		oxidoreductase, short chain dehydrogenase/reductase family protein [Streptomyces turgidiscabies]	7.0					Dehydrogenases different specificities (related to short-chain alcohol dehydrogenases) [Pseudomonas chlororaphis subsp. aureofaciens 30-84]	13.0					short chain dehydrogenase/reductase family oxidoreductase	5.0
deepabyss_4000m_3530_0					dinP http://www.ncbi.nlm.nih.gov/protein/32472975 DNA-damage-inducible protein P PMID: 7596361 best DB hits: BLAST: swissprot:Q47155 DNA-DAMAGE-INDUCIBLE PROTEIN E 5e-54 gb:AAG54556.1 (AE005201) damage-inducible 1e-53 pir:A81861 impBmucB/samB family NMA1661 [imported] - 3e-52 COG: dinP COG0389 Nucleotidyltransferase/DNA polymerase involved DNA 5e-55 VC2287 in 1e-51 UU437 1e-25 PFAM: PF00817 impB/mucB/samB family 5.9e-115	41.0		protein containing DNA-repair protein, UmuC-like domain [Rhodopirellula baltica]	7.0		COG0389 # L Replication, recombination repair Function: Nucleotidyltransferase/DNA polymerase involved DNA Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)	18.0	2.7.7.7	DNA polymerase IV (EC 2.7.7.7) [Listeria monocytogenes str. Scott A]	20.0				2.7.7.7	similar to polymerase (DNA directed), kappa K03511 DNA kappa subunit [EC:2.7.7.7]	20.0
