orf_id	ref dbname	EC	product	value
	EggNog_v3_2013_08_07		PAB1172 http://www.ncbi.nlm.nih.gov/protein/14521976 glycine dehydrogenase subunit 2 acts conjunction GvcH to form H-protein-S-aminomethyldihydrolipoyllysine from glycine forms heterodimer 1 P protein	17.0
	RefSeq_complete_nr_v62_dec2013		Glycine dehydrogenase [decarboxylating] (glycine cleavage system P2 protein) [Nitrosospira sp. APG3]	11.0
	COG_2013-12-27		COG1003 # E Amino acid transport metabolism Function: Glycine cleavage system protein P (pyridoxal-binding), C-terminal domain Organism: Thermoplasma volcanium (Tvo)	19.0
	seed-2014-01-30	1.4.4.2	Glycine dehydrogenase [decarboxylating] (glycine cleavage system P2 protein) (EC 1.4.4.2) [endosymbiont Tevnia jerichonana (vent Tica)]	25.0
	metacyc-v5-2011-10-21	1.4.4.2	Probable glycine dehydrogenase [decarboxylating] subunit 2 OS Halobacterium salinarium (strain ATCC 700922 / JCM 11081 NRC-1) GN gcvPB PE 3 SV 1 # UNIPROT Q9HPK0 GCVP-RXN HSP64091:VNG1601G-MONOMER 1.4.4.2	38.0
	KEGG_pep_2013	1.4.4.2	glycine dehydrogenase (EC:1.4.4.2) K00281 [EC:1.4.4.2]	15.0

below_euphotic_200m_46_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/186682771 amino acid adenylation domain-containing protein TIGRFAM: domain PFAM: AMP-dependent synthetase ligase Thioesterase condensation domain phosphopantetheine-binding KEGG: non-ribosomal peptide synthase	18.0
	RefSeq_complete_nr_v62_dec2013		Non-ribosomal peptide synthase, partial [Cyanothece sp. CCY0110]	7.0
	seed-2014-01-30	6.2.1.3	Long-chain-fatty-acid--CoA ligase (EC 6.2.1.3) [Cyanothece sp CCY 0110]	18.0
	KEGG_pep_2013	6.3.2.26	non-ribosomal peptide synthase (EC:6.3.2.26 2.3.1.38)	15.0

below_euphotic_200m_48_0				
	EggNog_v3_2013_08_07		thrC1 http://www.ncbi.nlm.nih.gov/protein/206890757 threonine synthase identified match to protein family HMM PF00291 TIGR00260	11.0
	RefSeq_complete_nr_v62_dec2013		L-threonine synthase [Oscillatoriales cyanobacterium JSC-12]	5.0
	COG_2013-12-27		COG0498 # E Amino acid transport metabolism Function: Threonine synthase Organism: Aquifex aeolicus (Aae)	14.0
	seed-2014-01-30	4.2.3.1	Threonine synthase (EC 4.2.3.1) [Fischerella sp. PCC 9339]	18.0
	KEGG_pep_2013	4.2.3.1	thrC1 threonine synthase (EC:4.2.3.1) K01733 [EC:4.2.3.1]	16.0

below_euphotic_200m_285_0				
	RefSeq_complete_nr_v62_dec2013		quinohemoprotein ethanol dehydrogenase [Planctomyces maris]	5.0
	seed-2014-01-30		probable quinohemoprotein ethanol dehydrogenase [Planctomyces limnophilus DSM 3776]	8.0
	KEGG_pep_2013		pyrrolo-quinoline quinone repeat-containing protein	3.0

below_euphotic_200m_284_0				
	RefSeq_complete_nr_v62_dec2013		syringomycin synthetase [Pseudoalteromonas flavipulchra]	4.0
	seed-2014-01-30		arthrofactin synthetase/syringopeptin synthetase C-related non-ribosomal peptide module [Pseudoalteromonas flavipulchra JG1]	10.0

below_euphotic_200m_4516_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/126696577 ABC transporter, substrate binding protein, phosphate COG226 ABC-type phosphate transport system, periplasmic component [Inorganic ion metabolism]	16.0
	RefSeq_complete_nr_v62_dec2013		phosphate ABC transporter substrate-binding protein [Synechococcus sp. WH 8102]	8.0
	seed-2014-01-30		Phosphate ABC transporter, periplasmic phosphate-binding protein PstS (TC 3.A.1.7.1) [Prochlorococcus marinus str. MIT 9515]	13.0
	KEGG_pep_2013		ABC transporter, substrate binding protein, phosphate K02040 phosphate transport system substrate-binding protein	10.0

below_euphotic_200m_4516_1				
	seed-2014-01-30		DUF680 domain-containing protein [Prochlorococcus phage P-RSM4.]	5.0

below_euphotic_200m_4517_1				
	EggNog_v3_2013_08_07		SPO1578 http://www.ncbi.nlm.nih.gov/protein/56696462 ammonium transporter family protein identified match to protein HMM PF00909	10.0
	RefSeq_complete_nr_v62_dec2013		ammonium transporter family protein, partial [Rhodobacteraceae bacterium HTCC2150]	8.0
	seed-2014-01-30		Ammonium transporter [Fulvimarina pelagi HTCC2506]	5.0
	KEGG_pep_2013	4.6.1.2	ammonium transporter family protein (EC:4.6.1.2)	14.0

below_euphotic_200m_4519_0				
	EggNog_v3_2013_08_07		PREDICTED: similar to ankyrin 2,3/unc44, partial [Strongylocentrotus purpuratus].	8.0
	KEGG_pep_2013		similar to ankyrin 2,3/unc44	4.0

below_euphotic_200m_1054_0				
	seed-2014-01-30		permease protein, putative [Dehalogenimonas lykanthroporepellens BL-DC-9]	6.0

below_euphotic_200m_1054_1				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/239916711 lactate dehydrogenase-like oxidoreductase PFAM: D-isomer specific 2-hydroxyacid dehydrogenase, NAD binding domain	12.0
	RefSeq_complete_nr_v62_dec2013		lactate dehydrogenase-like oxidoreductase [Thermoplasmatales archaeon SCGC AB-540-F20]	7.0
	seed-2014-01-30	1.1.1.26	Glyoxylate reductase (EC 1.1.1.26) / Hydroxypyruvate 1.1.1.81) [Pelosinus fermentans DSM 17108]	21.0
	KEGG_pep_2013	1.1.1.26	glyoxylate reductase (EC:1.1.1.26) K00015 [EC:1.1.1.26]	15.0

below_euphotic_200m_1055_0				
	EggNog_v3_2013_08_07		STH2430 http://www.ncbi.nlm.nih.gov/protein/51893568 D-tyrosyl-tRNA(Tyr) deacylase hydrolyzes into D-tyrosine free tRNA(Tyr) possible defense mechanism against harmful effect	15.0
	RefSeq_complete_nr_v62_dec2013		D-tyrosyl-tRNA(Tyr) deacylase [Desulfobacula toluolica]	4.0
	COG_2013-12-27		COG1490 # J Translation, ribosomal structure biogenesis Function: D-Tyr-tRNAtyr deacylase Organism: Neisseria meningitidis Z2491 (NmA)	15.0
	seed-2014-01-30		D-tyrosyl-tRNA(Tyr) deacylase (EC 3.6.1.n1) [Paenibacillus polymyxa ATCC 842]	8.0
	KEGG_pep_2013		D-tyrosyl-tRNA(Tyr) deacylase K07560 deacylase [EC:3.1.-.-]	4.0

below_euphotic_200m_1052_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/218779712 transglutaminase domain protein PFAM: KEGG: eba:ebA2531 	6.0
	RefSeq_complete_nr_v62_dec2013		transglutaminase [Desulfatibacillum alkenivorans]	3.0
	seed-2014-01-30		 [Desulfatibacillum alkenivorans AK-01]	3.0
	KEGG_pep_2013		transglutaminase domain protein	2.0

below_euphotic_200m_1053_1				
	EggNog_v3_2013_08_07		NEQ338 http://www.ncbi.nlm.nih.gov/protein/41615126 DNA-directed RNA polymerase subunit N polymerase, N [Aeropyrum pernix] DNA-dependent catalyzes transcription DNA into using four ribonucleoside triphosphates as substrates	21.0
	RefSeq_complete_nr_v62_dec2013		DNA-directed RNA polymerase subunit N [Nitrosopumilus sp. AR]	8.0
	COG_2013-12-27		COG1644 # K Transcription Function: DNA-directed RNA polymerase, subunit N (RpoN/RPB10) Organism: Thermoplasma acidophilum (Tac)	15.0
	seed-2014-01-30	2.7.7.6	DNA-directed RNA polymerase subunit N (EC 2.7.7.6) [Pyrococcus furiosus DSM 3638]	21.0
	KEGG_pep_2013	2.7.7.6	DNA-directed RNA polymerase subunit (EC:2.7.7.6) K03007 polymerases I, II, III RPABC5	21.0

below_euphotic_200m_1058_0				
	EggNog_v3_2013_08_07		glnS http://www.ncbi.nlm.nih.gov/protein/77917719 glutaminyl-tRNA synthetase catalyzes two-step reaction, first charging glutamine molecule linking its carboxyl group to alpha-phosphate ATP, followed transfer aminoacyl-adenylate tRNA	22.0
	RefSeq_complete_nr_v62_dec2013		glutaminyl-tRNA synthetase GlnS [Desulfotignum phosphitoxidans]	5.0
	COG_2013-12-27		COG0008 # J Translation, ribosomal structure biogenesis Function: Glutamyl- glutaminyl-tRNA synthetases Organism: Salmonella typhimurium LT2 (Sty)	16.0
	seed-2014-01-30	6.1.1.18	Glutaminyl-tRNA synthetase (EC 6.1.1.18) [Brevibacillus laterosporus LMG 15441]	18.0
	metacyc-v5-2011-10-21	6.1.1.18	Glutaminyl-tRNA synthetase OS Buchnera aphidicola subsp. Acyrthosiphon pisum (strain 5A) GN glnS PE 3 SV 1 # UNIPROT B8D9J3 GLUTAMINE--TRNA-LIGASE-RXN 6.1.1.18	31.0
	KEGG_pep_2013	6.1.1.18	glutamine-rich 1 K01886 glutaminyl-tRNA synthetase [EC:6.1.1.18]	16.0

below_euphotic_200m_1059_0				
	RefSeq_complete_nr_v62_dec2013		conserved hypothetical membrane-spanning protein, partial [Planctomyces maris]	6.0
	seed-2014-01-30		 [Planctomyces maris DSM 8797]	4.0

below_euphotic_200m_1232_1				
	EggNog_v3_2013_08_07		MA3876 http://www.ncbi.nlm.nih.gov/protein/20092672 cell division protein FtsZ GTPase similar structure to tubulin forms ring-shaped polymers site division other proteins such as FtsA, ZipA, ZapA, interact regulate FtsZ function	24.0
	RefSeq_complete_nr_v62_dec2013		cell division protein FtsZ [Thermoplasmatales archaeon SCGC AB-540-F20]	7.0
	COG_2013-12-27		COG0206 # D Cell cycle control, cell division, chromosome partitioning Function: division GTPase Organism: Methanosarcina acetivorans str.C2A (Mac)	18.0
	seed-2014-01-30		Cell division protein FtsZ (EC 3.4.24.-) ## Archaeal type 2 [Haloarcula marismortui ATCC 43049]	13.0
	KEGG_pep_2013		ftsZ-2 cell division protein FtsZ homolog K03531	6.0

below_euphotic_200m_1233_1				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/221633191 carbon monoxide dehydrogenase medium chain identified match to protein family HMM PF00941 PF03450	13.0
	RefSeq_complete_nr_v62_dec2013		Carbon monoxide dehydrogenase medium chain [Amycolatopsis azurea]	7.0
	COG_2013-12-27		COG1319 # C Energy production conversion Function: Aerobic-type carbon monoxide dehydrogenase, middle subunit CoxM/CutM homologs Organism: Aeropyrum pernix (Ape)	19.0
	seed-2014-01-30	1.2.99.2	Carbon monoxide dehydrogenase medium chain (EC 1.2.99.2) [Saccharomonospora azurea SZMC 14600]	21.0
	metacyc-v5-2011-10-21	1.2.99.2	Carbon monoxide dehydrogenase medium chain OS Hydrogenophaga pseudoflava GN cutM PE 1 SV 2 # UNIPROT P19914 CARBON-MONOXIDE-DEHYDROGENASE-RXN 1.2.99.2	29.0
	KEGG_pep_2013	1.2.99.2	molybdopterin dehydrogenase FAD-binding K03519 carbon-monoxide medium subunit [EC:1.2.99.2]	18.0

below_euphotic_200m_1230_0				
	RefSeq_complete_nr_v62_dec2013		 [SAR202 cluster bacterium SCGC AAA240-N13]	5.0

below_euphotic_200m_1231_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/99078644 mandelate racemase/muconate lactonizing-like protein PFAM: Mandelate lactonizing enzyme-like: (3e-09) KEGG: sil:SPOA0428 enzyme family protein, ev 0.0, 82% identity	18.0
	RefSeq_complete_nr_v62_dec2013		putative isomerase [Mesorhizobium sp. STM 4661]	6.0
	COG_2013-12-27		COG4948 # MR Function: L-alanine-DL-glutamate epimerase related enzymes enolase superfamily Organism: Mesorhizobium loti (Mlo)	14.0
	seed-2014-01-30	4.2.1.39	Gluconate dehydratase (EC 4.2.1.39) [Mesorhizobium amorphae CCNWGS0123]	17.0
	KEGG_pep_2013	4.1.2.21	mandelate racemase/muconate lactonizing protein (EC:4.1.2.21) K01631 2-dehydro-3-deoxyphosphogalactonate aldolase [EC:4.1.2.21]	18.0

below_euphotic_200m_1236_1				
	EggNog_v3_2013_08_07		accD http://www.ncbi.nlm.nih.gov/protein/111222575 propionyl-CoA carboxylase beta chain Evidence 2b : Function strongly homologous gene Product type e enzyme	17.0
	RefSeq_complete_nr_v62_dec2013		methylcrotonoyl-CoA carboxylase [Pseudomonas sp. HYS]	5.0
	COG_2013-12-27		COG4799 # I Lipid transport metabolism Function: Acetyl-CoA carboxylase, carboxyltransferase component (subunits alpha beta) Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)	21.0
	seed-2014-01-30	6.4.1.4	Methylcrotonyl-CoA carboxylase carboxyl transferase subunit (EC 6.4.1.4) [Rattus norvegicus (Norway rat)]	21.0
	metacyc-v5-2011-10-21	6.4.1.4	Probable methylcrotonoyl-CoA carboxylase beta chain, mitochondrial OS Caenorhabditis elegans GN F02A9.4 PE 2 SV 1 # UNIPROT P34385 METHYLCROTONYL-COA-CARBOXYLASE-RXN 6.4.1.4	30.0
	KEGG_pep_2013	6.4.1.4	Mccc2, 4930552N12Rik, MCCB methylcrotonoyl-Coenzyme A carboxylase 2 (beta) (EC:6.4.1.4) K01969 3-methylcrotonyl-CoA beta subunit [EC:6.4.1.4]	24.0

below_euphotic_200m_1237_0				
	RefSeq_complete_nr_v62_dec2013		 [Chloroflexi bacterium SCGC AB-629-P13]	4.0

below_euphotic_200m_4193_0				
	EggNog_v3_2013_08_07		annotation not avaliable	3.0
	RefSeq_complete_nr_v62_dec2013		Protein unknown function (DUF561) [Xenococcus sp. PCC 7305]	8.0
	COG_2013-12-27		NULL # R General function prediction only Function: ABC-type uncharacterized transport system, permease component Organism: Nostoc sp. PCC 7120 (Nos)	20.0
	seed-2014-01-30		IMP dehydrogenase/GMP reductase [Leptolyngbya sp. PCC 7375]	7.0
	KEGG_pep_2013		Os05g0565400	1.0

below_euphotic_200m_326_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/116748729 CoA-binding domain-containing protein PFAM: domain KEGG: CoA binding protein	8.0
	RefSeq_complete_nr_v62_dec2013		CoA-binding domain-containing protein [Pandoraea sp. SD6-2]	5.0
	COG_2013-12-27		COG1832 # R General function prediction only Function: Predicted CoA-binding protein Organism: Ralstonia solanacearum (Rso)	14.0
	seed-2014-01-30	2.5.1.49	O-acetylhomoserine sulfhydrylase (EC 2.5.1.49) / O-succinylhomoserine 2.5.1.48) [Limnohabitans sp. Rim28]	20.0
	KEGG_pep_2013		CoA-binding domain-containing protein K06929	3.0

below_euphotic_200m_4460_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/255535477 	1.0
	RefSeq_complete_nr_v62_dec2013		50S ribosomal protein L33 [Kordia algicida]	5.0
	seed-2014-01-30		 [Alteromonas macleodii str. 'Balearic Sea AD45']	6.0
	KEGG_pep_2013		glutamyl peptidase	2.0

below_euphotic_200m_327_0				
	RefSeq_complete_nr_v62_dec2013		 [SAR202 cluster bacterium SCGC AAA240-N13]	5.0

below_euphotic_200m_4464_0				
	EggNog_v3_2013_08_07		metG http://www.ncbi.nlm.nih.gov/protein/57234814 methionyl-tRNA synthetase methionine--tRNA ligase MetRS adds methionine to tRNA(Met) cleavage ATP AMP diphosphate some MetRS enzymes form dimers depending C-terminal domain that also found other proteins such as Trbp111 Aquifex aeolicus cold-shock protein CsaA from Bacillus subtilis while others do not four subfamilies exist based sequence motifs zinc content	49.0
	RefSeq_complete_nr_v62_dec2013		methionyl-tRNA synthetase [Thermoplasmatales archaeon SCGC AB-539-N05]	6.0
	COG_2013-12-27		COG0143 # J Translation, ribosomal structure biogenesis Function: Methionyl-tRNA synthetase Organism: Pyrococcus abyssi (Pab)	14.0
	seed-2014-01-30	6.1.1.10	Methionyl-tRNA synthetase (EC 6.1.1.10) [Gardnerella vaginalis HMP9231]	17.0
	metacyc-v5-2011-10-21	6.1.1.10	Methionyl-tRNA synthetase OS Picrophilus torridus (strain ATCC 700027 / DSM 9790 JCM 10055 NBRC 100828) GN metG PE 3 SV 1 # UNIPROT Q6L1M5 METHIONINE--TRNA-LIGASE-RXN PTOR263820:PTO0542-MONOMER 6.1.1.10	37.0
	KEGG_pep_2013	6.1.1.10	metG methionyl-tRNA synthetase (EC:6.1.1.10) K01874 [EC:6.1.1.10]	16.0

below_euphotic_200m_7049_0				
	RefSeq_complete_nr_v62_dec2013		Creatininase [Schlesneria paludicola]	3.0
	seed-2014-01-30	3.5.2.10	Creatinine amidohydrolase (EC 3.5.2.10) [Zavarzinella formosa DSM 19928]	18.0

below_euphotic_200m_7048_0				
	RefSeq_complete_nr_v62_dec2013		 [gamma proteobacterium SCGC AAA001-B15]	4.0

below_euphotic_200m_7048_1	CAZy_2013-07-13		putative Glycosyl transferase family 2 [Azospirillum brasilense Sp245] (GT:2)	9.0
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/254295549 glycosyl transferase family 2 PFAM: KEGG: protein	7.0
	RefSeq_complete_nr_v62_dec2013		glycosyl transferase family 2 [Janthinobacterium sp. HH01]	7.0
	seed-2014-01-30		glycosyl transferase, family 2 [gamma proteobacterium SCGC AAA001-B15]	8.0
	KEGG_pep_2013		glycosyl transferase family 2	4.0

below_euphotic_200m_7047_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/148657829 gamma-glutamyltransferase TIGRFAM: PFAM: gamma-glutamyltranspeptidase	5.0
	RefSeq_complete_nr_v62_dec2013		 [SAR324 cluster bacterium SCGC AAA240-J09]	5.0
	seed-2014-01-30	2.3.2.2	Gamma-glutamyltranspeptidase (EC 2.3.2.2) [SAR324 cluster bacterium SCGC AAA240-J09]	18.0
	KEGG_pep_2013	2.3.2.2	gamma-glutamyltransferase (EC:2.3.2.2) K00681 gamma-glutamyltranspeptidase [EC:2.3.2.2]	15.0

below_euphotic_200m_7046_0				
	EggNog_v3_2013_08_07		pgk http://www.ncbi.nlm.nih.gov/protein/154151881 phosphoglycerate kinase Converts 3-phospho-D-glycerate to 3-phospho-D-glyceroyl phosphate during glycolysis pathway	12.0
	RefSeq_complete_nr_v62_dec2013		phosphoglycerate kinase [Methanoregula boonei]	4.0
	COG_2013-12-27		COG0126 # G Carbohydrate transport metabolism Function: 3-phosphoglycerate kinase Organism: Methanothermobacter thermautotrophicus (Mth)	13.0
	seed-2014-01-30	2.7.2.3	Phosphoglycerate kinase (EC 2.7.2.3) [Thermoplasma acidophilum DSM 1728]	18.0
	KEGG_pep_2013	2.7.2.3	pgk phosphoglycerate kinase (EC:2.7.2.3) K00927 [EC:2.7.2.3]	16.0

below_euphotic_200m_7044_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/220930962 translation elongation factor G PFAM: Elongation G C-terminus Tu domain 2 GTP binding domain G, IV TIGRFAM: EF-G small GTP-binding protein	19.0
	RefSeq_complete_nr_v62_dec2013		Translation elongation factor G [Catellicoccus marimammalium]	6.0
	COG_2013-12-27		COG0480 # J Translation, ribosomal structure biogenesis Function: Translation elongation factors (GTPases) Organism: Streptococcus pyogenes M1 GAS (Spy)	18.0
	seed-2014-01-30		Translation elongation factor G [Streptococcus thermophilus JIM 8232]	8.0
	KEGG_pep_2013		translation elongation factor G, putative K02355 G	7.0

below_euphotic_200m_7043_0				
	EggNog_v3_2013_08_07		add http://www.ncbi.nlm.nih.gov/protein/108760581 adenosine deaminase identified similarity to SP:P22333 match protein family HMM PF00962 TIGR01430	13.0
	RefSeq_complete_nr_v62_dec2013		 [candidate division WWE1 bacterium JGI 0000039-L21]	6.0
	seed-2014-01-30	3.5.4.4	Adenosine deaminase (EC 3.5.4.4) [Myxococcus stipitatus DSM 14675]	18.0
	KEGG_pep_2013	3.5.4.4	add adenosine deaminase (EC:3.5.4.4) K01488 [EC:3.5.4.4]	16.0

below_euphotic_200m_7043_1				
	EggNog_v3_2013_08_07		CADANIAP00004514 ensembl.org:CADANIAP00004514 CADANIAG00004514 annotation not avaliable	6.0
	RefSeq_complete_nr_v62_dec2013		glutamine synthetase [Galbibacter sp. ck-I2-15]	5.0
	COG_2013-12-27		COG0174 # E Amino acid transport metabolism Function: Glutamine synthetase Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)	17.0
	seed-2014-01-30	6.3.1.2	Glutamine synthetase type II, eukaryotic (EC 6.3.1.2) [Postia placenta MAD 698]	21.0
	metacyc-v5-2011-10-21	6.3.1.2	Glutamine synthetase OS Candida glabrata (strain ATCC 2001 / CBS 138 JCM 3761 NBRC 0622 NRRL Y-65) GN GLN1 PE 3 SV 1 # UNIPROT Q6FMT6 GLUTAMINESYN-RXN 6.3.1.2	38.0
	KEGG_pep_2013	6.3.1.2	Cbr-gln-3 C. briggsae CBR-GLN-3 protein K01915 glutamine synthetase [EC:6.3.1.2]	18.0

below_euphotic_200m_7041_0				
	RefSeq_complete_nr_v62_dec2013		 [alpha proteobacterium SCGC AB-629-G21]	4.0

below_euphotic_200m_7040_0				
	EggNog_v3_2013_08_07		add http://www.ncbi.nlm.nih.gov/protein/108760581 adenosine deaminase identified similarity to SP:P22333 match protein family HMM PF00962 TIGR01430	13.0
	RefSeq_complete_nr_v62_dec2013		adenosine deaminase [SAR406 cluster bacterium JGI 0000039-D08]	7.0
	seed-2014-01-30	3.5.4.4	Adenosine deaminase (EC 3.5.4.4) [Myxococcus xanthus DK 1622]	18.0
	KEGG_pep_2013	3.5.4.4	add adenosine deaminase (EC:3.5.4.4) K01488 [EC:3.5.4.4]	16.0

below_euphotic_200m_7040_1				
	EggNog_v3_2013_08_07		JGI122526 JGI:JGI122526 http://genome.jgi-psf.org/cgi-bin/dispGeneModel?db Brafl1&id 122526 annotation not available	8.0
	RefSeq_complete_nr_v62_dec2013		putative glutamine synthetase, beta-grasp domain protein [SAR86 cluster bacterium SAR86E]	9.0
	seed-2014-01-30	6.3.1.2	Glutamine synthetase type II, eukaryotic (EC 6.3.1.2) [Mus musculus (House mouse)]	21.0
	metacyc-v5-2011-10-21	6.3.1.2	Glutamine synthetase OS Candida glabrata (strain ATCC 2001 / CBS 138 JCM 3761 NBRC 0622 NRRL Y-65) GN GLN1 PE 3 SV 1 # UNIPROT Q6FMT6 GLUTAMINESYN-RXN 6.3.1.2	38.0
	KEGG_pep_2013	6.3.1.2	Os04g0659100 K01915 glutamine synthetase [EC:6.3.1.2]	15.0

below_euphotic_200m_6311_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/93006896 bile acid:sodium symporter	4.0
	RefSeq_complete_nr_v62_dec2013		sodium Bile acid symporter family protein [Leptospira alstoni]	7.0
	seed-2014-01-30		sodium bile acid symporter family protein [Pelagibacterium halotolerans B2]	8.0
	KEGG_pep_2013		bile acid:sodium symporter	3.0

below_euphotic_200m_6311_1				
	RefSeq_complete_nr_v62_dec2013		2-isopropylmalate synthase [Stigmatella aurantiaca]	4.0
