ORF_ID	ORF_length	start	end	Contig_Name	Contig_length	strand	ec	taxonomy	product
below_euphotic_200m_862_1	170	695	865	below_euphotic_200m_862	867	+		all	hypothetical protein
below_euphotic_200m_861_0	614	21	635	below_euphotic_200m_861	839	-		Gammaproteobacteria	APG3 APG3 (ALBINO AND PALE GREEN) translation release factor/ factor, codon specific K02835 peptide chain factor 1
below_euphotic_200m_860_0	254	71	325	below_euphotic_200m_860	867	+	1.3.1.74	Candidatus Nitrosopumilus maritimus SCM1	2-alkenal reductase (EC:1.3.1.74) K08070
below_euphotic_200m_860_1	446	369	815	below_euphotic_200m_860	867	+	2.5.1.77	Candidatus Nitrosopumilus maritimus SCM1	radical SAM domain-containing protein K11780 FO synthase subunit 1
below_euphotic_200m_867_0	419	201	620	below_euphotic_200m_867	802	+		all	hypothetical protein
below_euphotic_200m_866_0	371	2	373	below_euphotic_200m_866	861	-		all	hypothetical protein
below_euphotic_200m_866_1	260	517	777	below_euphotic_200m_866	861	+	2.7.2.4	Bacteria	aspartate kinase (EC:2.7.2.4) K00928
below_euphotic_200m_866_2	113	746	859	below_euphotic_200m_866	861	-		all	hypothetical protein
below_euphotic_200m_865_0	815	2	817	below_euphotic_200m_865	854	+		all	hypothetical protein
below_euphotic_200m_864_0	521	2	523	below_euphotic_200m_864	818	-		"Alphabacteria" Cavalier-Smith 1992	aldehyde dehydrogenase family protein
below_euphotic_200m_869_0	731	38	769	below_euphotic_200m_869	871	-		all	hypothetical protein
below_euphotic_200m_868_0	638	3	641	below_euphotic_200m_868	813	+		all	hypothetical protein
below_euphotic_200m_1834_0	587	13	600	below_euphotic_200m_1834	617	+	1.1.1.205	Proteobacteria	guaB inosine-5'-monophosphate dehydrogenase (EC:1.1.1.205) K00088 IMP
below_euphotic_200m_1835_0	605	1	606	below_euphotic_200m_1835	873	+		all	hypothetical protein
below_euphotic_200m_1835_1	122	693	815	below_euphotic_200m_1835	873	+		all	hypothetical protein
below_euphotic_200m_1836_0	587	1	588	below_euphotic_200m_1836	589	+	1.1.1.95	SAR324 cluster bacterium JCVI-SC AAA005	D-3-phosphoglycerate dehydrogenase (EC 1.1.1.95)
below_euphotic_200m_1837_0	767	192	959	below_euphotic_200m_1837	960	+		all	hypothetical protein
below_euphotic_200m_1830_0	287	2	289	below_euphotic_200m_1830	1055	-		all	hypothetical protein
below_euphotic_200m_1831_0	779	3	782	below_euphotic_200m_1831	784	+		all	hypothetical protein
below_euphotic_200m_1832_0	236	1	237	below_euphotic_200m_1832	355	+		all	hypothetical protein
below_euphotic_200m_1833_0	446	3	449	below_euphotic_200m_1833	994	-		all	hypothetical protein
below_euphotic_200m_1833_1	422	571	993	below_euphotic_200m_1833	994	+		all	hypothetical protein
below_euphotic_200m_1838_0	935	1	936	below_euphotic_200m_1838	962	+		all	hypothetical protein
below_euphotic_200m_1839_0	206	3	209	below_euphotic_200m_1839	304	+	2.5.1.31	SAR324 cluster bacterium JCVI-SC AAA005	uppS undecaprenyl diphosphate synthase (EC:2.5.1.31) K00806
below_euphotic_200m_1839_1	74	230	304	below_euphotic_200m_1839	304	+		all	hypothetical protein
below_euphotic_200m_3788_0	845	3	848	below_euphotic_200m_3788	956	-		all	hypothetical protein
below_euphotic_200m_3789_0	386	90	476	below_euphotic_200m_3789	800	+		all	hypothetical protein
below_euphotic_200m_3789_1	281	518	799	below_euphotic_200m_3789	800	-	1.20.4.1	Thioalkalivibrio nitratireducens ALEN 2	Arsenate reductase (EC 1.20.4.1)
below_euphotic_200m_3780_0	656	2	658	below_euphotic_200m_3780	658	-	2.7.13.3	Rhodospirillaceae	signal transduction histidine kinase K07677 two-component system, NarL family, capsular synthesis sensor kinase RcsC
below_euphotic_200m_3781_0	368	3	371	below_euphotic_200m_3781	864	+		all	hypothetical protein
below_euphotic_200m_3781_1	503	361	864	below_euphotic_200m_3781	864	+		all	hypothetical protein
below_euphotic_200m_3782_0	638	1	639	below_euphotic_200m_3782	641	-		"Planctomycetaceae" Schlesner and Stackebrandt 1987 emend. Ward 2011	signal peptide
below_euphotic_200m_3783_0	128	3	131	below_euphotic_200m_3783	894	-		all	hypothetical protein
below_euphotic_200m_3783_1	710	182	892	below_euphotic_200m_3783	894	-		all	hypothetical protein
below_euphotic_200m_3784_0	788	2	790	below_euphotic_200m_3784	792	+	2.7.7.4	Proteobacteria	K00958 sulfate adenylyltransferase
below_euphotic_200m_3785_0	698	3	701	below_euphotic_200m_3785	940	+		all	, partial
below_euphotic_200m_3785_1	263	676	939	below_euphotic_200m_3785	940	+		all	hypothetical protein
below_euphotic_200m_3786_0	164	611	775	below_euphotic_200m_3786	777	-		all	hypothetical protein
below_euphotic_200m_3787_0	221	1	222	below_euphotic_200m_3787	1029	-		all	hypothetical protein
below_euphotic_200m_3787_1	407	179	586	below_euphotic_200m_3787	1029	-		Bacteria	FIG00766665:
below_euphotic_200m_3787_2	122	905	1027	below_euphotic_200m_3787	1029	-		all	hypothetical protein
below_euphotic_200m_2569_0	128	1	129	below_euphotic_200m_2569	752	-		all	hypothetical protein
below_euphotic_200m_2569_1	353	224	577	below_euphotic_200m_2569	752	-		all	hypothetical protein
below_euphotic_200m_2568_0	491	2	493	below_euphotic_200m_2568	805	+		all	hypothetical protein
below_euphotic_200m_2568_1	191	490	681	below_euphotic_200m_2568	805	+		all	hypothetical protein
below_euphotic_200m_2568_2	119	685	804	below_euphotic_200m_2568	805	+		all	hypothetical protein
below_euphotic_200m_2567_0	668	32	700	below_euphotic_200m_2567	1008	-		all	hypothetical protein
below_euphotic_200m_2566_0	380	2	382	below_euphotic_200m_2566	383	-		Alteromonadaceae group	ubiD 3-polyprenyl-4-hydroxybenzoate decarboxylase-like protein K03182 3-octaprenyl-4-hydroxybenzoate carboxy-lyase UbiD
below_euphotic_200m_2565_0	719	1	720	below_euphotic_200m_2565	950	-		all	hypothetical protein
below_euphotic_200m_2564_0	731	1	732	below_euphotic_200m_2564	732	+		Bacteria	glycosyl transferase family protein (EC:2.4.-.-)
below_euphotic_200m_2563_0	680	26	706	below_euphotic_200m_2563	707	-		Verrucomicrobia bacterium SCGC AAA168-F10	Delta5 acyl-lipid desaturase (EC 1.14.99.-)
below_euphotic_200m_2562_0	449	1	450	below_euphotic_200m_2562	924	+		all	hypothetical protein
below_euphotic_200m_2562_1	329	471	800	below_euphotic_200m_2562	924	+		all	FolM Alternative dihydrofolate reductase 1
below_euphotic_200m_2562_2	110	812	922	below_euphotic_200m_2562	924	+		all	hypothetical protein
below_euphotic_200m_2561_0	227	180	407	below_euphotic_200m_2561	644	-		all	hypothetical protein
below_euphotic_200m_2560_0	710	13	723	below_euphotic_200m_2560	1039	+		all	hypothetical protein
below_euphotic_200m_2560_1	182	775	957	below_euphotic_200m_2560	1039	-		all	hypothetical protein
below_euphotic_200m_4925_0	809	27	836	below_euphotic_200m_4925	964	+		all	hypothetical protein
below_euphotic_200m_4924_0	341	24	365	below_euphotic_200m_4924	745	-		all	hypothetical protein
below_euphotic_200m_4924_1	338	406	744	below_euphotic_200m_4924	745	-		all	hypothetical protein
below_euphotic_200m_4927_0	284	1	285	below_euphotic_200m_4927	527	+		all	hypothetical protein
below_euphotic_200m_4927_1	245	282	527	below_euphotic_200m_4927	527	+	3.6.3.14	Bacteria	atpA F0F1 ATP synthase subunit alpha (EC:3.6.3.14) K02111 F-type H+-transporting ATPase
below_euphotic_200m_4926_0	203	1	204	below_euphotic_200m_4926	742	-		all	hypothetical protein
below_euphotic_200m_4926_1	356	201	557	below_euphotic_200m_4926	742	-		all	hypothetical protein
below_euphotic_200m_4926_2	188	554	742	below_euphotic_200m_4926	742	-		all	ENSSSCP00000003983 ensembl.org:ENSSSCP00000003983 ENSSSCG00000003678 annotation not avaliable
below_euphotic_200m_4921_0	302	3	305	below_euphotic_200m_4921	306	-		all	hypothetical protein
below_euphotic_200m_4920_0	251	1	252	below_euphotic_200m_4920	581	-		all	hypothetical protein
below_euphotic_200m_4920_1	254	286	540	below_euphotic_200m_4920	581	-		all	hypothetical protein
below_euphotic_200m_689_0	341	1	342	below_euphotic_200m_689	855	-		all	hypothetical protein
below_euphotic_200m_689_1	197	467	664	below_euphotic_200m_689	855	-		all	hypothetical protein
below_euphotic_200m_688_0	713	61	774	below_euphotic_200m_688	889	-		all	hypothetical protein
below_euphotic_200m_687_0	809	83	892	below_euphotic_200m_687	894	-		Chthoniobacter flavus Ellin514	
below_euphotic_200m_686_0	542	2	544	below_euphotic_200m_686	871	+		ATCC 55486	luciferase-like protein
below_euphotic_200m_686_1	206	665	871	below_euphotic_200m_686	871	+		all	hypothetical protein
below_euphotic_200m_685_0	707	2	709	below_euphotic_200m_685	886	-		all	
below_euphotic_200m_685_1	188	696	884	below_euphotic_200m_685	886	-		all	hypothetical protein
below_euphotic_200m_684_0	536	2	538	below_euphotic_200m_684	823	+		all	hypothetical protein
below_euphotic_200m_683_0	488	3	491	below_euphotic_200m_683	841	+		all	hypothetical protein
below_euphotic_200m_683_1	305	495	800	below_euphotic_200m_683	841	+		all	hypothetical protein
below_euphotic_200m_683_2	89	751	840	below_euphotic_200m_683	841	+		all	hypothetical protein
below_euphotic_200m_682_0	707	11	718	below_euphotic_200m_682	886	-	6.2.1.1	Proteobacteria	ACS2 acetyl CoA synthetase (EC:6.2.1.1) K01895 acetyl-CoA
below_euphotic_200m_681_0	68	1	69	below_euphotic_200m_681	892	-		all	hypothetical protein
below_euphotic_200m_681_1	737	63	800	below_euphotic_200m_681	892	-		all	hypothetical protein
below_euphotic_200m_680_0	353	46	399	below_euphotic_200m_680	845	+	6.2.1.2	Sulfobacillus acidophilus TPY	acsm3, MGC82117 acyl-CoA synthetase medium-chain family member 3 K01896
below_euphotic_200m_680_1	341	502	843	below_euphotic_200m_680	845	+		Sphingomonas sp. KC8	alpha/beta hydrolase fold
below_euphotic_200m_2783_0	431	2	433	below_euphotic_200m_2783	1004	-		all	hypothetical protein
below_euphotic_200m_2783_1	428	391	819	below_euphotic_200m_2783	1004	-		all	hypothetical protein
below_euphotic_200m_2782_0	728	3	731	below_euphotic_200m_2782	976	-		all	hypothetical protein
below_euphotic_200m_2782_1	212	762	974	below_euphotic_200m_2782	976	-		all	hypothetical protein
below_euphotic_200m_2781_0	812	3	815	below_euphotic_200m_2781	975	-		all	hypothetical protein
below_euphotic_200m_2780_0	1325	1	1326	below_euphotic_200m_2780	1328	-		all	hypothetical protein
below_euphotic_200m_2787_0	227	3	230	below_euphotic_200m_2787	900	-		all	hypothetical protein
below_euphotic_200m_2787_1	665	235	900	below_euphotic_200m_2787	900	-		all	hypothetical protein
below_euphotic_200m_2786_0	434	2	436	below_euphotic_200m_2786	986	-		all	hypothetical protein
below_euphotic_200m_2785_0	656	2	658	below_euphotic_200m_2785	935	-		Gammaproteobacteria	oligopeptide ABC transporter periplasmic peptide-binding protein K13893 microcin C transport system substrate-binding protein
below_euphotic_200m_2784_0	605	222	827	below_euphotic_200m_2784	985	+		Trichoplax adhaerens	heat shock protein 81-2 K04079 molecular chaperone HtpG
below_euphotic_200m_2784_1	134	849	983	below_euphotic_200m_2784	985	+		all	hypothetical protein
below_euphotic_200m_2789_0	497	3	500	below_euphotic_200m_2789	931	-	3.6.1.19	'Rhodobacteraceae'	mazG nucleoside triphosphate pyrophosphohydrolase (EC:3.6.1.19) K02428 nucleoside-triphosphate pyrophosphatase
below_euphotic_200m_2789_1	230	670	900	below_euphotic_200m_2789	931	+		all	hypothetical protein
below_euphotic_200m_2788_0	83	3	86	below_euphotic_200m_2788	933	-		all	hypothetical protein
below_euphotic_200m_2788_1	143	790	933	below_euphotic_200m_2788	933	-		all	hypothetical protein
below_euphotic_200m_5030_0	413	2	415	below_euphotic_200m_5030	423	-		all	hypothetical protein
below_euphotic_200m_5031_0	452	68	520	below_euphotic_200m_5031	872	+		Proteobacteria	TIM-barrel protein, YjbN family K05539 tRNA-dihydrouridine synthase A
below_euphotic_200m_5032_0	713	3	716	below_euphotic_200m_5032	1016	+	3.5.4.10	Bacteria	AICARFT/IMPCH1 aminoimidazolecarboximide ribonucleotide transformylase/inosine monophosphate cyclohydrolase (EC:3.5.4.10) K00602 phosphoribosylaminoimidazolecarboxamide formyltransferase / IMP
below_euphotic_200m_5032_1	257	717	974	below_euphotic_200m_5032	1016	-		all	hypothetical protein
below_euphotic_200m_5033_0	437	500	937	below_euphotic_200m_5033	937	+		Burkholderia cenocepacia MC0-3	terminase
below_euphotic_200m_5034_0	389	1	390	below_euphotic_200m_5034	960	+		all	hypothetical protein
below_euphotic_200m_5034_1	248	467	715	below_euphotic_200m_5034	960	-		all	hypothetical protein
below_euphotic_200m_5034_2	167	793	960	below_euphotic_200m_5034	960	-		all	hypothetical protein
below_euphotic_200m_5035_0	698	2	700	below_euphotic_200m_5035	987	+		all	
below_euphotic_200m_5035_1	149	836	985	below_euphotic_200m_5035	987	-		all	hypothetical protein
below_euphotic_200m_5036_0	365	2	367	below_euphotic_200m_5036	367	-		all	hypothetical protein
below_euphotic_200m_5789_0	809	3	812	below_euphotic_200m_5789	902	-		Proteobacteria	preprotein translocase secA subunit, putative K03070 subunit SecA
below_euphotic_200m_5786_0	446	2	448	below_euphotic_200m_5786	935	-		all	hypothetical protein
below_euphotic_200m_5786_1	236	577	813	below_euphotic_200m_5786	935	-		all	hypothetical protein
below_euphotic_200m_5039_0	293	2	295	below_euphotic_200m_5039	295	+		all	hypothetical protein
below_euphotic_200m_5784_0	254	2	256	below_euphotic_200m_5784	921	-		'Methylophilaceae'	Rieske (2Fe-2S) iron-sulfur domain-containing protein K05710 ferredoxin subunit phenylpropionate dioxygenase
below_euphotic_200m_5784_1	479	288	767	below_euphotic_200m_5784	921	-	1.3.1.76	"Chlorobacterium" Guillebeau 1890, nom. rejic. Opin. 6 (not "Chlorobacterium" Lauterborn 1916)	uroporphyrin-III C-methyltransferase-like (EC:1.3.1.76 2.1.1.107) K02302 C-methyltransferase / precorrin-2 dehydrogenase sirohydrochlorin ferrochelatase
below_euphotic_200m_5785_0	431	3	434	below_euphotic_200m_5785	706	+		all	
below_euphotic_200m_5785_1	272	434	706	below_euphotic_200m_5785	706	+	5.3.1.6	Candidatus Nitrosopumilus maritimus SCM1	ribose 5-phosphate isomerase (EC:5.3.1.6) K01807 A
below_euphotic_200m_5782_0	653	2	655	below_euphotic_200m_5782	657	-		all	hypothetical protein
below_euphotic_200m_5783_0	731	281	1012	below_euphotic_200m_5783	1076	+		all	hypothetical protein
below_euphotic_200m_5780_0	452	2	454	below_euphotic_200m_5780	455	+		Candidatus Nitrosopumilus maritimus SCM1	protein unknown function Met10 K07055
below_euphotic_200m_5781_0	239	2	241	below_euphotic_200m_5781	849	-		'Nitrospiraceae'	glycoside hydrolase family protein K02454 general secretion pathway protein E
below_euphotic_200m_5781_1	512	337	849	below_euphotic_200m_5781	849	-		all	hypothetical protein
below_euphotic_200m_3404_0	362	2	364	below_euphotic_200m_3404	897	-		Gammaproteobacteria	heat shock protein HslVU, ATPase subunit HslU K03667 ATP-dependent HslUV protease ATP-binding HslU
below_euphotic_200m_3404_1	389	364	753	below_euphotic_200m_3404	897	-	3.4.25.2	Bacteria	hs1vu complex proteolytic subunit-like (EC:3.4.25.-) K01419 ATP-dependent HslUV protease, peptidase subunit HslV
below_euphotic_200m_3404_2	107	789	896	below_euphotic_200m_3404	897	-		all	hypothetical protein
below_euphotic_200m_4253_0	1025	1	1026	below_euphotic_200m_4253	1028	+		all	hypothetical protein
below_euphotic_200m_4252_0	524	3	527	below_euphotic_200m_4252	793	-	4.2.99.8	Bacteria	cysteine synthase (EC:4.2.99.8) K01738 A
below_euphotic_200m_4252_1	230	561	791	below_euphotic_200m_4252	793	-		all	hypothetical protein
below_euphotic_200m_4251_0	512	1	513	below_euphotic_200m_4251	550	-		all	hypothetical protein
below_euphotic_200m_4250_0	845	2	847	below_euphotic_200m_4250	848	+		all	hypothetical protein
below_euphotic_200m_4257_0	116	147	263	below_euphotic_200m_4257	975	+		all	hypothetical protein
below_euphotic_200m_4256_0	260	114	374	below_euphotic_200m_4256	1019	+		all	hypothetical protein
below_euphotic_200m_4256_1	113	465	578	below_euphotic_200m_4256	1019	+		all	hypothetical protein
below_euphotic_200m_4256_2	200	565	765	below_euphotic_200m_4256	1019	+		all	hypothetical protein
below_euphotic_200m_4256_3	125	821	946	below_euphotic_200m_4256	1019	-		all	hypothetical protein
below_euphotic_200m_4255_0	299	147	446	below_euphotic_200m_4255	831	-		all	hypothetical protein
below_euphotic_200m_4254_0	398	3	401	below_euphotic_200m_4254	768	+		Burkholderia	nusB transcription antitermination protein NusB K03625 N utilization substance B
below_euphotic_200m_4254_1	386	382	768	below_euphotic_200m_4254	768	+		all	hypothetical protein
below_euphotic_200m_4259_0	977	2	979	below_euphotic_200m_4259	980	+		all	hypothetical protein
below_euphotic_200m_4258_0	857	2	859	below_euphotic_200m_4258	935	+		all	hypothetical protein
below_euphotic_200m_5254_0	386	1	387	below_euphotic_200m_5254	566	-		all	hypothetical protein
below_euphotic_200m_5255_0	362	3	365	below_euphotic_200m_5255	582	+		all	hypothetical protein
below_euphotic_200m_5256_0	248	3	251	below_euphotic_200m_5256	972	+	1.9.3.1	"Alphabacteria" Cavalier-Smith 1992	coxO cytochrome-c oxidase subunit III protein K02276 cytochrome c
below_euphotic_200m_5256_1	344	394	738	below_euphotic_200m_5256	972	+	1.9.3.1	Proteobacteria	alternative cytochrome c oxidase polypeptide CoxP (EC:1.9.3.1) K02276 subunit III
below_euphotic_200m_5257_0	530	1	531	below_euphotic_200m_5257	533	-		all	hypothetical protein
below_euphotic_200m_5250_0	533	2	535	below_euphotic_200m_5250	922	+		all	hypothetical protein
below_euphotic_200m_5250_1	167	683	850	below_euphotic_200m_5250	922	+		all	hypothetical protein
below_euphotic_200m_5251_0	122	1	123	below_euphotic_200m_5251	941	-		all	hypothetical protein
below_euphotic_200m_5252_0	269	2	271	below_euphotic_200m_5252	287	-		all	hypothetical protein
below_euphotic_200m_5253_0	293	1	294	below_euphotic_200m_5253	296	-	2.7.7.7	Gammaproteobacteria	DNA polymerase I (EC 2.7.7.7)
below_euphotic_200m_5258_0	281	2	283	below_euphotic_200m_5258	283	+	1.2.7.3	"Microstreptospora" Yan et al.	pyruvate flavodoxin/ferredoxin oxidoreductase domain-containing protein K00174 2-oxoglutarate ferredoxin subunit alpha
below_euphotic_200m_1557_0	341	2	343	below_euphotic_200m_1557	343	-		all	hypothetical protein
below_euphotic_200m_1556_0	470	3	473	below_euphotic_200m_1556	475	+		all	hypothetical protein
below_euphotic_200m_1555_0	308	294	602	below_euphotic_200m_1555	602	+		all	hypothetical protein
below_euphotic_200m_1554_0	227	3	230	below_euphotic_200m_1554	230	+		all	hypothetical protein
below_euphotic_200m_1553_0	464	2	466	below_euphotic_200m_1553	466	+		all	hypothetical protein
below_euphotic_200m_1552_0	137	599	736	below_euphotic_200m_1552	1010	-		all	hypothetical protein
below_euphotic_200m_1552_1	107	843	950	below_euphotic_200m_1552	1010	-		all	hypothetical protein
below_euphotic_200m_1551_0	521	3	524	below_euphotic_200m_1551	524	-		all	hypothetical protein
below_euphotic_200m_1550_0	428	1	429	below_euphotic_200m_1550	429	-		all	hypothetical protein
below_euphotic_200m_1559_0	269	3	272	below_euphotic_200m_1559	274	-		all	hypothetical protein
