orf_id	ref dbname	EC	product	value
	RefSeq_complete_nr_v62_dec2013		threonine ammonia-lyase, biosynthetic, long form [Variovorax sp. CF313]	8.0
	COG_2013-12-27		COG1171 # E Amino acid transport metabolism Function: Threonine dehydratase Organism: Nostoc sp. PCC 7120 (Nos)	16.0
	seed-2014-01-30	4.3.1.19	Threonine dehydratase biosynthetic (EC 4.3.1.19) [Comamonas testosteroni ATCC 11996]	19.0
	metacyc-v5-2011-10-21	4.3.1.19	Threonine dehydratase biosynthetic OS Burkholderia multivorans (strain ATCC 17616 / 249) GN ilvA PE 3 SV 1 # UNIPROT P53607 THREDEHYD-RXN 4.3.1.19	32.0
	KEGG_pep_2013	4.3.1.19	threonine dehydratase (EC:4.3.1.19) K01754 [EC:4.3.1.19]	15.0

chlorophyllmax_130m_6175_0				
	EggNog_v3_2013_08_07		purCD http://www.ncbi.nlm.nih.gov/protein/56707995 fusion protein PurC/PurD Amino acids 1-327 (PurC) similar to AAR06292 SAICAR synthetase from Nicotiana tabacum (399 aa). BLAST: Expect e-105 Identities 187/322 (58), Positives 236/322 (73), Gaps 6/322 (1). 328-770 (PurD) Phosphoribosylamine-glycine ligase Methanosarcina barkeri (433). e-108 204/436 (46), 285/436 (65), 3/436 (0)	44.0
	RefSeq_complete_nr_v62_dec2013		phosphoribosylamine--glycine ligase [Methanobacterium sp. Maddingley MBC34]	6.0
	COG_2013-12-27		COG0151 # F Nucleotide transport metabolism Function: Phosphoribosylamine-glycine ligase Organism: Methanosarcina acetivorans str.C2A (Mac)	14.0
	seed-2014-01-30	6.3.2.6	Phosphoribosylaminoimidazole-succinocarboxamide synthase (EC 6.3.2.6) / Phosphoribosylamine--glycine ligase 6.3.4.13) [Francisella noatunensis subsp. orientalis str. Toba 04]	25.0
	metacyc-v5-2011-10-21	6.3.4.13	Phosphoribosylamine--glycine ligase OS Methanopyrus kandleri (strain AV19 / DSM 6324 JCM 9639 NBRC 100938) GN purD PE 3 SV 1 # UNIPROT Q8TWG3 GLYRIBONUCSYN-RXN MKAN190192:MK1071-MONOMER 6.3.4.13	36.0
	KEGG_pep_2013	6.3.2.6	phosphoribosylaminoimidazolesuccinocarboxamide synthase, phosphoribosylamine--glycine ligase (EC:6.3.2.6 6.3.4.13) K13713 fusion protein PurCD [EC:6.3.2.6 6.3.4.13]	21.0

chlorophyllmax_130m_6174_1				
	seed-2014-01-30		octylprenyl diphosphate synthase [SAR324 cluster bacterium SCGC AAA001-C10]	8.0

chlorophyllmax_130m_6170_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/261404618 Phytanoyl-CoA dioxygenase PFAM: KEGG: phytanoyl-CoA dioxygenase	6.0
	RefSeq_complete_nr_v62_dec2013		Protein involved biosynthesis mitomycin antibiotics/polyketide fumonisin [Chthonomonas calidirosea]	8.0
	seed-2014-01-30	1.14.11.18	putative Phytanoyl-CoA dioxygenase( EC:1.14.11.18 ) [Paenibacillus mucilaginosus 3016]	18.0
	KEGG_pep_2013		phytanoyl-CoA dioxygenase	2.0

chlorophyllmax_130m_6173_0				
	EggNog_v3_2013_08_07		trpB-1 http://www.ncbi.nlm.nih.gov/protein/39934664 tryptophan synthase subunit beta catalyzes formation L-tryptophan from indole L-serine	12.0
	RefSeq_complete_nr_v62_dec2013		tryptophan synthase subunit beta [Magnetospirillum sp. SO-1]	7.0
	COG_2013-12-27		COG1350 # R General function prediction only Function: Predicted alternative tryptophan synthase beta-subunit (paralog TrpB) Organism: Methanosarcina acetivorans str.C2A (Mac)	20.0
	seed-2014-01-30	4.2.1.20	Tryptophan synthase beta chain like (EC 4.2.1.20) [Gordonia alkanivorans NBRC 16433]	21.0
	KEGG_pep_2013	4.2.1.20	 LOC100261704 K06001 tryptophan synthase beta chain [EC:4.2.1.20]	17.0

chlorophyllmax_130m_1832_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/83719835 xanthine/uracil permease family protein identified match to protein HMM PF00860 TIGR00801	10.0
	RefSeq_complete_nr_v62_dec2013		Uracil permease [Pandoraea sp. SD6-2]	5.0
	COG_2013-12-27		COG2233 # F Nucleotide transport metabolism Function: Xanthine/uracil permeases Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)	16.0
	seed-2014-01-30		Uracil permease [Comamonas testosteroni ATCC 11996]	6.0
	KEGG_pep_2013		uracil-xanthine permease K02824 uracil permease	4.0

chlorophyllmax_130m_1998_0				
	EggNog_v3_2013_08_07		BPSS1013 http://www.ncbi.nlm.nih.gov/protein/53722034  Similar to Ralstonia solanacearum putative transcription regulator protein rsc2430 or rs02662 SWALL:Q8XWP3 (EMBL:AL646070) (139 aa) fasta scores: E(): 4.6e-30, 63.7% id 135 aa, Rhizobium loti probable transcriptional mlr1478 SWALL:Q98KH0 (EMBL:AP002997) (148 1.6e-13, 44.8% 125 aa	36.0
	RefSeq_complete_nr_v62_dec2013		MarR family transcriptional regulator [Cupriavidus sp. HMR-1]	7.0
	COG_2013-12-27		COG1846 # K Transcription Function: Transcriptional regulators Organism: Ralstonia solanacearum (Rso)	11.0
	seed-2014-01-30		Transcriptional regulator, MarR family [Burkholderia cepacia GG4]	7.0
	KEGG_pep_2013		MarR family transcriptional regulator	4.0

chlorophyllmax_130m_1993_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/89902083 anthranilate synthase component I/chorismate-binding protein	5.0
	RefSeq_complete_nr_v62_dec2013		anthranilate synthase component I/chorismate-binding protein [Albidiferax ferrireducens]	6.0
	seed-2014-01-30	2.6.1.85	Para-aminobenzoate synthase, aminase component (EC 2.6.1.85) / Aminodeoxychorismate lyase 4.1.3.38) [Rhodoferax ferrireducens DSM 15236]	24.0
	KEGG_pep_2013	2.6.1.85	anthranilate synthase component I/chorismate-binding protein K03342 para-aminobenzoate synthetase / 4-amino-4-deoxychorismate lyase [EC:2.6.1.85 4.1.3.38]	22.0

chlorophyllmax_130m_1990_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/121595924 ribonucleotide-diphosphate reductase subunit alpha Catalyzes rate-limiting step dNTP synthesis	10.0
	RefSeq_complete_nr_v62_dec2013		ribonucleotide-diphosphate reductase subunit alpha [Ralstonia sp. GA3-3]	7.0
	COG_2013-12-27		COG0209 # F Nucleotide transport metabolism Function: Ribonucleotide reductase, alpha subunit Organism: Halobacterium sp. NRC-1 (Hbs)	16.0
	seed-2014-01-30	1.17.4.1	Ribonucleotide reductase class Ia (aerobic), alpha subunit (EC 1.17.4.1) [Comamonas testosteroni ATCC 11996]	23.0
	KEGG_pep_2013	1.17.4.1	ribonucleotide-diphosphate reductase subunit alpha (EC:1.17.4.1) K00525 ribonucleoside-diphosphate chain [EC:1.17.4.1]	19.0

chlorophyllmax_130m_1996_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/121593317 Fis family transcriptional regulator KEGG: ribose-phosphate pyrophosphokinase TIGRFAM: PFAM: phosphoribosyltransferase	11.0
	RefSeq_complete_nr_v62_dec2013		ribose-phosphate pyrophosphokinase Prs [Janthinobacterium sp. HH01]	6.0
	COG_2013-12-27		COG0462 # FE Function: Phosphoribosylpyrophosphate synthetase Organism: Escherichia coli O157:H7 (Ecs)	11.0
	seed-2014-01-30	2.7.6.1	Ribose-phosphate pyrophosphokinase (EC 2.7.6.1) [Comamonas testosteroni ATCC 11996]	18.0
	metacyc-v5-2011-10-21	2.7.6.1	Ribose-phosphate pyrophosphokinase OS Rhodobacter sphaeroides (strain KD131 / KCTC 12085) GN prs PE 3 SV 1 # UNIPROT B9KPJ0 PRPPSYN-RXN 2.7.6.1	31.0
	KEGG_pep_2013	2.7.6.1	ribose-phosphate pyrophosphokinase 2 / phosphoribosyl diphosphate synthetase (PRS2) (EC:2.7.6.1) K00948 [EC:2.7.6.1]	21.0

chlorophyllmax_130m_1994_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/89900763 PAS/PAC sensor signal transduction histidine kinase	7.0
	RefSeq_complete_nr_v62_dec2013		PAS/PAC sensor signal transduction histidine kinase [Albidiferax ferrireducens]	8.0
	seed-2014-01-30		 [Rhodoferax ferrireducens DSM 15236]	4.0
	KEGG_pep_2013		PAS/PAC sensor signal transduction histidine kinase	6.0

chlorophyllmax_130m_4604_0				
	RefSeq_complete_nr_v62_dec2013		uroporphyrinogen decarboxylase [SAR324 cluster bacterium JCVI-SC AAA005]	7.0
	seed-2014-01-30	4.1.1.37	Uroporphyrinogen III decarboxylase (EC 4.1.1.37) [SAR324 cluster bacterium SCGC AAA240-J09]	20.0

chlorophyllmax_130m_2072_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/239813591 putative lipoprotein transmembrane KEGG: transmembrane	5.0
	RefSeq_complete_nr_v62_dec2013		membrane protein [Polaromonas sp. JS666]	4.0
	seed-2014-01-30		FIG026291: Hypothetical periplasmic protein [Comamonas testosteroni NBRC 100989]	7.0
	KEGG_pep_2013		putative lipoprotein transmembrane	3.0

chlorophyllmax_130m_2073_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/89899870 	1.0
	RefSeq_complete_nr_v62_dec2013		amidophosphoribosyltransferase [Enterobacteriaceae bacterium	3.0
	seed-2014-01-30		Pli0014 protein [Rhodoferax ferrireducens DSM 15236]	5.0

chlorophyllmax_130m_2073_1				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/89899869 	1.0
	RefSeq_complete_nr_v62_dec2013		 [Albidiferax ferrireducens]	2.0
	seed-2014-01-30		Phage protein [Rhodoferax ferrireducens DSM 15236]	5.0

chlorophyllmax_130m_2074_0				
	EggNog_v3_2013_08_07		BPSL0485 http://www.ncbi.nlm.nih.gov/protein/53718124 putative AMP-binding enzyme Similar to Agrobacterium tumefaciens long-chain fatty acid-CoA ligase fadd or atu1672 SWALL:Q8UET3 (EMBL:AE009124) (510 aa) fasta scores: E(): 5e-60, 39.18% id 513 aa, N-terminal region Pseudomonas syringae syringomycin biosynthesis enzyme 1 SyrB1 SWALL:Q52400 (EMBL:U25130) (614 9.5e-30, 30.71% 521 aa. Simlar C-terminal BPSS1568, 50.958% identity (53.737% ungapped) 522 aa overlap	53.0
	RefSeq_complete_nr_v62_dec2013		acyl-CoA ligase [Rhodocyclus sp. UW 659-1-F08]	6.0
	seed-2014-01-30	6.2.1.3	Long-chain-fatty-acid--CoA ligase (EC 6.2.1.3) [Thauera linaloolentis 47Lol DSM 12138]	19.0
	KEGG_pep_2013	6.2.1.3	fadD4 long-chain-fatty-acid-CoA ligase (EC:6.2.1.3)	14.0

chlorophyllmax_130m_2075_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/239820521 ABC transporter KEGG: transporter	4.0
	RefSeq_complete_nr_v62_dec2013		ABC transporter [Alcaligenes sp. EGD-AK7]	5.0
	seed-2014-01-30		PHP N-terminal domain protein [Xanthomonas axonopodis pv. malvacearum str. GSPB1386]	9.0
	KEGG_pep_2013		ABC transporter	2.0

chlorophyllmax_130m_2077_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/121605709  PFAM: Uncharacterized protein UPF0065 KEGG: uncharacterized UPF0065	6.0
	RefSeq_complete_nr_v62_dec2013		extracytoplasmic binding receptor [Acidovorax sp. KKS102]	6.0
	seed-2014-01-30		putative exported protein [Comamonas testosteroni NBRC 100989]	6.0

chlorophyllmax_130m_2078_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/91787878 RpiR family transcriptional regulator	5.0
	RefSeq_complete_nr_v62_dec2013		RpiR family transcriptional regulator [Polaromonas sp. JS666]	7.0
	seed-2014-01-30		Transcriptional regulators [Rhodoferax ferrireducens DSM 15236]	6.0
	KEGG_pep_2013		RpiR family transcriptional regulator	4.0

chlorophyllmax_130m_3036_0				
	RefSeq_complete_nr_v62_dec2013		 [Verrucomicrobia bacterium SCGC AAA164-E04]	4.0
	seed-2014-01-30	2.7.4.16	Thiamine-monophosphate kinase (EC 2.7.4.16) [Verrucomicrobium spinosum DSM 4136]	18.0

chlorophyllmax_130m_3033_1				
	RefSeq_complete_nr_v62_dec2013		DNA modification methylase [Ruminococcus sp. SR1/5]	6.0
	seed-2014-01-30	2.1.1.72	Adenine-specific methyltransferase (EC 2.1.1.72) [Ruminococcus sp. SR1/5]	17.0

chlorophyllmax_130m_4020_0				
	EggNog_v3_2013_08_07		BP3746 http://www.ncbi.nlm.nih.gov/protein/33594605 sodium/hydrogen exchanger family protein N-terminus similar to N-terminal region Oncorhynchus mykiss sodium-hydrogen exchange protein-beta (Q01345) (759 aa) fasta scores: E(): 2.6e-22, 25.95% id 447 aa, full length Synechocystis sp. eukaryotic Na+/H+ SLR1727 TR:P73863 (EMBL:D90910) (527 9e-32, 29.15% 511 aa. C-terminal conatains cyclic nucleotide-binding domain	45.0
	RefSeq_complete_nr_v62_dec2013		monovalent cation:H+ antiporter, CPA1 family protein [Magnetospirillum sp. SO-1]	8.0
	seed-2014-01-30		Potassium voltage-gated channel subfamily KQT possible potassium channel, VIC family [Acetobacteraceae bacterium AT-5844]	13.0
	KEGG_pep_2013		sodium/hydrogen exchanger family protein K03316 monovalent cation:H+ antiporter, CPA1	8.0

chlorophyllmax_130m_4023_0				
	EggNog_v3_2013_08_07		udk http://www.ncbi.nlm.nih.gov/protein/34541404 uridine kinase functions pyrimidine salvage ribonucleoside phosphorylates nucleosides or dinucleosides to make UMP CMP using ATP GTP as donor	21.0
	RefSeq_complete_nr_v62_dec2013		 [SAR324 cluster bacterium SCGC AAA240-J09]	5.0
	COG_2013-12-27		COG0572 # F Nucleotide transport metabolism Function: Uridine kinase Organism: Lactococcus lactis (Lla)	13.0
	seed-2014-01-30	2.7.1.48	Uridine kinase (EC 2.7.1.48) [C1] [Caldilinea aerophila DSM 14535 NBRC 104270]	21.0
	metacyc-v5-2011-10-21	2.7.1.48	Uridine kinase OS Chloroflexus aggregans (strain MD-66 / DSM 9485) GN udk PE 3 SV 1 # UNIPROT B8G8N0 URIDINEKIN-RXN 2.7.1.48	31.0
	KEGG_pep_2013	2.7.1.48	udk uridine kinase (EC:2.7.1.48) K00876 [EC:2.7.1.48]	16.0

chlorophyllmax_130m_4022_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/70732560 putative sulfite oxidase subunit YedY Escherichia coli this periplasmic enzyme was found to encode catalytic oxidoreductase activity not demonstrated requires inner membrane anchor protein YedZ	25.0
	RefSeq_complete_nr_v62_dec2013		sulfoxide reductase catalytic subunit YedY [Pseudomonas sp. HYS]	8.0
	COG_2013-12-27		COG2041 # R General function prediction only Function: Sulfite oxidase related enzymes Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)	19.0
	seed-2014-01-30		Putative sulfite oxidase subunit YedY [Pseudomonas syringae pv. actinidiae str. NCPPB 3739]	12.0
	metacyc-v5-2011-10-21	1.8.2.1	Sulfite oxidase protein OS Herbaspirillum seropedicae (strain SmR1) GN PE 3 SV 1 # UNIPROT D8J0I3 SULFITE-DEHYDROGENASE-RXN 1.8.2.1	27.0
	KEGG_pep_2013		putative sulfite oxidase subunit YedY K07147	6.0

chlorophyllmax_130m_4024_0				
	EggNog_v3_2013_08_07		purF http://www.ncbi.nlm.nih.gov/protein/56708727 amidophosphoribosyltransferase Similar Q8ZNC2 Amidophosphoribosyltransferase from Salmonella typhimurium (505 aa). FASTA: opt: 1866 Z-score: 2060.2 E(): 6.7e-107 Smith-Waterman score: 1866 57.320identity 485 aa overlap	24.0
	RefSeq_complete_nr_v62_dec2013		amidophosphoribosyltransferase [SAR86 cluster bacterium SAR86E]	5.0
	COG_2013-12-27		COG0034 # F Nucleotide transport metabolism Function: Glutamine phosphoribosylpyrophosphate amidotransferase Organism: Xylella fastidiosa 9a5c (Xfa)	15.0
	seed-2014-01-30	2.4.2.14	Amidophosphoribosyltransferase (EC 2.4.2.14) [endosymbiont Tevnia jerichonana (vent Tica)]	18.0
	metacyc-v5-2011-10-21	2.4.2.14	Amidophosphoribosyltransferase OS Escherichia coli (strain K12) GN purF PE 1 SV 2 # UNIPROT P0AG16 PRPPAMIDOTRANS-RXN MetaCyc:PRPPAMIDOTRANS-MONOMER 2.4.2.14	28.0
	KEGG_pep_2013	2.4.2.14	 K00764 amidophosphoribosyltransferase [EC:2.4.2.14]	13.0

chlorophyllmax_130m_4024_1				
	EggNog_v3_2013_08_07		purD http://www.ncbi.nlm.nih.gov/protein/148359210 phosphoribosylamine-glycine ligase	4.0
	RefSeq_complete_nr_v62_dec2013		 [SAR406 cluster bacterium SCGC AB-629-J13]	5.0
	seed-2014-01-30	6.3.4.13	Phosphoribosylamine--glycine ligase (EC 6.3.4.13) [Fluoribacter dumoffii NY 23]	18.0
	KEGG_pep_2013	6.3.4.13	purD phosphoribosylamine-glycine ligase (EC:6.3.4.13) K01945 phosphoribosylamine--glycine [EC:6.3.4.13]	17.0

chlorophyllmax_130m_4027_1				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/108805333 fructose-bisphosphate aldolase PFAM: aldolase, class-I KEGG: bja:bll1520 fructose bisphosphate aldolase	10.0
	RefSeq_complete_nr_v62_dec2013		fructose-bisphosphate aldolase [Ochrobactrum sp. CDB2]	5.0
	COG_2013-12-27		COG3588 # G Carbohydrate transport metabolism Function: Fructose-1,6-bisphosphate aldolase Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)	16.0
	seed-2014-01-30	4.1.2.13	Fructose-bisphosphate aldolase class I (EC 4.1.2.13) [Bradyrhizobium japonicum USDA 6]	20.0
	metacyc-v5-2011-10-21	4.1.2.13	Probable fructose-bisphosphate aldolase class 1 OS Xanthomonas campestris pv. GN XCC3185 PE 3 SV # UNIPROT Q8P5Z7 F16ALDOLASE-RXN XCAM190485:XCC3185-MONOMER 4.1.2.13	30.0
	KEGG_pep_2013	4.1.2.13	aldob, fb25f09, wu:fb25f09 aldolase b, fructose-bisphosphate (EC:4.1.2.13) K01623 aldolase, class I [EC:4.1.2.13]	22.0

chlorophyllmax_130m_5889_0				
	EggNog_v3_2013_08_07		trmD http://www.ncbi.nlm.nih.gov/protein/42520832 tRNA (guanine-N1)-methyltransferase Identified similarity to EGAD:108429 match PF01746 protein family HMM PF01746 TIGR00088	13.0
	RefSeq_complete_nr_v62_dec2013		tRNA (guanine-N(1)-)-methyltransferase [Ochrobactrum sp. CDB2]	5.0
	COG_2013-12-27		COG0336 # J Translation, ribosomal structure biogenesis Function: tRNA-(guanine-N1)-methyltransferase Organism: Caulobacter vibrioides (Ccr)	13.0
	seed-2014-01-30	2.1.1.31	tRNA (Guanine37-N1) -methyltransferase (EC 2.1.1.31) [Lactobacillus delbrueckii subsp. bulgaricus CNCM I-1519]	21.0
	KEGG_pep_2013	2.1.1.31	trmD tRNA (guanine-N(1)-)-methyltransferase (EC:2.1.1.31) K00554 (guanine-N1-)-methyltransferase [EC:2.1.1.31]	17.0

chlorophyllmax_130m_5881_0				
	RefSeq_complete_nr_v62_dec2013		 [gamma proteobacterium SCGC AAA300-D14]	4.0

chlorophyllmax_130m_5885_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/156740610 signal transduction histidine kinase, nitrogen specific, NtrB KEGG: TIGRFAM: PAS sensor protein PFAM: ATP-binding region ATPase domain kinase A fold-4 fold SMART: containing protein	23.0
	RefSeq_complete_nr_v62_dec2013		periplasmic sensor signal transduction histidine kinase [Desulfuromonas acetoxidans]	8.0
	seed-2014-01-30		Sensory histidine kinase AtoS [Roseiflexus castenholzi DSM 13941]	8.0
	KEGG_pep_2013		nitrogen specific signal transduction histidine kinase NtrB	7.0

chlorophyllmax_130m_5887_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/115360585 catalase/peroxidase HPI KEGG: yps:YPTB0811 catalase hydroperoxidase HPI(I) TIGRFAM: PFAM: Haem peroxidase	12.0
	RefSeq_complete_nr_v62_dec2013		catalase-peroxidase 2 [Glaciecola pallidula]	4.0
	COG_2013-12-27		COG0376 # P Inorganic ion transport metabolism Function: Catalase (peroxidase I) Organism: Methanosarcina acetivorans str.C2A (Mac)	16.0
	seed-2014-01-30	1.11.1.6	Catalase (EC 1.11.1.6) / Peroxidase 1.11.1.7) [Alteromonas macleodii str. 'English Channel 673']	22.0
	metacyc-v5-2011-10-21	1.11.1.6	Catalase-peroxidase OS Archaeoglobus fulgidus (strain ATCC 49558 / VC-16 DSM 4304 JCM 9628 NBRC 100126) GN katG PE 1 SV # UNIPROT O28050 CATAL-RXN 1.11.1.6	35.0
	KEGG_pep_2013	1.11.1.6	similar to catalase-peroxidase K03782 catalase/peroxidase [EC:1.11.1.6 1.11.1.7]	17.0

chlorophyllmax_130m_1174_0				
	RefSeq_complete_nr_v62_dec2013		 [SAR324 cluster bacterium SCGC AAA240-J09]	5.0
	seed-2014-01-30		Putative cytoplasmic protein [SAR324 cluster bacterium SCGC AAA240-J09]	7.0

chlorophyllmax_130m_2856_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/78779688 sugar transferase involved lipopolysaccharide synthesis-like	6.0
	RefSeq_complete_nr_v62_dec2013		Sugar transferase involved lipopolysaccharide synthesis-like [Crocosphaera watsonii]	7.0
	seed-2014-01-30		Lipid carrier : UDP-N-acetylgalactosaminyltransferase (EC 2.4.1.-) [Crocosphaera watsonii WH 0003]	10.0
	KEGG_pep_2013		lipopolysaccharide synthesis sugar transferase	4.0

chlorophyllmax_130m_2855_0				
	EggNog_v3_2013_08_07		priA http://www.ncbi.nlm.nih.gov/protein/77361643 primosome factor Y, also called protein n' ATP-dependent DNA helicase activity required recA-dependent stable replication mode involved double-strand break repair Evidence 2a : Function homologous gene experimentally demonstrated other organism PubMedId 12622722, 14762016 Product type f	37.0
	RefSeq_complete_nr_v62_dec2013		Helicase PriA essential oriC/DnaA-independent DNA replication [gamma proteobacterium IMCC3088]	9.0
	COG_2013-12-27		COG1198 # L Replication, recombination repair Function: Primosomal protein N' (replication factor Y) - superfamily II helicase Organism: Vibrio cholerae (Vch)	20.0
	seed-2014-01-30		Helicase PriA essential oriC/DnaA-independent DNA replication [Pseudoalteromonas undina NCIMB 2128]	10.0
	KEGG_pep_2013		priA primosomal protein N' K04066 N' (replication factor Y) (superfamily II helicase) [EC:3.6.4.-]	11.0

chlorophyllmax_130m_2852_0				
	RefSeq_complete_nr_v62_dec2013		ATP:corrinoid adenosyltransferase [SAR324 cluster bacterium SCGC AAA001-C10]	7.0
	seed-2014-01-30	2.5.1.17	Cob(I)alamin adenosyltransferase (EC 2.5.1.17) [SAR324 cluster bacterium SCGC AAA240-J09]	19.0

chlorophyllmax_130m_2851_0	CAZy_2013-07-13		putative alginate lyase [Pseudomonas brassicacearum subsp. NFM421] (PL:7)	8.0
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/28872129 lyase, putative similar to SP:Q59478 identified sequence similarity putative	9.0
	RefSeq_complete_nr_v62_dec2013		alginate lyase [Pseudomonas syringae]	4.0
