orf_id	CAZy_2013-07-13(EC) 	CAZy_2013-07-13(product)	CAZy_2013-07-13(value)	EggNog_v3_2013_08_07(EC) 	EggNog_v3_2013_08_07(product)	EggNog_v3_2013_08_07(value)	RefSeq_complete_nr_v62_dec2013(EC) 	RefSeq_complete_nr_v62_dec2013(product)	RefSeq_complete_nr_v62_dec2013(value)	COG_2013-12-27(EC) 	COG_2013-12-27(product)	COG_2013-12-27(value)	seed-2014-01-30(EC) 	seed-2014-01-30(product)	seed-2014-01-30(value)	metacyc-v5-2011-10-21(EC) 	metacyc-v5-2011-10-21(product)	metacyc-v5-2011-10-21(value)	KEGG_pep_2013(EC) 	KEGG_pep_2013(product)	KEGG_pep_2013(value)
uppermesopelagic_500m_5425_0					mll2291 http://www.ncbi.nlm.nih.gov/protein/13472101 carbon-monoxide dehydrogenase medium chain	6.0		xanthine dehydrogenase, FAD-binding subunit [Mesorhizobium sp. STM 4661]	8.0		COG1319 # C Energy production conversion Function: Aerobic-type carbon monoxide dehydrogenase, middle subunit CoxM/CutM homologs Organism: Sinorhizobium meliloti (Sme)	19.0	1.17.1.4	Xanthine dehydrogenase, FAD binding subunit (EC 1.17.1.4) [Sinorhizobium meliloti A0643DD]	20.0				1.2.99.2	molybdopterin dehydrogenase FAD-binding protein K03519 carbon-monoxide medium subunit [EC:1.2.99.2]	18.0
uppermesopelagic_500m_5427_1								triosephosphate isomerase [Thermoplasmatales archaeon SCGC AB-539-N05]	6.0												
uppermesopelagic_500m_5938_0					http://www.ncbi.nlm.nih.gov/protein/153003437  PFAM: protein unknown function DUF323 KEGG: DUF323	6.0		 [Candidatus Poribacteria sp. WGA-4E]	4.0					protein unknown function DUF323 [Methylobacterium populi BJ001]	6.0					protein unknown function DUF323	3.0
uppermesopelagic_500m_4333_1					BP3847 http://www.ncbi.nlm.nih.gov/protein/33594699 putative hydroxymethylglutaryl-CoA lyase Similar to Homo sapiens mitochondrial lyase precursor HMGCL (P35914) (325 aa) fasta scores: E(): 4.7e-18, 35.94% id 306 aa, Pseudomonas mevalonii MvaB (P13703) (301 7.2e-17, 36.03% 308 aa	32.0		4-hydroxy-2-ketovalerate aldolase [Lentibacillus jeotgali]	4.0				4.1.3.4	Hydroxymethylglutaryl-CoA lyase (EC 4.1.3.4) [Xanthomonas axonopodis pv. punicae str. LMG 859]	21.0				4.1.3.4	hydroxymethylglutaryl-CoA lyase (EC:4.1.3.4)	13.0
uppermesopelagic_500m_4332_0					dnaE http://www.ncbi.nlm.nih.gov/protein/78044608 DNA polymerase III DnaE catalyzes DNA-template-directed extension 3'-end strand one nucleotide time. Proposed to be responsible synthesis lagging strand. In low GC gram positive bacteria this enzyme less processive more error prone than its counterpart other bacteria.	39.0		DNA polymerase III subunit alpha, partial [Candidatus Arthromitus sp. SFB-5]	10.0		COG0587 # L Replication, recombination repair Function: DNA polymerase III, alpha subunit Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)	19.0	2.7.7.7	DNA polymerase III alpha subunit (EC 2.7.7.7) [Arthromitus sp. SFB-3]	20.0				2.7.7.7	DNA polymerase III, alpha subunit (EC:2.7.7.7) K02337 III [EC:2.7.7.7]	19.0
uppermesopelagic_500m_4331_0					http://www.ncbi.nlm.nih.gov/protein/170079451 Zn-dependent hydrolase similar to glyoxylases slr1259 Synechocystis sp. PCC 6803	11.0		Zn-dependent hydrolase, glyoxylase [Leptolyngbya sp. PCC 7375]	7.0		COG0491 # R General function prediction only Function: Zn-dependent hydrolases, including glyoxylases Organism: Nostoc sp. PCC 7120 (Nos)	18.0	3.1.2.6	Hydroxyacylglutathione hydrolase (EC 3.1.2.6) [Leptospira licerasiae serovar Varillal str. VAR 010]	21.0					ethe1, MGC53036 ethylmalonic encephalopathy 1	5.0
uppermesopelagic_500m_4330_0					cbbO http://www.ncbi.nlm.nih.gov/protein/148244794 Rubisco regulator CbbO Similar to nitric-oxide reductase activation NorD protein / von Willebrand factor type A domain protein.	19.0		von Willebrand factor A [Thiomicrospira crunogena]	6.0					Rubisco activation protein CbbO [endosymbiont Tevnia jerichonana (vent Tica)]	8.0					von Willebrand factor type A domain protein	6.0
uppermesopelagic_500m_4335_1					tsf http://www.ncbi.nlm.nih.gov/protein/57234833 elongation factor Ts EF-Ts functions during stage protein translation forms dimer associates EF-Tu-GDP complex promotes exchange GDP to GTP resulting regeneration active form EF-Tu	25.0		translation elongation factor Ts [Leptolyngbya sp. PCC 7375]	8.0		COG0264 # J Translation, ribosomal structure biogenesis Function: Translation elongation factor Ts Organism: Aquifex aeolicus (Aae)	16.0		Translation elongation factor Ts [Gloeocapsa sp. PCC 73106]	8.0					tsf elongation factor Ts K02357 Ts	5.0
uppermesopelagic_500m_4338_0								 [Verrucomicrobia bacterium SCGC AAA164-N20]	4.0												
uppermesopelagic_500m_958_0					PAE0974 http://www.ncbi.nlm.nih.gov/protein/18312321 adenylosuccinate synthetase catalyzes formation N6-(1,2,-dicarboxyethyl)-AMP from L-aspartate, inosine monophosphate GTP AMP biosynthesis	14.0		, partial [candidate division YNPFFA archaeon SCGC AAA471-L14]	8.0		COG0104 # F Nucleotide transport metabolism Function: Adenylosuccinate synthase Organism: Methanopyrus kandleri AV19 (Mka)	14.0	6.3.4.4	Adenylosuccinate synthetase (EC 6.3.4.4) [Pyrobaculum arsenaticum DSM 13514]	18.0	6.3.4.4	Adenylosuccinate synthetase OS Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 JAL-1 JCM 10045 NBRC 100440) GN purA PE 3 SV 1 # UNIPROT Q57981 ADENYLOSUCCINATE-SYNTHASE-RXN 6.3.4.4	37.0	6.3.4.4	adenylosuccinate synthetase (EC:6.3.4.4) K01939 synthase [EC:6.3.4.4]	16.0
uppermesopelagic_500m_958_1					http://www.ncbi.nlm.nih.gov/protein/161528927 	1.0		 [Marine Group I thaumarchaeote SCGC AB-629-I23]	6.0					 [Nitrosopumilus maritimus SCM1]	3.0			
uppermesopelagic_500m_224_1					http://www.ncbi.nlm.nih.gov/protein/134099964 	1.0		aminotransferase [Frankia sp. Iso899]	4.0					FIG01040179:  [Saccharopolyspora erythraea NRRL 2338]	5.0			
uppermesopelagic_500m_226_0					http://www.ncbi.nlm.nih.gov/protein/251794412 cation diffusion facilitator family transporter TIGRFAM: PFAM: efflux protein KEGG: bar:GBAA1756 protein	11.0		cation diffusion facilitator family transporter [Anoxybacillus sp. DT3-1]	8.0		COG1230 # P Inorganic ion transport metabolism Function: Co/Zn/Cd efflux system component Organism: Escherichia coli O157:H7 EDL933 (EcZ)	18.0		Cobalt-zinc-cadmium resistance protein CzcD [Listeria monocytogenes str. Scott A]	8.0					cation diffusion facilitator family transporter K03295 efflux system protein, CDF	10.0
uppermesopelagic_500m_227_0					iorB http://www.ncbi.nlm.nih.gov/protein/39995311 isoquinoline 1-oxidoreductase, beta subunit Identified similarity to SP:Q51698 match protein family HMM PF02738 TIGR01409	15.0		isoquinoline 1-oxidoreductase [Algoriphagus sp. PR1]	5.0				1.3.99.16	Isoquinoline 1-oxidoreductase beta subunit (EC 1.3.99.16) [SAR324 cluster bacterium SCGC AAA001-C10]	21.0				1.3.99.16	Isoquinoline 1-oxidoreductase (EC:1.3.99.16) K07303 isoquinoline 1-oxidoreductase, beta subunit [EC:1.3.99.16]	19.0
uppermesopelagic_500m_222_0					acsA http://www.ncbi.nlm.nih.gov/protein/254784767 acetate--CoA ligase identified match to protein family HMM PF00501 TIGR02188	11.0		acetyl-coenzyme A synthetase 2 [Pseudomonas sp. HPB0071]	7.0		COG0365 # I Lipid transport metabolism Function: Acyl-coenzyme A synthetases/AMP-(fatty) acid ligases Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)	19.0	6.2.1.1	Acetyl-coenzyme A synthetase (EC 6.2.1.1) [Pseudomonas aeruginosa 213BR]	18.0	6.2.1.12	Acetyl-coenzyme A synthetase OS Escherichia coli (strain K12) GN acs PE 1 SV 2 # UNIPROT P27550 PROPIONATE--COA-LIGASE-RXN MetaCyc:ACS-MONOMER 6.2.1.12 6.2.1.17	31.0	6.2.1.1	ACS1 acetyl CoA synthetase (EC:6.2.1.1) K01895 acetyl-CoA [EC:6.2.1.1]	18.0
uppermesopelagic_500m_223_0								Putative hydrolases or acyltransferases(alpha/beta hydrolase superfamily) protein [alpha proteobacterium BAL199]	9.0					Predicted hydrolases or acyltransferases (alpha/beta hydrolase superfamily) [Burkholderia sp. Ch1-1]	10.0						
uppermesopelagic_500m_5684_0					zwf http://www.ncbi.nlm.nih.gov/protein/62317385 glucose-6-phosphate 1-dehydrogenase catalyzes formation D-glucono-1,5-lactone 6-phosphate from D-glucose	10.0		glucose-6-phosphate 1-dehydrogenase, partial [Rhizobium sp. Pop5]	6.0		COG0364 # G Carbohydrate transport metabolism Function: Glucose-6-phosphate 1-dehydrogenase Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)	16.0	1.1.1.49	Glucose-6-phosphate 1-dehydrogenase (EC 1.1.1.49) [Acidiphilium sp. PM]	17.0	1.1.1.49	Glucose-6-phosphate 1-dehydrogenase OS Mycobacterium smegmatis (strain ATCC 700084 / mc(2)155) GN zwf PE 1 SV # UNIPROT A0QP90 GLU6PDEHYDROG-RXN 1.1.1.49	30.0	1.1.1.49	zwf1 glucose-6-phosphate 1-dehydrogenase (EC:1.1.1.49) K00036 [EC:1.1.1.49]	16.0
uppermesopelagic_500m_5685_0					BP3462 http://www.ncbi.nlm.nih.gov/protein/33594341  Similar to Rhizobium loti protein MLL6676 TR:Q988M5 (EMBL:AP003009) (488 aa) fasta scores: E(): 2.7e-28, 31.18% id 497 aa, meliloti SMB21161 TR:CAC49227 (EMBL:AL603645) (477 2.3e-25, 29.05% 499 aa	28.0		MlrC family protein 3 [Cupriavidus basilensis]	5.0					MlrC [Bordetella pertussis CS]	4.0					MlrC family protein 3	3.0
uppermesopelagic_500m_5687_1					fumA http://www.ncbi.nlm.nih.gov/protein/194290128 FUMARATE HYDRATASE PROTEIN Evidence 2a : Function homologous gene experimentally demonstrated other organism PubMedId 3282546 Product type e enzyme	21.0		fumarate hydratase, class I [Glaciecola agarilytica]	6.0		COG1838 # C Energy production conversion Function: Tartrate dehydratase beta subunit/Fumarate hydratase class I, C-terminal domain Organism: Neisseria meningitidis Z2491 (NmA)	21.0	4.2.1.2	Fumarate hydratase class I, aerobic (EC 4.2.1.2) [Burkholderia cepacia GG4]	20.0				4.2.1.2	hydro-lyase, Fe-S type, tartrate/fumarate subfamily subunit alpha K01676 fumarate hydratase, class I [EC:4.2.1.2]	23.0
uppermesopelagic_500m_5681_0					http://www.ncbi.nlm.nih.gov/protein/159045866 TRAP dicarboxylate transporter, DctP subunit TIGRFAM: PFAM: transporter- KEGG: pmu:PM1651 hypothetical E.coli	13.0		TRAP dicarboxylate transporter DctP subunit, partial [Salinisphaera shabanensis]	8.0		COG1638 # G Carbohydrate transport metabolism Function: TRAP-type C4-dicarboxylate system, periplasmic component Organism: Pasteurella multocida (Pmu)	16.0		TRAP-type C4-dicarboxylate transport system, periplasmic component [Pasteurella multocida subsp. gallicida str.	11.0					dctP3 TRAP dicarboxylate transporter subunit DctP	6.0
uppermesopelagic_500m_5682_0					pyrE http://www.ncbi.nlm.nih.gov/protein/77462476 orotate phosphoribosyltransferase involved fifth step pyrimidine biosynthesis converts orotidine 5'-phosphate diphosphate to 5-phospho-alpha-D-ribose 1-diphosphate	16.0		orotate phosphoribosyltransferase [Acidocella sp. MX-AZ02]	5.0		COG0461 # F Nucleotide transport metabolism Function: Orotate phosphoribosyltransferase Organism: Sinorhizobium meliloti (Sme)	13.0	2.4.2.10	Orotate phosphoribosyltransferase (EC 2.4.2.10) [Gluconacetobacter sp. SXCC-1]	17.0	2.4.2.10	Orotate phosphoribosyltransferase OS Rhodobacter sphaeroides (strain KD131 / KCTC 12085) GN pyrE PE 3 SV 1 # UNIPROT B9KMA3 OROPRIBTRANS-RXN 2.4.2.10	31.0	2.4.2.10	pyrE orotate phosphoribosyltransferase (EC:2.4.2.10) K00762 [EC:2.4.2.10]	16.0
uppermesopelagic_500m_5682_1					dnaB http://www.ncbi.nlm.nih.gov/protein/77462475 replicative DNA helicase unwinds double stranded	8.0		DNA helicase [Paracoccus sp. N5]	5.0					Replicative DNA helicase (EC 3.6.1.-) [Celeribacter baekdonensis B30]	8.0				3.6.4.12	dnaB replicative DNA helicase (EC:3.6.1.-) K02314 [EC:3.6.4.12]	17.0
uppermesopelagic_500m_5688_0								 [Verrucomicrobia bacterium SCGC AAA164-E04]	4.0				3.5.2.3	Dihydroorotase (EC 3.5.2.3) [Chthoniobacter flavus Ellin428]	16.0						
uppermesopelagic_500m_5689_0					http://www.ncbi.nlm.nih.gov/protein/222479158 2-methylcitrate synthase/citrate synthase II TIGRFAM: PFAM: Citrate synthase KEGG: nph:NP1314A citrate (si)-synthase	12.0		2-methylcitrate synthase/citrate synthase II [Halococcus saccharolyticus]	6.0		COG0372 # C Energy production conversion Function: Citrate synthase Organism: Archaeoglobus fulgidus (Afu)	13.0	2.3.3.1	Citrate synthase (si) (EC 2.3.3.1) [Schlesneria paludicola DSM 18645]	19.0				2.3.3.1	2-methylcitrate synthase/citrate synthase II (EC:2.3.3.1) K01647 citrate [EC:2.3.3.1]	18.0
uppermesopelagic_500m_2144_0								 [candidate division pSL4 archaeon SCGC AAA471-G05]	6.0												
uppermesopelagic_500m_2145_1					http://www.ncbi.nlm.nih.gov/protein/108760695 deoxyhypusine synthase family protein Hypusine modified amino acid found eukarya archaea, but as yet unknown prokarya. identified match to protein HMM PF01916	21.0		deoxyhypusine synthase [Gillisia sp. CBA3202]	5.0				2.5.1.46	Deoxyhypusine synthase (EC 2.5.1.46) [Myroides injenensis M09-0166]	17.0				2.5.1.46	dys  (EC:2.5.1.46) K00809 deoxyhypusine synthase [EC:2.5.1.46]	16.0
uppermesopelagic_500m_8553_0					http://www.ncbi.nlm.nih.gov/protein/196155740 BNR/Asp-box repeat protein	3.0		Glycosyl hydrolase, BNR repeat precursor [Indibacter alkaliphilus]	7.0					Glycosyl hydrolase, BNR repeat precursor [Alteromonas macleodii str. 'Black Sea 11']	11.0					BNR/Asp-box repeat-containing protein	2.0
uppermesopelagic_500m_6791_0					apt http://www.ncbi.nlm.nih.gov/protein/78043664 adenine phosphoribosyltransferase catalyzes salvage reaction resulting formation AMP which metabolically less costly than de novo synthesis	18.0		adenine phosphoribosyltransferase [Leptolyngbya sp. PCC 6406]	6.0		COG0503 # F Nucleotide transport metabolism Function: Adenine/guanine phosphoribosyltransferases related PRPP-binding proteins Organism: Escherichia coli O157:H7 (Ecs)	17.0	2.4.2.7	Adenine phosphoribosyltransferase (EC 2.4.2.7) [Streptococcus constellatus subsp. pharyngis SK1060 CCUG 46377]	21.0	2.4.2.7	Adenine phosphoribosyltransferase OS Desulfovibrio magneticus (strain ATCC 700980 / DSM 13731 RS-1) GN apt PE 3 SV 1 # UNIPROT C4XU70 ADENPRIBOSYLTRAN-RXN 2.4.2.7	33.0	2.4.2.7	APT1 APT1 (ADENINE PHOSPHORIBOSYL TRANSFERASE 1) adenine phosphoribosyltransferase (EC:2.4.2.7) K00759 [EC:2.4.2.7]	20.0
uppermesopelagic_500m_8550_0								 [SAR406 cluster bacterium SCGC AB-629-J13]	5.0												
uppermesopelagic_500m_6795_0								tRNA pseudouridine synthase A [SAR324 cluster bacterium JCVI-SC AAA005]	9.0				4.2.1.70	tRNA pseudouridine synthase A (EC 4.2.1.70) [SAR324 cluster bacterium SCGC AAA001-C10]	21.0						
uppermesopelagic_500m_6794_0					http://www.ncbi.nlm.nih.gov/protein/209885816 enoyl-CoA hydratase Catalyzes reversible hydration unsaturated fatty acyl-CoA to beta-hydroxyacyl-CoA	11.0		enoyl-CoA hydratase [Afipia sp. 1NLS2]	5.0				4.2.1.17	Enoyl-CoA hydratase (EC 4.2.1.17) [Parvibaculum lavamentivorans DS-1]	17.0				4.2.1.17	enoyL-CoA hydratase/isomerase K01692 enoyl-CoA hydratase [EC:4.2.1.17]	16.0
uppermesopelagic_500m_6794_1					http://www.ncbi.nlm.nih.gov/protein/134287762 creatininase PFAM: Creatininase KEGG: amidase-like protein	6.0		creatininase subfamily, putative [Labrenzia alexandrii]	5.0		COG1402 # R General function prediction only Function: Uncharacterized protein, putative amidase Organism: Mesorhizobium loti (Mlo)	16.0	3.5.2.10	Creatinine amidohydrolase (EC 3.5.2.10) [Zavarzinella formosa DSM 19928]	18.0	3.5.2.10	Creatininase subfamily, putative OS Labrenzia alexandrii DFL-11 GN PE 4 SV 1 # UNIPROT B9QSU7 CREATININASE-RXN 3.5.2.10	27.0		creatininase	1.0
uppermesopelagic_500m_8559_0								acyl-coenzyme A:6-aminopenicillanic acid acyl-transferase family protein 2 [Nitratireductor aquibiodomus]	8.0					 [Nitratireductor aquibiodomus RA22]	3.0						
uppermesopelagic_500m_6765_1								acyl-CoA synthetase [Rhizobium sp. CF142]	5.0				6.2.1.1	probable acyl-CoA synthetase protein( EC:6.2.1.1 ) [Streptomyces hygroscopicus ATCC 53653]	20.0						
uppermesopelagic_500m_6762_0					http://www.ncbi.nlm.nih.gov/protein/120553532 TetR family transcriptional regulator PFAM: regulatory protein, TetR KEGG: regulator,	10.0		TetR family transcriptional regulator [Alcanivorax hongdengensis]	6.0					Transcriptional regulator, TetR family [Acinetobacter sp. NBRC 100985]	8.0					TetR family transcriptional regulator	4.0
uppermesopelagic_500m_6763_0					http://www.ncbi.nlm.nih.gov/protein/126175014 TRAP dicarboxylate transporter, DctM subunit TIGRFAM: PFAM: Citrate transporter C4-dicarboxylate transport system permease KEGG: subunit	15.0		C4-dicarboxylate ABC transporter permease [Gallaecimonas xiamenensis]	6.0		COG1593 # G Carbohydrate transport metabolism Function: TRAP-type C4-dicarboxylate system, large permease component Organism: Pasteurella multocida (Pmu)	17.0		TRAP-type C4-dicarboxylate transport system, large permease component [Pseudomonas aeruginosa 213BR]	10.0					TRAP-type C4-dicarboxylate transporter large permease K11690 transporter, DctM subunit	9.0
uppermesopelagic_500m_6245_0					FRAAL4772 http://www.ncbi.nlm.nih.gov/protein/111224162 putative enoyl-CoA hydratase/isomerase family protein Evidence 3 : Function proposed based presence conserved amino acid motif, structural feature or limited homology Product type e enzyme	25.0		enoyl-CoA hydratase [Glaciecola arctica]	4.0		COG1024 # I Lipid transport metabolism Function: Enoyl-CoA hydratase/carnithine racemase Organism: Pseudomonas aeruginosa (Pae)	14.0	4.2.1.17	Enoyl-CoA hydratase (EC 4.2.1.17) [Alteromonas macleodii str. 'Balearic Sea AD45']	20.0				4.2.1.17	enoyl-CoA hydratase/isomerase (EC:4.2.1.17) K01692 hydratase [EC:4.2.1.17]	16.0
uppermesopelagic_500m_6245_1					http://www.ncbi.nlm.nih.gov/protein/196155982 enoyl-CoA hydratase/isomerase family protein COG1024, CaiD, Enoyl-CoA hydratase/carnithine racemase [Lipid metabolism]	11.0		enoyl-CoA hydratase [Alteromonas macleodii]	4.0		COG1024 # I Lipid transport metabolism Function: Enoyl-CoA hydratase/carnithine racemase Organism: Caulobacter vibrioides (Ccr)	14.0	4.2.1.17	Enoyl-CoA hydratase (EC 4.2.1.17) [Alteromonas macleodii str. 'English Channel 673']	20.0				4.2.1.17	enoyl-CoA hydratase/isomerase family protein K01692 hydratase [EC:4.2.1.17]	16.0
uppermesopelagic_500m_6244_1					fliG http://www.ncbi.nlm.nih.gov/protein/188576977 flagellar motor switch protein FliG	6.0		flagellar motor switch protein G [Pseudomonas sp. M1]	7.0		COG1536 # N Cell motility Function: Flagellar motor switch protein Organism: Yersinia pestis (Ype)	13.0		Flagellar motor switch protein FliG [endosymbiont Tevnia jerichonana (vent Tica)]	9.0					fliG flagellar motor switch protein flig K02410 FliG	7.0
uppermesopelagic_500m_6247_0								tripartite ATP-independent periplasmic transporter, DctQ component [Citreicella sp. SE45]	9.0					Tripartite ATP-independent periplasmic transporter, DctQ component [Citreicella sp. SE45]	9.0						
uppermesopelagic_500m_6247_1								transcriptional regulator, IclR family [Citreicella sp. SE45]	7.0					transcriptional regulator, IclR family [Citreicella sp. SE45]	7.0						
uppermesopelagic_500m_6246_0								, partial [SAR324 cluster bacterium SCGC AAA240-J09]	7.0												
uppermesopelagic_500m_6243_0								 [SAR324 cluster bacterium SCGC AAA240-J09]	5.0					Transcription termination protein NusA [SAR324 cluster bacterium SCGC AAA240-J09]	8.0						
uppermesopelagic_500m_6248_0					http://www.ncbi.nlm.nih.gov/protein/159046718  PFAM: protein unknown function DUF112 transmembrane KEGG: oih:OB3268	8.0		 [gamma proteobacterium SCGC AB-629-K02]	4.0					Tricarboxylate transport membrane protein TctA [Thalassospira xiamenensis M-5 DSM 17429]	9.0					 K07793 putative tricarboxylic transport membrane protein	5.0
uppermesopelagic_500m_6300_0					xylA http://www.ncbi.nlm.nih.gov/protein/255767417 xylose isomerase Evidence 1a: Function experimentally demonstrated studied strain PubMedId: 7663444, 8132469 Product type e: enzyme	18.0		xylose isomerase [Rhodopirellula sp. SWK7]	5.0		COG2115 # G Carbohydrate transport metabolism Function: Xylose isomerase Organism: Sinorhizobium meliloti (Sme)	13.0	5.3.1.5	Xylose isomerase (EC 5.3.1.5) [Bacillus subtilis subsp. RO-NN-1]	18.0	5.3.1.5	Xylose isomerase OS Lactococcus lactis subsp. GN xylA PE 3 SV 1 # UNIPROT Q9CFG7 XYLISOM-RXN LLAC272623:L0230-MONOMER 5.3.1.5	28.0	5.3.1.5	Xylose isomerase, putative (EC:5.3.1.5) K01805 xylose isomerase [EC:5.3.1.5]	18.0
uppermesopelagic_500m_6303_0								, partial [Chloroflexi bacterium SCGC AB-629-P13]	6.0												
uppermesopelagic_500m_6304_0					http://www.ncbi.nlm.nih.gov/protein/89055136 isoprenylcysteine carboxyl methyltransferase family protein	5.0		isoprenylcysteine carboxyl methyltransferase family protein [Jannaschia sp. CCS1]	7.0					putative protein-S-isoprenylcysteine methyltransferase [Fulvimarina pelagi HTCC2506]	6.0					isoprenylcysteine carboxyl methyltransferase family protein	4.0
