orf_id	ref dbname	EC	product	value
	seed-2014-01-30	5.3.1.22	Hydroxypyruvate isomerase (EC 5.3.1.22) [Alteromonas macleodii str. 'English Channel 673']	20.0
	KEGG_pep_2013	5.3.1.22	Xylose isomerase domain-containing protein TIM barrel K01816 hydroxypyruvate [EC:5.3.1.22]	18.0

upper_euphotic_10m_4937_0				
	seed-2014-01-30		Phage major capsid protein Caudovirales [Myoviridae Synechococcus phage syn9]	8.0

upper_euphotic_10m_4934_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/99081546 xanthine dehydrogenase, molybdenum binding subunit apoprotein PFAM: aldehyde oxidase a/b hammerhead: (4.1e-25) molybdopterin binding: (1.8e-119) KEGG: sil:SPO3019 dehydrogenase family protein, large subunit, ev 0.0, 71% identity	27.0
	RefSeq_complete_nr_v62_dec2013		xanthine dehydrogenase, molybdenum binding subunit apoprotein [Ruegeria mobilis]	8.0
	COG_2013-12-27		COG1529 # C Energy production conversion Function: Aerobic-type carbon monoxide dehydrogenase, large subunit CoxL/CutL homologs Organism: Sinorhizobium meliloti (Sme)	19.0
	seed-2014-01-30	1.2.99.2	Carbon-monoxide dehydrogenase form II, large subunit (EC 1.2.99.2) [Burkholderia sp. YI23]	21.0
	KEGG_pep_2013	1.17.1.4	xanthine dehydrogenase, molybdenum binding subunit apoprotein (EC:1.17.1.4) K03520 carbon-monoxide dehydrogenase large [EC:1.2.99.2]	22.0

upper_euphotic_10m_2034_2				
	RefSeq_complete_nr_v62_dec2013		5-oxoprolinase [Novosphingobium sp. PP1Y]	4.0
	seed-2014-01-30	3.5.2.14	N-methylhydantoinase B (EC 3.5.2.14) [Novosphingobium sp. PP1Y]	17.0
	KEGG_pep_2013	3.5.2.14	N-methylhydantoinase B (EC:3.5.2.14)	13.0

upper_euphotic_10m_4932_0				
	EggNog_v3_2013_08_07		BRADO0229 http://www.ncbi.nlm.nih.gov/protein/146337395 malonyl-CoA synthase catalyzes formation from malonate CoA	9.0
	RefSeq_complete_nr_v62_dec2013		 [SAR324 cluster bacterium SCGC AB-629-J17]	5.0
	COG_2013-12-27		COG0318 # IQ Function: Acyl-CoA synthetases (AMP-forming)/AMP-acid ligases II Organism: Sinorhizobium meliloti (Sme)	13.0
	seed-2014-01-30	6.2.1.3	Long-chain-fatty-acid--CoA ligase (EC 6.2.1.3) [Bradyrhizobium sp. ORS 285]	18.0
	KEGG_pep_2013	6.2.1.26	malonyl-CoA synthase (EC:6.2.1.26)	13.0

upper_euphotic_10m_4939_0				
	EggNog_v3_2013_08_07		glcB http://www.ncbi.nlm.nih.gov/protein/83644497 malate synthase G catalyzes formation from glyoxylate acetyl-CoA	10.0
	RefSeq_complete_nr_v62_dec2013		malate synthase G [Mesorhizobium metallidurans]	5.0
	COG_2013-12-27		COG2225 # C Energy production conversion Function: Malate synthase Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)	16.0
	seed-2014-01-30	2.3.3.9	Malate synthase G (EC 2.3.3.9) [Pseudomonas syringae pv. actinidiae str. NCPPB 3871]	22.0
	metacyc-v5-2011-10-21	2.3.3.9	Malate synthase G OS Chromohalobacter salexigens (strain DSM 3043 / ATCC BAA-138 NCIMB 13768) GN glcB PE 3 SV 1 # UNIPROT Q1QSR0 MALSYN-RXN 2.3.3.9	35.0
	KEGG_pep_2013	2.3.3.9	malate synthase G (EC:2.3.3.9) K01638 [EC:2.3.3.9]	16.0

upper_euphotic_10m_6261_0				
	EggNog_v3_2013_08_07		hemB http://www.ncbi.nlm.nih.gov/protein/52424558 delta-aminolevulinic acid dehydratase catalyzes formation porphobilinogen from 5-aminolevulinate	10.0
	RefSeq_complete_nr_v62_dec2013		delta-aminolevulinic acid dehydratase [Pseudoalteromonas flavipulchra]	5.0
	COG_2013-12-27		COG0113 # H Coenzyme transport metabolism Function: Delta-aminolevulinic acid dehydratase Organism: Neisseria meningitidis Z2491 (NmA)	15.0
	seed-2014-01-30	4.2.1.24	Porphobilinogen synthase (EC 4.2.1.24) [Vibrio cholerae HC-41B1]	17.0
	metacyc-v5-2011-10-21	4.2.1.24	Delta-aminolevulinic acid dehydratase OS Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 JAL-1 JCM 10045 NBRC 100440) GN hemB PE 3 SV 1 # UNIPROT Q60178 PORPHOBILSYNTH-RXN 4.2.1.24	38.0
	KEGG_pep_2013	4.2.1.24	delta-aminolevulinic acid dehydratase, putative (EC:4.2.1.24) K01698 porphobilinogen synthase [EC:4.2.1.24]	19.0

upper_euphotic_10m_6262_0				
	EggNog_v3_2013_08_07		hisD http://www.ncbi.nlm.nih.gov/protein/56695506 histidinol dehydrogenase catalyzes oxidation L-histidinol to L-histidinaldehyde then L-histidine histidine biosynthesis functions as dimer	16.0
	RefSeq_complete_nr_v62_dec2013		histidinol dehydrogenase 2 [Glaciecola agarilytica]	5.0
	COG_2013-12-27		COG0141 # E Amino acid transport metabolism Function: Histidinol dehydrogenase Organism: Mesorhizobium loti (Mlo)	14.0
	seed-2014-01-30	1.1.1.23	Histidinol dehydrogenase (EC 1.1.1.23) [Tetrathiobacter kashmirensis WT001]	17.0
	KEGG_pep_2013	1.1.1.23	histidinol dehydrogenase, putative K00013 dehydrogenase [EC:1.1.1.23]	16.0

upper_euphotic_10m_6265_0				
	RefSeq_complete_nr_v62_dec2013		 [Verrucomicrobia bacterium SCGC AAA164-M04]	4.0
	seed-2014-01-30		-putative related to sulfatases [Verrucomicrobia bacterium SCGC AAA168-F10]	8.0

upper_euphotic_10m_6264_1				
	EggNog_v3_2013_08_07		NMA1007 http://www.ncbi.nlm.nih.gov/protein/218767916 putative ATP-dependent zinc metallopeptidase NMA1007, ftsH, probable metallopeptidase, len: 655 aa similar to many e.g. (EMBL:M83138), Escherichia coli cell division protein (EC 3.4.24.-) (644 aa), fasta scores E(): 0, 58.5% identity 646 aa overlap. Contains Pfam matches entry PF00004 AAA, ATPases associated various cellular activities (AAA) PF01434 Peptidase family M41, PS00674 AAA-protein signature two PS00017 ATP/GTP-binding site motif A (P-loop). hydrophobic, membrane-spanning regions	63.0
	RefSeq_complete_nr_v62_dec2013		cell division protease FtsH [Neisseria sp. oral taxon 020]	9.0
	COG_2013-12-27		COG0465 # O Posttranslational modification, protein turnover, chaperones Function: ATP-dependent Zn proteases Organism: Neisseria meningitidis MC58 (Nme)	16.0
	seed-2014-01-30		Cell division protein FtsH (EC 3.4.24.-) [Neisseria weaveri LMG 5135]	9.0
	KEGG_pep_2013	3.6.4.3	ATP-dependent metalloprotease FtsH (EC:3.6.4.3) K03798 cell division protease [EC:3.4.24.-]	19.0

upper_euphotic_10m_6267_0				
	EggNog_v3_2013_08_07		CBN07617 ensembl.org:CBN07617 annotation not avaliable	5.0
	RefSeq_complete_nr_v62_dec2013		 [Mycobacterium marinum]	2.0
	seed-2014-01-30		PE-PGRS family protein [Mycobacterium marinum M]	5.0
	KEGG_pep_2013		hypothetical LOC575554	2.0

upper_euphotic_10m_6266_0				
	RefSeq_complete_nr_v62_dec2013		beta-lactamase [Flavobacteria bacterium BBFL7]	4.0
	seed-2014-01-30		Beta-lactamase [Flavobacteria bacterium BBFL7]	4.0

upper_euphotic_10m_6268_0				
	RefSeq_complete_nr_v62_dec2013		probable polyvinylalcohol dehydrogenase [Gemmata obscuriglobus]	5.0
	seed-2014-01-30		probable serine/threonine protein kinase related [Verrucomicrobia bacterium SCGC AAA164-O14]	8.0

upper_euphotic_10m_1219_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/124026537 HSP70 family molecular chaperone COG443 Molecular chaperone [Posttranslational modification, protein turnover, chaperones]	11.0
	RefSeq_complete_nr_v62_dec2013		molecular chaperone DnaK [Prochlorococcus marinus]	5.0
	seed-2014-01-30		Molecular chaperone DnaK [Prochlorococcus marinus str. MIT 9515]	8.0
	KEGG_pep_2013		dnaK HSP70 family molecular chaperone	5.0

upper_euphotic_10m_1215_0				
	EggNog_v3_2013_08_07		rpsI http://www.ncbi.nlm.nih.gov/protein/83312655 30S ribosomal protein S9 forms direct contact tRNA during translation	11.0
	RefSeq_complete_nr_v62_dec2013		30S ribosomal protein S9 [Ochrobactrum sp. CDB2]	6.0
	COG_2013-12-27		COG0103 # J Translation, ribosomal structure biogenesis Function: Ribosomal protein S9 Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)	17.0
	seed-2014-01-30		SSU ribosomal protein S9p (S16e) [Sphingomonas sp. KC8]	7.0
	KEGG_pep_2013		30S ribosomal protein S9 (EC:2.4.99.-) K02996 small subunit	7.0

upper_euphotic_10m_1216_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/158316354 acyl-CoA dehydrogenase domain-containing protein PFAM: domain Acyl-CoA type 2 domain KEGG: fal:FRAAL2829 putative	12.0
	RefSeq_complete_nr_v62_dec2013		acyl-CoA dehydrogenase [Frankia sp. EUN1f]	5.0
	seed-2014-01-30	1.3.99.2	Butyryl-CoA dehydrogenase (EC 1.3.99.2) [Nocardia jiangxiensis NBRC 101359]	18.0
	KEGG_pep_2013		acyl-CoA dehydrogenase domain-containing protein	3.0

upper_euphotic_10m_1211_0				
	EggNog_v3_2013_08_07		pheT http://www.ncbi.nlm.nih.gov/protein/91772492 phenylalanyl-tRNA synthetase subunit beta catalyzes two-step reaction, first charging phenylalanine molecule linking its carboxyl group to alpha-phosphate ATP, followed transfer aminoacyl-adenylate tRNA forms tetramer alpha(2)beta(2) binds two magnesium ions per tetramer type 1 subfamily	35.0
	RefSeq_complete_nr_v62_dec2013		phenylalanyl-tRNA synthetase beta subunit [Thermoplasmatales archaeon SCGC AB-540-F20]	8.0
	COG_2013-12-27		COG0072 # J Translation, ribosomal structure biogenesis Function: Phenylalanyl-tRNA synthetase beta subunit Organism: Methanosarcina acetivorans str.C2A (Mac)	17.0
	seed-2014-01-30	6.1.1.20	Phenylalanyl-tRNA synthetase beta chain (EC 6.1.1.20) [Methanococcoides burtonii DSM 6242]	20.0
	metacyc-v5-2011-10-21	6.1.1.20	Phenylalanyl-tRNA synthetase beta chain OS Methanosarcina mazei (strain ATCC BAA-159 / DSM 3647 Goe1 Go1 JCM 11833 OCM 88) GN pheT PE 3 SV 1 # UNIPROT Q8PTA5 PHENYLALANINE--TRNA-LIGASE-RXN MMAZ192952:MM2812-MONOMER 6.1.1.20	41.0
	KEGG_pep_2013	6.1.1.20	pheT phenylalanyl-tRNA synthetase subunit beta (EC:6.1.1.20) K01890 chain [EC:6.1.1.20]	19.0

upper_euphotic_10m_1210_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/163847128 ATPase PFAM: magnesium chelatase ChlI subunit ATPase associated various cellular activities SMART: AAA KEGG: activities,	15.0
	RefSeq_complete_nr_v62_dec2013		methanol dehydrogenase regulatory protein magnesium chelatase [Rhodopirellula sallentina]	7.0
	COG_2013-12-27		COG0714 # R General function prediction only Function: MoxR-like ATPases Organism: Mycobacterium tuberculosis CDC1551 (MtC)	15.0
	seed-2014-01-30		MoxR-like ATPase aerotolerance operon [Gloeocapsa sp. PCC 73106]	8.0
	KEGG_pep_2013		ATPase associated various cellular activities K03924 MoxR-like [EC:3.6.3.-]	8.0

upper_euphotic_10m_1213_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/120556533 phosphate ABC transporter, inner membrane subunit PstC TIGRFAM: PFAM: binding-protein-dependent transport systems component KEGG: transporter permease protein	17.0
	RefSeq_complete_nr_v62_dec2013		Phosphate transport system permease protein PstC (TC 3.A.1.7.1) [Sphingobium japonicum]	9.0
	COG_2013-12-27		COG0573 # P Inorganic ion transport metabolism Function: ABC-type phosphate system, permease component Organism: Caulobacter vibrioides (Ccr)	17.0
	seed-2014-01-30		Phosphate transport system permease protein PstC (TC 3.A.1.7.1) [endosymbiont Tevnia jerichonana (vent Tica)]	12.0
	KEGG_pep_2013		phosphate ABC transporter inner membrane subunit PstC K02037 transport system permease protein	11.0

upper_euphotic_10m_5688_1				
	EggNog_v3_2013_08_07		mreB http://www.ncbi.nlm.nih.gov/protein/148238508 rod shape-determining protein MreB functions MreBCD complex some organisms	10.0
	RefSeq_complete_nr_v62_dec2013		rod shape-determining protein Mbl [Halobacillus sp. BAB-2008]	6.0
	COG_2013-12-27		COG1077 # D Cell cycle control, cell division, chromosome partitioning Function: Actin-like ATPase involved morphogenesis Organism: Nostoc sp. PCC 7120 (Nos)	21.0
	seed-2014-01-30		Rod shape-determining protein MreB [Acetonema longum DSM 6540]	7.0
	KEGG_pep_2013		rod shape-determining protein Mbl K03569 MreB related proteins	7.0

upper_euphotic_10m_5689_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/126461291 aminotransferase, class V PFAM: aromatic amino acid beta-eliminating lyase/threonine aldolase KEGG: serine-pyruvate aminotransferase	14.0
	RefSeq_complete_nr_v62_dec2013		class V aminotransferase [Thauera sp. 63]	6.0
	COG_2013-12-27		COG0075 # E Amino acid transport metabolism Function: Serine-pyruvate aminotransferase/archaeal aspartate aminotransferase Organism: Deinococcus radiodurans (Dra)	16.0
	seed-2014-01-30		Serine-pyruvate aminotransferase/archaeal aspartate aminotransferase [Salinisphaera shabanensis E1L3A]	7.0
	KEGG_pep_2013		aminotransferase family protein, putative	4.0

upper_euphotic_10m_5682_0				
	EggNog_v3_2013_08_07		vacB http://www.ncbi.nlm.nih.gov/protein/157413389 putative acetazolamide conferring resistance protein Zam COG557 Exoribonuclease R [Transcription]	11.0
	RefSeq_complete_nr_v62_dec2013		putative acetazolamide conferring resistance protein Zam [Prochlorococcus marinus]	7.0
	seed-2014-01-30		3'-to-5' exoribonuclease RNase R [Prochlorococcus marinus str. MIT 9515]	9.0
	KEGG_pep_2013		vacB putative acetazolamide conferring resistance protein Zam K12573 ribonuclease R [EC:3.1.-.-]	10.0

upper_euphotic_10m_5681_0				
	EggNog_v3_2013_08_07		secA http://www.ncbi.nlm.nih.gov/protein/54297374 preprotein translocase subunit SecA functions protein export interact acidic membrane phospholipids SecYEG complex binds to preproteins ATP undergoes conformational change promote insertion SecA/bound preprotein hydrolysis appears drive release from SecA deinsertion membrane additional proteins SecD/F/YajC aid recycling exists equilibrium between monomers dimers may possibly form higher order oligomers some organisms, there are paralogous that been found be nonessential but do function secretion subset exported	62.0
	RefSeq_complete_nr_v62_dec2013		preprotein translocase, SecA subunit, partial [Streptomyces himastatinicus]	7.0
	COG_2013-12-27		COG0653 # U Intracellular trafficking, secretion, vesicular transport Function: Preprotein translocase subunit SecA (ATPase, RNA helicase) Organism: Xylella fastidiosa 9a5c (Xfa)	21.0
	seed-2014-01-30		Protein export cytoplasm protein SecA ATPase RNA helicase (TC 3.A.5.1.1) [Paenibacillus polymyxa ATCC 842]	13.0
	KEGG_pep_2013		similar to Protein translocase subunit secA, chloroplastic K03070 preprotein SecA	10.0

upper_euphotic_10m_5684_0				
	EggNog_v3_2013_08_07		purB http://www.ncbi.nlm.nih.gov/protein/33241068 adenylosuccinate lyase Catalyzes two discrete reactions de novo synthesis purines: cleavage succinylaminoimidazole carboxamide ribotide	16.0
	RefSeq_complete_nr_v62_dec2013		adenylosuccinate lyase [Gloeocapsa sp. PCC 73106]	6.0
	COG_2013-12-27		COG0015 # F Nucleotide transport metabolism Function: Adenylosuccinate lyase Organism: Nostoc sp. PCC 7120 (Nos)	15.0
	seed-2014-01-30	4.3.2.2	Adenylosuccinate lyase (EC 4.3.2.2) [Gloeocapsa sp. PCC 73106]	18.0
	metacyc-v5-2011-10-21	4.3.2.2	Adenylosuccinate lyase OS Helicobacter pylori J99 GN purB PE 3 SV 1 # UNIPROT Q9ZKA2 AMPSYN-RXN HPYL85963:JHP1039-MONOMER 4.3.2.2	28.0
	KEGG_pep_2013	4.3.2.2	purB adenylosuccinate lyase (EC:4.3.2.2) K01756 [EC:4.3.2.2]	16.0

upper_euphotic_10m_5684_1				
	EggNog_v3_2013_08_07		fumC http://www.ncbi.nlm.nih.gov/protein/215919106 fumarate hydratase class II family (does not require metal) tetrameric enzyme fumarase C reversibly converts (S)-malate to water functions TCA cycle	23.0
	RefSeq_complete_nr_v62_dec2013		Fumarate hydratase class II [Photobacterium sp. AK15]	7.0
	COG_2013-12-27		COG0114 # C Energy production conversion Function: Fumarase Organism: Salmonella typhimurium LT2 (Sty)	13.0
	seed-2014-01-30	4.2.1.2	Fumarate hydratase class II (EC 4.2.1.2) [Pseudoxanthomonas spadix BD-a59]	19.0
	metacyc-v5-2011-10-21	4.2.1.2	Fumarate hydratase class II OS Methanosarcina acetivorans (strain ATCC 35395 / DSM 2834 JCM 12185 C2A) GN fumC PE 3 SV 2 # UNIPROT Q8TS07 FUMHYDR-RXN MACE188937:MA1001-MONOMER 4.2.1.2	38.0
	KEGG_pep_2013	4.2.1.2	fumC fumarate hydratase (EC:4.2.1.2) K01679 hydratase, class II [EC:4.2.1.2]	19.0

upper_euphotic_10m_5685_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/123966286 membrane protein, multidrug efflux associated COG3694 ABC-type uncharacterized transport system, permease component [General function prediction only]	17.0
	RefSeq_complete_nr_v62_dec2013		ABC-type uncharacterized transport system, permease component [Leptolyngbya sp. PCC 6406]	10.0
	COG_2013-12-27		COG3694 # R General function prediction only Function: ABC-type uncharacterized transport system, permease component Organism: Nostoc sp. PCC 7120 (Nos)	20.0
	seed-2014-01-30		conserved membrane protein, multidrug efflux associated [Nostoc sp. PCC 7120]	9.0
	KEGG_pep_2013		membrane protein, multidrug efflux associated K01992 ABC-2 type transport system permease protein	11.0

upper_euphotic_10m_4759_0				
	EggNog_v3_2013_08_07		tfb http://www.ncbi.nlm.nih.gov/protein/21227874 transcription initiation factor IIB stabilizes TBP binding to archaeal box-A promoter responsible recruiting RNA polymerase II pre-initiation complex	20.0
	RefSeq_complete_nr_v62_dec2013		Transcription initiation factor IIB (TFIIB), partial [Thermoplasmatales archaeon SCGC AB-540-F20]	10.0
	COG_2013-12-27		COG1405 # K Transcription Function: initiation factor TFIIIB, Brf1 subunit/Transcription TFIIB Organism: Methanosarcina acetivorans str.C2A (Mac)	16.0
	seed-2014-01-30		Transcription initiation factor B [Methanothermobacter thermautotrophicus str. Delta H]	9.0
	KEGG_pep_2013		transcription initiation factor IIB (TFIIB) K03124 TFIIB	7.0

upper_euphotic_10m_1324_0				
	EggNog_v3_2013_08_07		tmk http://www.ncbi.nlm.nih.gov/protein/86607432 thymidylate kinase identified match to protein family HMM PF02223 TIGR00041	11.0
	RefSeq_complete_nr_v62_dec2013		thymidylate kinase [Lactobacillus sp. 66c]	5.0
	COG_2013-12-27		COG0125 # F Nucleotide transport metabolism Function: Thymidylate kinase Organism: Streptococcus pyogenes M1 GAS (Spy)	15.0
	seed-2014-01-30	2.7.4.9	Thymidylate kinase (EC 2.7.4.9) [Streptococcus thermophilus JIM 8232]	18.0
	metacyc-v5-2011-10-21	2.7.4.9	Thymidylate kinase OS Pelobacter carbinolicus (strain DSM 2380 / Gra Bd 1) GN tmk PE 3 SV 1 # UNIPROT Q3A3X3 DTMPKI-RXN 2.7.4.9	33.0
	KEGG_pep_2013	2.7.4.9	tmk Tmk (EC:2.7.4.9) K00943 dTMP kinase [EC:2.7.4.9]	17.0

upper_euphotic_10m_1324_1				
	EggNog_v3_2013_08_07		azo3380 http://www.ncbi.nlm.nih.gov/protein/119899669 putative transaminase Region start changed from 3714581 to 3714479 (102 bases)	13.0
	RefSeq_complete_nr_v62_dec2013		class I II aminotransferase [Thauera sp. 63]	7.0
	seed-2014-01-30		Putative aminotransferase [Aeromonas veronii AMC35]	5.0
	KEGG_pep_2013	4.4.1.8	malY putative aminotransferase K14155 cystathione beta-lyase [EC:4.4.1.8]	17.0

upper_euphotic_10m_1327_0				
	EggNog_v3_2013_08_07		BRADO2458 http://www.ncbi.nlm.nih.gov/protein/146339470 putative 3-isopropylmalate dehydrogenase (leuB) Evidence 3 : Function proposed based presence conserved amino acid motif, structural feature or limited homology PubMedId 9086278 Product type e enzyme	27.0
	RefSeq_complete_nr_v62_dec2013		isocitrate/isopropylmalate dehydrogenase [Thermoplasmatales archaeon SCGC AB-539-N05]	6.0
	COG_2013-12-27		COG0473 # CE Function: Isocitrate/isopropylmalate dehydrogenase Organism: Methanosarcina acetivorans str.C2A (Mac)	11.0
	seed-2014-01-30	1.1.1.41	Isocitrate dehydrogenase [NAD] (EC 1.1.1.41) [Thermacetogenium phaeum DSM 12270]	19.0
	metacyc-v5-2011-10-21	1.1.1.83	3-isopropylmalate/3-methylmalate dehydrogenase OS Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 JAL-1 JCM 10045 NBRC 100440) GN leuB PE 1 SV 2 # UNIPROT Q58130 3-ISOPROPYLMALDEHYDROG-RXN 1.1.1.83 1.1.1.85	38.0
	KEGG_pep_2013	1.1.1.85	leuB 3-isopropylmalate dehydrogenase (EC:1.1.1.85) K00052 [EC:1.1.1.85]	16.0

upper_euphotic_10m_1320_0				
	EggNog_v3_2013_08_07		frdB http://www.ncbi.nlm.nih.gov/protein/134096479 fumarate reductase iron-sulfur protein FrdB Evidence 2a : Function homologous gene experimentally demonstrated other organism PubMedId 1312345, 3308458 Product type pe putative enzyme	24.0
	RefSeq_complete_nr_v62_dec2013		succinate dehydrogenase fumarate reductase iron-sulfur protein [Methylobacterium mesophilicum]	7.0
	seed-2014-01-30	1.3.99.1	Succinate dehydrogenase iron-sulfur protein (EC 1.3.99.1) [Nitratireductor indicus C115]	18.0
	KEGG_pep_2013	1.3.5.1	frdB succinate dehydrogenase subunit B (EC:1.3.5.1) K00245 fumarate reductase iron-sulfur protein [EC:1.3.99.1]	21.0

upper_euphotic_10m_4751_0				
	EggNog_v3_2013_08_07		bacA http://www.ncbi.nlm.nih.gov/protein/110833991 bacitracin resistance protein BacA/undecaprenol kinase identified match to PFAM family HMMPF02673 InterPro: Bacitracin BacA Function unclear	17.0
