ORF_ID	ORF_length	start	end	Contig_Name	Contig_length	strand	ec	taxonomy	product
omz_770m_1975_1	518	80	598	omz_770m_1975	893	-		Bacteria	Coenzyme F420-dependent N5,N10-methylene tetrahydromethanopterin reductase related flavin-dependent oxidoreductases
omz_770m_1974_0	755	2	757	omz_770m_1974	915	-	3.5.2.14	Bacteria	hyuB N-methylhydantoinase B/acetone carboxylase subunit alpha K01474 B
omz_770m_1973_0	467	1	468	omz_770m_1973	878	+		all	hypothetical protein
omz_770m_1973_1	449	428	877	omz_770m_1973	878	+		all	hypothetical protein
omz_770m_1972_0	221	61	282	omz_770m_1972	978	+		all	hypothetical protein
omz_770m_1972_1	626	261	887	omz_770m_1972	978	+		all	hypothetical protein
omz_770m_1971_0	836	1	837	omz_770m_1971	838	+	2.7.1.30	Bacteria	glpK glycerol kinase (EC:2.7.1.30) K00864
omz_770m_1970_0	134	2	136	omz_770m_1970	982	-		all	hypothetical protein
omz_770m_1970_1	278	538	816	omz_770m_1970	982	-		all	hypothetical protein
omz_770m_1970_2	179	801	980	omz_770m_1970	982	-		all	hypothetical protein
omz_770m_1979_0	242	243	485	omz_770m_1979	993	+		all	hypothetical protein
omz_770m_1979_1	239	486	725	omz_770m_1979	993	+		all	hypothetical protein
omz_770m_1978_0	689	1	690	omz_770m_1978	924	+		Bacteria	short chain dehydrogenase/reductase family
omz_770m_5698_0	704	86	790	omz_770m_5698	792	-		all	hypothetical protein
omz_770m_5699_0	725	2	727	omz_770m_5699	1016	+	6.3.2.31	Proteobacteria	coenzyme F420-0 gamma-glutamyl ligase (EC:6.3.2.-) K12234 F420-0:L-glutamate / F420-1:gamma-L-glutamate
omz_770m_5696_0	473	3	476	omz_770m_5696	1054	+		all	hypothetical protein
omz_770m_5696_1	158	894	1052	omz_770m_5696	1054	+		all	hypothetical protein
omz_770m_5697_0	848	43	891	omz_770m_5697	921	+	1.3.1.34	'Burkholderiales'	2,4-dienoyl-CoA reductase (EC:1.3.1.34)
omz_770m_5694_0	74	3	77	omz_770m_5694	389	-		all	hypothetical protein
omz_770m_5695_0	707	512	1219	omz_770m_5695	1373	+		all	hypothetical protein
omz_770m_5692_0	656	125	781	omz_770m_5692	893	+		Brevibacillus sp. BC25	putative gluconate dehydrogenase
omz_770m_5693_0	932	1	933	omz_770m_5693	933	+		all	hypothetical protein
omz_770m_5690_0	494	418	912	omz_770m_5690	958	+		all	hypothetical protein
omz_770m_5691_0	671	2	673	omz_770m_5691	920	+		all	hypothetical protein
omz_770m_11142_0	491	3	494	omz_770m_11142	952	+		Salinisphaera shabanensis E1L3A	AIG2 family protein
omz_770m_11142_1	353	477	830	omz_770m_11142	952	-		all	hypothetical protein
omz_770m_11143_0	788	2	790	omz_770m_11143	959	+		Gammaproteobacteria	FIG00922337:
omz_770m_11140_0	230	1	231	omz_770m_11140	914	-		all	hypothetical protein
omz_770m_11140_1	338	236	574	omz_770m_11140	914	-	6.2.1.1	Mycobacterium	thiolase (EC:6.2.1.1)
omz_770m_11141_0	779	1	780	omz_770m_11141	906	-		all	
omz_770m_11146_0	683	1	684	omz_770m_11146	910	-		"Euryarchaeota" Woese et al. 1990	GTP binding / GTPase/ translation initiation factor K03243 factor 5B
omz_770m_11147_0	152	1	153	omz_770m_11147	906	-		all	hypothetical protein
omz_770m_11147_1	650	252	902	omz_770m_11147	906	+		all	
omz_770m_11144_0	155	2	157	omz_770m_11144	920	+		all	hypothetical protein
omz_770m_11144_1	476	175	651	omz_770m_11144	920	-		all	hypothetical protein
omz_770m_11144_2	239	681	920	omz_770m_11144	920	-		all	
omz_770m_11145_0	773	2	775	omz_770m_11145	910	+	6.4.1.2	Bacteria	accA acetyl-CoA carboxylase carboxyltransferase subunit alpha K01962 carboxyl transferase alpha
omz_770m_11148_0	335	214	549	omz_770m_11148	989	+		'Betaproteobacteria'	proline synthetase associated protein, putative
omz_770m_11148_1	281	610	891	omz_770m_11148	989	+	1.5.1.2	Gammaproteobacteria	Pyrroline-5-carboxylate reductase (EC 1.5.1.2)
omz_770m_11149_0	638	1	639	omz_770m_11149	882	+	1.2.1.38	Bacteria	N2-acetyl-L-aminoadipate semialdehyde dehydrogenase N-acetyl-gamma-glutamyl-phosphate reductase (EC:1.2.1.- 1.2.1.38) K00145 N-acetyl-gamma-glutamyl-phosphate/N-acetyl-gamma-aminoadipyl-phosphate
omz_770m_11149_1	161	706	867	omz_770m_11149	882	-		all	hypothetical protein
omz_770m_9995_0	842	2	844	omz_770m_9995	846	-		all	hypothetical protein
omz_770m_9994_0	866	17	883	omz_770m_9994	885	+		all	
omz_770m_9997_0	155	6	161	omz_770m_9997	876	-		all	hypothetical protein
omz_770m_9997_1	248	221	469	omz_770m_9997	876	-		all	hypothetical protein
omz_770m_9996_0	596	189	785	omz_770m_9996	910	-	6.1.1.15	"Candidatus Pelagibacter" Rappe et al. 2002	prolyl-tRNA synthetase Bacterial type (EC:6.1.1.15) K01881
omz_770m_9991_0	863	3	866	omz_770m_9991	922	+	2.3.3.9	Gammaproteobacteria	glcB, glc malate synthase G (EC:2.3.3.9) K01638
omz_770m_9990_0	260	2	262	omz_770m_9990	903	+	3.4.13.19	SAR324 cluster bacterium JCVI-SC AAA005	renal dipeptidase family protein, putative K01273 membrane
omz_770m_9990_1	560	259	819	omz_770m_9990	903	+		Pseudomonas fluorescens Wayne1	FIG01203280:
omz_770m_9993_0	134	2	136	omz_770m_9993	857	+		all	hypothetical protein
omz_770m_9993_1	578	140	718	omz_770m_9993	857	+		all	hypothetical protein
omz_770m_9992_0	929	1	930	omz_770m_9992	932	+		all	
omz_770m_9999_0	629	42	671	omz_770m_9999	943	-		all	hypothetical protein
omz_770m_9999_1	263	678	941	omz_770m_9999	943	-		all	hypothetical protein
omz_770m_9998_0	893	2	895	omz_770m_9998	896	-	1.10.2.2	Bacteria	Ubiquinol--cytochrome c reductase, cytochrome B subunit (EC 1.10.2.2)
omz_770m_2406_0	518	2	520	omz_770m_2406	840	+		"Bacillus sporogenes var. A" Metchnikoff 1908	Flagellin protein FlaA
omz_770m_2407_0	881	2	883	omz_770m_2407	971	-		all	hypothetical protein
omz_770m_2404_0	242	386	628	omz_770m_2404	1692	+		all	hypothetical protein
omz_770m_2405_0	857	48	905	omz_770m_2405	906	-	1.14.13.3	Bacteria	putative 4-hydroxyphenylacetic hydroxylase (EC:1.14.13.3) K00483 4-hydroxyphenylacetate-3-hydroxylase large chain
omz_770m_2402_0	404	2	406	omz_770m_2402	951	+		SAR324 cluster bacterium SCGC AAA001-C10	
omz_770m_2402_1	158	407	565	omz_770m_2402	951	+		all	hypothetical protein
omz_770m_2403_0	179	2	181	omz_770m_2403	874	-		all	
omz_770m_2403_1	317	247	564	omz_770m_2403	874	-		all	
omz_770m_2403_2	176	697	873	omz_770m_2403	874	-		all	hypothetical protein
omz_770m_7120_0	371	62	433	omz_770m_7120	874	+		all	hypothetical protein
omz_770m_2401_0	146	63	209	omz_770m_2401	877	+		all	hypothetical protein
omz_770m_2401_1	329	397	726	omz_770m_2401	877	-		all	hypothetical protein
omz_770m_2401_2	137	739	876	omz_770m_2401	877	-		all	hypothetical protein
omz_770m_2408_0	356	3	359	omz_770m_2408	996	+		all	hypothetical protein
omz_770m_2408_1	218	427	645	omz_770m_2408	996	+		all	hypothetical protein
omz_770m_2408_2	200	680	880	omz_770m_2408	996	+		all	hypothetical protein
omz_770m_2409_0	701	2	703	omz_770m_2409	936	-		Acinetobacter	type II secretion system protein E K02652 IV pilus assembly PilB
omz_770m_2409_1	98	837	935	omz_770m_2409	936	-		all	hypothetical protein
omz_770m_506_0	146	1	147	omz_770m_506	932	+		all	hypothetical protein
omz_770m_506_1	560	175	735	omz_770m_506	932	+		all	hypothetical protein
omz_770m_507_0	755	2	757	omz_770m_507	927	-		all	hypothetical protein
omz_770m_504_0	917	2	919	omz_770m_504	919	+		Planctomyces brasiliensis ATCC 49424	heme-binding protein
omz_770m_505_0	740	3	743	omz_770m_505	872	-		all	hypothetical protein
omz_770m_505_1	131	740	871	omz_770m_505	872	-		all	hypothetical protein
omz_770m_502_0	677	153	830	omz_770m_502	866	-	2.7.1.30	Bacteria	LOC100251587 K00864 glycerol kinase
omz_770m_503_0	299	1	300	omz_770m_503	919	+		"Candidatus Pelagibacter ubique" Rappe et al. 2002	putative monomeric sarcosine oxidase
omz_770m_503_1	452	391	843	omz_770m_503	919	+	6.3.1.2	Oscillatoriophycideae	GlnT-like protein (EC:6.3.1.2) K01915 glutamine synthetase
omz_770m_501_0	515	190	705	omz_770m_501	849	+		SAR324 cluster bacterium SCGC AAA001-C10	
omz_770m_501_1	137	712	849	omz_770m_501	849	+		all	hypothetical protein
omz_770m_508_0	695	1	696	omz_770m_508	1064	-		Bacteria	Putative sodium-dependent transporter
omz_770m_509_0	173	2	175	omz_770m_509	906	+		all	hypothetical protein
omz_770m_509_1	581	236	817	omz_770m_509	906	+	1.13.12.16	"Chlorobacterium" Guillebeau 1890, nom. rejic. Opin. 6 (not "Chlorobacterium" Lauterborn 1916)	2-nitropropane dioxygenase, NPD K00459 nitronate monooxygenase
omz_770m_10439_0	278	154	432	omz_770m_10439	870	+	5.2.1.8	Proteobacteria	ppiC peptidyl-prolyl cis-trans isomerase C (rotamase C) (EC:5.2.1.8) K03769
omz_770m_10438_0	620	1	621	omz_770m_10438	978	+		all	hypothetical protein
omz_770m_10430_0	89	1182	1271	omz_770m_10430	1272	+		all	hypothetical protein
omz_770m_10432_0	185	143	328	omz_770m_10432	988	-		all	hypothetical protein
omz_770m_10435_0	320	88	408	omz_770m_10435	1091	-		all	hypothetical protein
omz_770m_10435_1	155	408	563	omz_770m_10435	1091	-		all	hypothetical protein
omz_770m_10434_0	383	1	384	omz_770m_10434	973	+	1.1.1.85	Bacteria	3-isopropylmalate dehydrogenase (EC:1.1.1.85) K00052
omz_770m_10434_1	542	431	973	omz_770m_10434	973	+		Proteobacteria	FIG01166001:
omz_770m_10437_0	425	341	766	omz_770m_10437	1022	-		all	hypothetical protein
omz_770m_10436_0	83	3	86	omz_770m_10436	1596	-		all	hypothetical protein
omz_770m_10436_1	206	663	869	omz_770m_10436	1596	-		all	hypothetical protein
omz_770m_8163_0	467	3	470	omz_770m_8163	920	+		all	hypothetical protein
omz_770m_8163_1	269	480	749	omz_770m_8163	920	+		all	hypothetical protein
omz_770m_8163_2	128	792	920	omz_770m_8163	920	+		all	hypothetical protein
omz_770m_8162_0	665	82	747	omz_770m_8162	905	+		all	hypothetical protein
omz_770m_8161_0	752	18	770	omz_770m_8161	924	-	6.1.1.14	"Microstreptospora" Yan et al.	glyS glycyl-tRNA synthetase (EC:6.1.1.14) K01880
omz_770m_8160_0	878	1	879	omz_770m_8160	879	+	4.2.1.3	Gammaproteobacteria	bifunctional aconitate hydratase 2/2-methylisocitrate dehydratase (EC:4.2.1.3) K01682 2
omz_770m_8167_0	185	1	186	omz_770m_8167	967	+		alpha proteobacterium HIMB5	Protein unknown function (DUF423)
omz_770m_8167_1	137	183	320	omz_770m_8167	967	+		all	hypothetical protein
omz_770m_8167_2	422	322	744	omz_770m_8167	967	+	1.5.1.2	SAR 11 cluster	pyrroline-5-carboxylate reductase (EC:1.5.1.2) K00286
omz_770m_8166_0	389	2	391	omz_770m_8166	1013	+		all	hypothetical protein
omz_770m_8166_1	209	754	963	omz_770m_8166	1013	-		all	hypothetical protein
omz_770m_8165_0	911	64	975	omz_770m_8165	976	+		all	
omz_770m_8164_0	758	159	917	omz_770m_8164	917	-		all	hypothetical protein
omz_770m_8169_0	371	2	373	omz_770m_8169	860	-		all	hypothetical protein
omz_770m_8168_0	806	61	867	omz_770m_8168	919	+		Flavobacteriaceae	TonB-dependent receptor
omz_770m_1379_0	125	2	127	omz_770m_1379	905	-		all	hypothetical protein
omz_770m_1379_1	782	112	894	omz_770m_1379	905	-	3.2.1.20	"Alphabacteria" Cavalier-Smith 1992	alpha amylase, catalytic region K01187 alpha-glucosidase
omz_770m_1378_0	851	1	852	omz_770m_1378	1108	+		all	hypothetical protein
omz_770m_9690_0	287	99	386	omz_770m_9690	972	-		all	hypothetical protein
omz_770m_9690_1	119	476	595	omz_770m_9690	972	-		all	hypothetical protein
omz_770m_9690_2	92	879	971	omz_770m_9690	972	+		all	hypothetical protein
omz_770m_9691_0	533	1	534	omz_770m_9691	1007	-		all	hypothetical protein
omz_770m_9696_0	920	3	923	omz_770m_9696	923	+		all	hypothetical protein
omz_770m_9697_0	701	149	850	omz_770m_9697	1108	+		all	hypothetical protein
omz_770m_9697_1	113	974	1087	omz_770m_9697	1108	-		all	hypothetical protein
omz_770m_9694_0	470	136	606	omz_770m_9694	961	-		Bacillus/Clostridium group	ABC transporter, ATPase subunit K02003
omz_770m_9695_0	212	275	487	omz_770m_9695	1053	+	3.6.3.30	Bacteria	ATP binding cassette (abc) transporter, putative (EC:3.6.3.30)
omz_770m_1371_0	380	2	382	omz_770m_1371	383	+		all	hypothetical protein
omz_770m_1370_0	881	25	906	omz_770m_1370	1008	-	4.2.3.1	SAR324 cluster	Threonine synthase (EC 4.2.3.1)
omz_770m_1373_0	389	152	541	omz_770m_1373	954	-		'Sphingomonadales'	glyoxalase/bleomycin resistance protein/dioxygenase
omz_770m_1373_1	272	680	952	omz_770m_1373	954	+		Novosphingobium	MerR family transcriptional regulator K13639 regulator, redox-sensitive activator SoxR
omz_770m_1372_0	767	3	770	omz_770m_1372	1066	+		Parvibaculum lavamentivorans DS-1	beta-lactamase domain-containing protein
omz_770m_1375_0	188	1	189	omz_770m_1375	1015	+		all	hypothetical protein
omz_770m_1375_1	272	258	530	omz_770m_1375	1015	+		all	hypothetical protein
omz_770m_1375_2	113	538	651	omz_770m_1375	1015	-		all	hypothetical protein
omz_770m_1374_0	383	3	386	omz_770m_1374	1091	-		all	hypothetical protein
omz_770m_1374_1	236	671	907	omz_770m_1374	1091	-	1.1.1.91	Bacteria	aldo/keto reductase (EC:1.1.1.91)
omz_770m_1374_2	224	867	1091	omz_770m_1374	1091	-		all	hypothetical protein
omz_770m_1377_0	209	11	220	omz_770m_1377	1077	-		all	hypothetical protein
omz_770m_1377_1	473	407	880	omz_770m_1377	1077	+		all	hypothetical protein
omz_770m_1376_0	641	3	644	omz_770m_1376	1085	+		all	hypothetical protein
omz_770m_8968_0	539	2	541	omz_770m_8968	975	-		all	
omz_770m_3469_0	890	2	892	omz_770m_3469	892	-		Microcystis aeruginosa PCC 9443	hemolysin-type calcium-binding region
omz_770m_3468_0	128	3	131	omz_770m_3468	952	+		all	hypothetical protein
omz_770m_3468_1	203	231	434	omz_770m_3468	952	+		Gammaproteobacteria	Sulfur carrier protein ThiS
omz_770m_3468_2	215	492	707	omz_770m_3468	952	+		Bacteria	thiG thiazole synthase K03149 thiamine biosynthesis ThiG
omz_770m_3467_0	668	1	669	omz_770m_3467	925	+		all	
omz_770m_3466_0	578	2	580	omz_770m_3466	993	+		all	hypothetical protein
omz_770m_3466_1	170	823	993	omz_770m_3466	993	-		all	hypothetical protein
omz_770m_3465_0	134	1	135	omz_770m_3465	961	-		all	hypothetical protein
omz_770m_3465_1	650	309	959	omz_770m_3465	961	+		all	hypothetical protein
omz_770m_3464_0	839	37	876	omz_770m_3464	1031	+	3.5.2.9	Proteobacteria	5-oxoprolinase (ATP-hydrolyzing) (EC:3.5.2.9) K01474 N-methylhydantoinase B
omz_770m_3463_0	707	2	709	omz_770m_3463	933	-		SAR324 cluster bacterium SCGC AAA001-C10	
omz_770m_3463_1	266	667	933	omz_770m_3463	933	-		all	hypothetical protein
omz_770m_3462_0	764	3	767	omz_770m_3462	769	+		all	hypothetical protein
omz_770m_3461_0	134	261	395	omz_770m_3461	1105	+		all	hypothetical protein
omz_770m_3461_1	185	810	995	omz_770m_3461	1105	+		all	hypothetical protein
omz_770m_8340_0	485	1	486	omz_770m_8340	769	+		all	hypothetical protein
omz_770m_8340_1	242	489	731	omz_770m_8340	769	+		Rhodospirillaceae	AsnC family transcriptional regulator
omz_770m_8963_0	554	160	714	omz_770m_8963	1097	-		all	hypothetical protein
omz_770m_8962_0	446	2	448	omz_770m_8962	957	+	2.7.1.72	Bacteria	Streptomycin 6-kinase (EC 2.7.1.72) (Streptidine kinase) (Streptomycin 6-phosphotransferase) (APH(6))
omz_770m_8962_1	392	563	955	omz_770m_8962	957	+	3.5.4.26	"Alphabacteria" Cavalier-Smith 1992	Pyrimidine deaminase archaeal predicted (EC 3.5.4.26)
omz_770m_8961_0	152	954	1106	omz_770m_8961	1152	-		all	hypothetical protein
omz_770m_1195_0	548	194	742	omz_770m_1195	989	+	6.1.1.9	Bacteria	putative valyl tRNA synthetase (ISS) K01873 valyl-tRNA
omz_770m_1194_0	884	1	885	omz_770m_1194	885	-		all	DNA repair protein RecN
omz_770m_1197_0	635	1	636	omz_770m_1197	1059	-		all	hypothetical protein
omz_770m_1196_0	86	2	88	omz_770m_1196	1056	-		all	hypothetical protein
omz_770m_1196_1	581	275	856	omz_770m_1196	1056	+	1.1.1.18	Flavobacteriaceae	Gfo/Idh/MocA family oxidoreductase (EC:1.1.1.18)
omz_770m_1191_0	206	3	209	omz_770m_1191	978	+		all	hypothetical protein
omz_770m_1191_1	308	225	533	omz_770m_1191	978	+		all	
omz_770m_1191_2	335	554	889	omz_770m_1191	978	-		Nitrosococcus halophilus Nc 4	integrase family protein
omz_770m_1190_0	899	2	901	omz_770m_1190	1074	+		Gammaproteobacteria	L-lactate permease, putative K03303 lactate transporter, LctP family
omz_770m_1193_0	707	18	725	omz_770m_1193	1001	-		all	hypothetical protein
omz_770m_1193_1	155	846	1001	omz_770m_1193	1001	+		all	hypothetical protein
omz_770m_1192_0	104	1	105	omz_770m_1192	929	-		all	hypothetical protein
omz_770m_1192_1	473	44	517	omz_770m_1192	929	-		all	putative N-acetylmuramyl-L-alanine amidase, negative regulator AmpC, AmpD
omz_770m_1192_2	137	562	699	omz_770m_1192	929	-		all	hypothetical protein
omz_770m_1192_3	137	790	927	omz_770m_1192	929	-		all	hypothetical protein
omz_770m_3207_0	785	143	928	omz_770m_3207	928	+	3.5.1.77	Cupriavidus necator N-1	N-carbamoyl-D-amino acid hydrolase (EC:3.5.1.77) K01459
omz_770m_1199_0	1040	3	1043	omz_770m_1199	1045	-	1.1.1.100	Methylobacterium sp. GXF4	3-oxoacyl- reductase (EC 1.1.1.100)
omz_770m_1198_0	245	3	248	omz_770m_1198	1005	-		all	hypothetical protein
omz_770m_1198_1	701	303	1004	omz_770m_1198	1005	-		all	hypothetical protein
omz_770m_8966_0	179	3	182	omz_770m_8966	940	+		all	hypothetical protein
omz_770m_8966_1	701	229	930	omz_770m_8966	940	+	1.3.99.2	Bacteria	Butyryl-CoA dehydrogenase (EC 1.3.99.2)
omz_770m_8965_0	221	1	222	omz_770m_8965	852	+		all	
omz_770m_8965_1	140	330	470	omz_770m_8965	852	+		all	hypothetical protein
omz_770m_8965_2	242	486	728	omz_770m_8965	852	+		all	hypothetical protein
omz_770m_8699_0	701	2	703	omz_770m_8699	781	+		all	hypothetical protein
omz_770m_8699_1	149	632	781	omz_770m_8699	781	-		all	hypothetical protein
omz_770m_8964_0	242	614	856	omz_770m_8964	1003	-		all	hypothetical protein
omz_770m_8698_0	521	1	522	omz_770m_8698	689	+		all	hypothetical protein
omz_770m_8698_1	290	397	687	omz_770m_8698	689	-		all	hypothetical protein
omz_770m_10781_0	506	2	508	omz_770m_10781	871	+		all	
omz_770m_10781_1	209	505	714	omz_770m_10781	871	+		all	
omz_770m_10780_0	173	226	399	omz_770m_10780	982	-		all	hypothetical protein
omz_770m_10780_1	233	521	754	omz_770m_10780	982	-		Bacteria	putative GTPase (ISS) K06207 GTP-binding protein
omz_770m_946_0	1016	3	1019	omz_770m_946	1020	-		all	hypothetical protein
omz_770m_947_0	248	406	654	omz_770m_947	920	-		all	hypothetical protein
omz_770m_10871_0	578	1	579	omz_770m_10871	1080	-	4.6.1.1	Bacteriovorax marinus SJ	Adenylate cyclase (EC 4.6.1.1)
omz_770m_10871_1	176	705	881	omz_770m_10871	1080	+		all	hypothetical protein
omz_770m_944_0	320	94	414	omz_770m_944	1071	+	2.1.2.10	"Bacillus difficilis" Hall and O'Toole 1935	putative bi-functional glycine dehydrogenase/aminomethyl transferase protein (EC:2.1.2.10 1.4.4.2) K00282 dehydrogenase subunit 1
omz_770m_944_1	209	591	800	omz_770m_944	1071	+		all	
omz_770m_945_0	122	1091	1213	omz_770m_945	1550	+		all	hypothetical protein
omz_770m_8691_0	176	10	186	omz_770m_8691	897	-		all	hypothetical protein
omz_770m_8691_1	98	203	301	omz_770m_8691	897	-		all	hypothetical protein
omz_770m_8691_2	299	525	824	omz_770m_8691	897	+		all	hypothetical protein
omz_770m_943_0	317	605	922	omz_770m_943	1116	+		all	hypothetical protein
omz_770m_10789_0	341	21	362	omz_770m_10789	898	+		Micrococcineae	hydrolase alpha/beta-hydrolase fold family K07020
omz_770m_10789_1	113	785	898	omz_770m_10789	898	+		all	hypothetical protein
omz_770m_10870_0	551	3	554	omz_770m_10870	1025	-		Proteobacteria	TrkA domain-containing protein
omz_770m_941_0	254	1	255	omz_770m_941	1092	-		all	hypothetical protein
omz_770m_941_1	350	659	1009	omz_770m_941	1092	-		all	hypothetical protein
omz_770m_941_2	131	960	1091	omz_770m_941	1092	-		all	hypothetical protein
omz_770m_5508_0	782	2	784	omz_770m_5508	887	-	3.1.21.2	Bacteria	apurinic endonuclease Apn1 (EC:3.1.21.2) K01151 deoxyribonuclease IV
omz_770m_5509_0	110	48	158	omz_770m_5509	975	+		all	hypothetical protein
omz_770m_5509_1	485	233	718	omz_770m_5509	975	+	3.1.2.6	ATCC BAA-2433	Hydroxyacylglutathione hydrolase (EC 3.1.2.6)
omz_770m_5509_2	230	745	975	omz_770m_5509	975	+		all	hypothetical protein
omz_770m_5506_0	125	88	213	omz_770m_5506	847	-		all	hypothetical protein
omz_770m_5507_0	830	1	831	omz_770m_5507	832	+	3.6.4.12	Proteobacteria	recQ DNA helicase (EC:3.6.1.-) K03654 ATP-dependent RecQ
omz_770m_5504_0	191	12	203	omz_770m_5504	811	+		all	hypothetical protein
omz_770m_5504_1	206	535	741	omz_770m_5504	811	+		all	hypothetical protein
omz_770m_5505_0	356	206	562	omz_770m_5505	952	-		all	hypothetical protein
omz_770m_5505_1	296	656	952	omz_770m_5505	952	+		all	hypothetical protein
omz_770m_5502_0	302	1	303	omz_770m_5502	798	+		all	hypothetical protein
omz_770m_5502_1	326	329	655	omz_770m_5502	798	+		all	hypothetical protein
omz_770m_5503_0	425	3	428	omz_770m_5503	916	-		all	hypothetical protein
omz_770m_5503_1	227	601	828	omz_770m_5503	916	+		all	hypothetical protein
omz_770m_5500_0	89	615	704	omz_770m_5500	860	-		all	hypothetical protein
omz_770m_5501_0	158	2	160	omz_770m_5501	837	+		all	hypothetical protein
omz_770m_5501_1	299	153	452	omz_770m_5501	837	+	1.14.13.9	BCF group	similar to Kynurenine 3-monooxygenase (kynurenine 3-hydroxylase) K00486 kynurenine
omz_770m_9348_0	1037	2	1039	omz_770m_9348	1041	+		all	hypothetical protein
omz_770m_9349_0	356	18	374	omz_770m_9349	1040	-		unclassified Verrucomicrobia (miscellaneous)	protein unknown function DUF1549
