orf_id	ref dbname	EC	product	value
	EggNog_v3_2013_08_07		RB6236 http://www.ncbi.nlm.nih.gov/protein/32474139 putative ABC transporter ATP-binding protein PMID: 8590279 best DB hits: BLAST: swissprot:P22040 HYPOTHETICAL TRANSPORTER E 8e-56 gb:AAC36155.1 (AF003632) PilH [Myxococcus xanthus] 1e-48 pir:A39025 probable membrane protein, cpn60 5'-region - 7e-47 COG: sll0415 COG1131 ABC-type multidrug transport system, ATPase 7e-57 PFAM: PF00005 transporter 1.4e-59	43.0
	RefSeq_complete_nr_v62_dec2013		ABC transporter ATP-binding protein [Rhodopirellula sp. SWK7]	6.0
	seed-2014-01-30		putative ABC transporter ATP-binding protein [Zavarzinella formosa DSM 19928]	8.0
	KEGG_pep_2013		ABC transporter related protein K01990 ABC-2 type transport system ATP-binding protein	9.0

upper_euphotic_70m_4863_1				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/148257553  Ser protein kinase domain Evidence: Similar to previously reported genes unknown function	12.0
	RefSeq_complete_nr_v62_dec2013		Serine protein kinase (prkA protein), P-loop containing [Caenispirillum salinarum]	8.0
	COG_2013-12-27		COG2766 # T Signal transduction mechanisms Function: Putative Ser protein kinase Organism: Escherichia coli O157:H7 (Ecs)	15.0
	seed-2014-01-30		Serine protein kinase (prkA protein), P-loop containing [Bradyrhizobium japonicum USDA 6]	10.0
	KEGG_pep_2013		PrkA AAA domain protein K07180 serine protein kinase	6.0

upper_euphotic_70m_4861_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/108805172 methylmalonyl-CoA mutase-like protein TIGRFAM: mutase C-terminal domain PFAM: cobalamin B12-binding KEGG: tte:TTE2388 mutase, domain/subunit (cobalamin-binding)	15.0
	RefSeq_complete_nr_v62_dec2013		methylmalonyl-CoA mutase family protein [Thermoplasmatales archaeon SCGC AB-540-F20]	7.0
	COG_2013-12-27		COG2185 # I Lipid transport metabolism Function: Methylmalonyl-CoA mutase, C-terminal domain/subunit (cobalamin-binding) Organism: Deinococcus radiodurans (Dra)	16.0
	seed-2014-01-30	5.4.99.2	B12 binding domain Methylmalonyl-CoA mutase (EC 5.4.99.2) [Streptomyces coelicolor A3(2)]	20.0
	metacyc-v5-2011-10-21	5.4.99.2	Probable methylmalonyl-CoA mutase large subunit OS Mycobacterium tuberculosis GN mutB PE 3 SV 1 # UNIPROT P65487 METHYLMALONYL-COA-MUT-RXN 5.4.99.2	29.0
	KEGG_pep_2013	5.4.99.2	methylmalonyl coenzyme A mutase, putative (EC:5.4.99.2 5.4.99.4) K01847 methylmalonyl-CoA mutase [EC:5.4.99.2]	21.0

upper_euphotic_70m_4861_1				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/114797686 putative propionyl-CoA carboxylase, beta subunit identified similarity to SP:P05166 match protein family HMM PF01039	14.0
	RefSeq_complete_nr_v62_dec2013		Propionyl-CoA carboxylase carboxyl transferase subunit [alpha proteobacterium JLT2015]	8.0
	COG_2013-12-27		COG4799 # I Lipid transport metabolism Function: Acetyl-CoA carboxylase, carboxyltransferase component (subunits alpha beta) Organism: Mesorhizobium loti (Mlo)	18.0
	seed-2014-01-30	6.4.1.2	Acetyl-coenzyme A carboxyl transferase alpha chain (EC 6.4.1.2) / beta 6.4.1.2) Propionyl-CoA carboxylase 6.4.1.3) [Anaplasma marginale str. Florida Relapse]	28.0
	KEGG_pep_2013	6.4.1.3	pccB propionyl-CoA carboxylase beta chain (EC:6.4.1.3) K01966 [EC:6.4.1.3]	18.0

upper_euphotic_70m_4860_0				
	EggNog_v3_2013_08_07		rplO http://www.ncbi.nlm.nih.gov/protein/62290125 50S ribosomal protein L15 late assembly	7.0
	RefSeq_complete_nr_v62_dec2013		50S ribosomal protein L15 [Rhizobium sp. Pop5]	6.0
	COG_2013-12-27		COG0200 # J Translation, ribosomal structure biogenesis Function: Ribosomal protein L15 Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)	17.0
	seed-2014-01-30		LSU ribosomal protein L15p (L27Ae) [Bradyrhizobium japonicum USDA 6]	8.0
	KEGG_pep_2013		rplO ribosomal protein L15 K02876 large subunit L15	6.0

upper_euphotic_70m_4864_0				
	RefSeq_complete_nr_v62_dec2013		aminomethyltransferase [marine gamma proteobacterium HTCC2148]	5.0
	seed-2014-01-30		Aminomethyltransferase [marine gamma proteobacterium HTCC2148]	5.0

upper_euphotic_70m_4869_0				
	RefSeq_complete_nr_v62_dec2013		deoxyribodipyrimidine photo-lyase [Desulfobacca acetoxidans]	4.0
	COG_2013-12-27		COG0415 # L Replication, recombination repair Function: Deoxyribodipyrimidine photolyase Organism: Methanosarcina acetivorans str.C2A (Mac)	14.0
	seed-2014-01-30	4.1.99.3	Deoxyribodipyrimidine photolyase, type II (EC 4.1.99.3) [Methanosarcina barkeri str. fusaro]	20.0
	KEGG_pep_2013	4.1.99.3	deoxyribodipyrimidine photolyase K01669 photo-lyase [EC:4.1.99.3]	15.0

upper_euphotic_70m_9688_1				
	RefSeq_complete_nr_v62_dec2013		 [Thauera linaloolentis]	2.0
	seed-2014-01-30		Selenoprotein O cysteine-containing homologs [Thauera linaloolentis 47Lol DSM 12138]	9.0

upper_euphotic_70m_9689_0				
	EggNog_v3_2013_08_07		PFLU5606 http://www.ncbi.nlm.nih.gov/protein/229592982 putative dehydrogenase possible duplication downstream CDSs PFLU5606, (593 aa) E(): 1.6e-127 56.734% identity 594 aa overlap PFLU5609, (633 7.9e-118 52.508% 598	23.0
	RefSeq_complete_nr_v62_dec2013		acyl-CoA dehydrogenase [Ochrobactrum sp. CDB2]	5.0
	COG_2013-12-27		COG1960 # I Lipid transport metabolism Function: Acyl-CoA dehydrogenases Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)	16.0
	seed-2014-01-30	1.3.8.7	Acyl-CoA dehydrogenase (EC 1.3.8.7) [Alteromonas sp. S89]	17.0
	KEGG_pep_2013	1.3.99.3	acyl-coa dehydrogenase (EC:1.3.99.3)	13.0

upper_euphotic_70m_9684_1				
	EggNog_v3_2013_08_07		ychF http://www.ncbi.nlm.nih.gov/protein/197334612 GTP-dependent nucleic acid-binding protein EngD translation-associated GTPase crystal structure Haemophilus influenzae YchF showed similarity to yeast (PDB: 1NI3) fluorescence spectroscopy revealed acid binding YBR025c interacts translation elongation factor eEF1	30.0
	RefSeq_complete_nr_v62_dec2013		GTP-dependent nucleic acid-binding protein engD [Glaciecola pallidula]	6.0
	COG_2013-12-27		COG0012 # J Translation, ribosomal structure biogenesis Function: Predicted GTPase, probable translation factor Organism: Neisseria meningitidis MC58 (Nme)	18.0
	seed-2014-01-30		GTP-binding nucleic acid-binding protein YchF [endosymbiont Riftia pachyptila (vent Ph05)]	9.0
	KEGG_pep_2013		GTP-binding protein, putative K06942	4.0

upper_euphotic_70m_9680_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/197334738 general L-amino acid transport system permease protein AapQ identified match to family HMM PF00528 TIGR01726	15.0
	RefSeq_complete_nr_v62_dec2013		polar amino acid ABC transporter inner membrane subunit [Aeromonas molluscorum]	10.0
	COG_2013-12-27		COG4597 # E Amino acid transport metabolism Function: ABC-type amino system, permease component Organism: Escherichia coli O157:H7 EDL933 (EcZ)	19.0
	seed-2014-01-30		Glutamate Aspartate transport system permease protein GltJ (TC 3.A.1.3.4) [Photobacterium leiognathi subsp. mandapamensis svers.1.1.]	13.0
	KEGG_pep_2013	3.6.3.21	glutamate/glutamine/aspartate/asparagine transport system permease (EC:3.6.3.21) K09970 general L-amino acid protein	19.0

upper_euphotic_70m_9681_0				
	EggNog_v3_2013_08_07		cobQ http://www.ncbi.nlm.nih.gov/protein/77464371 cobyric acid synthase catalyzes amidations positions B, D, E, G adenosylcobyrinic A,C-diamide. NH(2) groups are provided glutamine, one molecule ATP hydrogenolyzed each amidation	25.0
	RefSeq_complete_nr_v62_dec2013		cobyric acid synthase [Sphingomonas sp. PAMC 26621]	7.0
	COG_2013-12-27		COG1492 # H Coenzyme transport metabolism Function: Cobyric acid synthase Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)	17.0
	seed-2014-01-30	6.3.5.10	Cobyric acid synthase (EC 6.3.5.10) [Acetobacteraceae bacterium AT-5844]	18.0
	metacyc-v5-2011-10-21	6.3.5.10	Adenosylcobyric acid synthase (Glutamine-hydrolysing) OS Shewanella baltica (strain OS155 / ATCC BAA-1091) GN PE 3 SV 1 # UNIPROT A3D7X5 R345-RXN 6.3.5.10	32.0
	KEGG_pep_2013	6.3.5.10	cobQ1 cobyric acid synthase CobQ (EC:6.3.5.10) K02232 adenosylcobyric [EC:6.3.5.10]	19.0

upper_euphotic_70m_9683_0				
	RefSeq_complete_nr_v62_dec2013		 [actinobacterium SCGC AAA015-D07]	3.0

upper_euphotic_70m_1301_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/126173117 peptide chain release factor 2 TIGRFAM: PFAM: Class I factor PCRF domain protein KEGG: 2	13.0
	RefSeq_complete_nr_v62_dec2013		peptide chain release factor 2 [SAR86 cluster bacterium SAR86E]	9.0
	COG_2013-12-27		COG1186 # J Translation, ribosomal structure biogenesis Function: Protein chain release factor B Organism: Escherichia coli K12 (Eco)	18.0
	seed-2014-01-30		Peptide chain release factor 2 programmed frameshift-containing [Photobacterium leiognathi subsp. mandapamensis svers.1.1.]	12.0
	KEGG_pep_2013		prfB protein chain release factor B, RF-2 K02836 peptide 2	9.0

upper_euphotic_70m_1303_0				
	seed-2014-01-30		 [alpha proteobacterium HIMB114]	3.0

upper_euphotic_70m_1304_1				
	EggNog_v3_2013_08_07	3.1.4.46	SCO1419 http://www.ncbi.nlm.nih.gov/protein/21219922 phosphodiesterase SC6D7.20c, phosphodiesterase, len: 255 aa. Similar to several including Escherichia coli glycerophosphoryl diester phosphodiesterase (EC 3.1.4.46) (247 aa), fasta scores opt: 215 z-score: 267.5 E(): 1.6e-07 27.0% identity 252 aa overlap Mycobacterium tuberculosis TR:O07244(EMBL:Z96800) hypothetical 28.3 KD protein (256 632 771.7 0 44.2% 251 overlap.	56.0
	RefSeq_complete_nr_v62_dec2013		glycerophosphodiester phosphodiesterase family protein, partial [Atopobium sp. ICM58]	8.0
	seed-2014-01-30	3.1.4.46	Glycerophosphoryl diester phosphodiesterase (EC 3.1.4.46) [Serinicoccus profundi MCCC 1A05965]	19.0
	KEGG_pep_2013	3.1.4.46	glycerophosphoryl diester phosphodiesterase, putative (EC:3.1.4.46) K01126 phosphodiesterase [EC:3.1.4.46]	18.0

upper_euphotic_70m_1306_0				
	seed-2014-01-30		 [alpha proteobacterium HIMB114]	3.0

upper_euphotic_70m_8481_0				
	RefSeq_complete_nr_v62_dec2013		, partial [Rhodococcus sp. R1101]	5.0
	seed-2014-01-30		CONSERVED MEMBRANE PROTEIN [Saccharomonospora paurometabolica YIM 90007]	7.0

upper_euphotic_70m_8480_0				
	EggNog_v3_2013_08_07		aroH http://www.ncbi.nlm.nih.gov/protein/145298629 phospho-2-dehydro-3-deoxyheptonate aldolase tryptophan sensitive catalyzes formation 3-deoxy-D-arabino-hept-2-ulosonate 7 phosphate from phosphoenolpyruvate D-erythrose 4-phosphate	15.0
	RefSeq_complete_nr_v62_dec2013		3-deoxy-7-phosphoheptulonate synthase (Phospho-2-dehydro-3-deoxyheptonate aldolase) (DAHP synthetase class I) [Mesorhizobium sp. STM 4661]	12.0
	COG_2013-12-27		COG0722 # E Amino acid transport metabolism Function: 3-deoxy-D-arabino-heptulosonate 7-phosphate (DAHP) synthase Organism: Escherichia coli O157:H7 EDL933 (EcZ)	18.0
	seed-2014-01-30	2.5.1.54	2-keto-3-deoxy-D-arabino-heptulosonate-7-phosphate synthase I alpha (EC 2.5.1.54) ## AroA [Photobacterium leiognathi subsp. mandapamensis svers.1.1.]	23.0
	metacyc-v5-2011-10-21	2.5.1.54	Phospho-2-dehydro-3-deoxyheptonate aldolase OS Haemophilus influenzae (strain ATCC 51907 / DSM 11121 KW20 Rd) GN aroG PE 3 SV 1 # UNIPROT P44303 DAHPSYN-RXN 2.5.1.54	34.0
	KEGG_pep_2013	2.5.1.54	ARO3 2-dehydro-3-deoxy- phosphoheptonate aldolase K01626 3-deoxy-7-phosphoheptulonate synthase [EC:2.5.1.54]	18.0

upper_euphotic_70m_8483_0				
	RefSeq_complete_nr_v62_dec2013		histidine kinase [Citromicrobium sp. JLT1363]	5.0
	seed-2014-01-30		two-component signal transduction histidine kinase [Novosphingobium sp. Rr 2-17]	9.0
	KEGG_pep_2013		two-component signal transduction histidine kinase	5.0

upper_euphotic_70m_8484_1				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/256829780 extracellular solute-binding protein family 1 PFAM: KEGG: polyamine transporter, periplasmic polyamine-binding	11.0
	RefSeq_complete_nr_v62_dec2013		polyamine ABC transporter substrate-binding protein [Desulfomicrobium baculatum]	6.0
	seed-2014-01-30		ABC transporter, periplasmic spermidine putrescine-binding protein PotD (TC 3.A.1.11.1) [Oceanithermus profundus DSM 14977]	12.0
	KEGG_pep_2013		extracellular solute-binding protein family 1 K11069 spermidine/putrescine transport system substrate-binding	9.0

upper_euphotic_70m_8486_0	CAZy_2013-07-13		Peptidoglycan glycosyltransferase [Novosphingobium aromaticivorans DSM 12444] (GT:51)	7.0
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/85374179 membrane carboxypeptidase COG5009 Membrane carboxypeptidase/penicillin-binding protein	6.0
	RefSeq_complete_nr_v62_dec2013		putative penicillin binding protein 1A [Novosphingobium tardaugens]	6.0
	seed-2014-01-30	2.4.1.129	Multimodular transpeptidase-transglycosylase (EC 2.4.1.129) 3.4.-.-) [Erythrobacter litoralis HTCC2594]	18.0
	KEGG_pep_2013	2.4.1.129	peptidoglycan glycosyltransferase (EC:2.4.1.129) K05366 penicillin-binding protein 1A [EC:2.4.1.- 3.4.-.-]	18.0

upper_euphotic_70m_8486_1				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/148556746 peptide chain release factor 2 TIGRFAM: PFAM: Class I factor PCRF domain protein	12.0
	RefSeq_complete_nr_v62_dec2013		peptide chain release factor 2 [Porphyrobacter sp. AAP82]	8.0
	seed-2014-01-30		Peptide chain release factor 2 [Sphingomonas elodea ATCC 31461]	9.0
	KEGG_pep_2013		prfB peptide chain release factor RF-2 K02836 2	8.0

upper_euphotic_70m_8489_1				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/110633425 mandelate racemase/muconate lactonizing-like protein PFAM: Mandelate lactonizing enzyme-like KEGG: 	9.0
	RefSeq_complete_nr_v62_dec2013		mandelate racemase/muconate lactonizing enzyme [Methylobacterium mesophilicum]	6.0
	seed-2014-01-30		mandelate racemase/muconate lactonizing enzyme [Mesorhizobium sp. BNC1]	7.0
	KEGG_pep_2013		mandelate racemase/muconate lactonizing enzyme	4.0

upper_euphotic_70m_4687_0				
	EggNog_v3_2013_08_07		pdxH http://www.ncbi.nlm.nih.gov/protein/218667687 pyridoxamine 5'-phosphate oxidase identified similarity to SP:P28225 match protein family HMM PF01243 TIGR00558	14.0
	RefSeq_complete_nr_v62_dec2013		pyridoxamine 5'-phosphate oxidase [Nostoc sp. PCC 7120]	7.0
	COG_2013-12-27		COG0259 # H Coenzyme transport metabolism Function: Pyridoxamine-phosphate oxidase Organism: Nostoc sp. PCC 7120 (Nos)	15.0
	seed-2014-01-30	1.4.3.5	Pyridoxamine 5'-phosphate oxidase (EC 1.4.3.5) [Acidithiobacillus ferrooxidans ATCC 23270]	19.0
	KEGG_pep_2013	1.4.3.5	pdxH pyridoxamine 5'-phosphate oxidase (EC:1.4.3.5) K00275 [EC:1.4.3.5]	17.0

upper_euphotic_70m_4687_1				
	RefSeq_complete_nr_v62_dec2013		 [marine gamma proteobacterium HTCC2143]	4.0
	seed-2014-01-30		 [marine gamma proteobacterium HTCC2143]	4.0

upper_euphotic_70m_4686_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/78212575 	1.0
	RefSeq_complete_nr_v62_dec2013		membrane associated GTPase [Cyanobium sp. PCC 7001]	7.0
	seed-2014-01-30		Membrane associated GTPase [Prochlorococcus marinus str. MIT 9301]	8.0

upper_euphotic_70m_4686_1				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/123965901 ABC transporter substrate-binding protein COG803 ABC-type metal ion transport system, periplasmic component/surface adhesin [Inorganic metabolism]	15.0
	RefSeq_complete_nr_v62_dec2013		metal ABC transporter substrate-binding protein [Prochlorococcus marinus]	6.0
	seed-2014-01-30		Manganese ABC transporter, periplasmic-binding protein SitA [Prochlorococcus marinus str. MIT 9301]	10.0
	KEGG_pep_2013		ABC transporter substrate-binding protein K09818 manganese/iron transport system protein	7.0

upper_euphotic_70m_4685_0				
	EggNog_v3_2013_08_07		pntB http://www.ncbi.nlm.nih.gov/protein/32477428 NAD(P) transhydrogenase subunit beta PMID: 3525165 1633824 best DB hits: BLAST: prf:2102322C energy-transducing nicotinamide nucleotide E 5e-91 pir:T18520 homolog 7B2 - Eimeria tenella ----- 1e-88 pir:A81885 probable NAD(P)+ (B-specific) (EC 1e-87 COG: NMB0978 COG1282 NAD/NADP beta subunit 6e-88 PFAM: PF02233 1.1e-206	41.0
	RefSeq_complete_nr_v62_dec2013		NAD(p) transhydrogenase subunit beta [Rhodopirellula europaea]	6.0
	COG_2013-12-27		COG1282 # C Energy production conversion Function: NAD/NADP transhydrogenase beta subunit Organism: Nostoc sp. PCC 7120 (Nos)	17.0
	seed-2014-01-30	1.6.1.2	NAD(P) transhydrogenase subunit beta (EC 1.6.1.2) [Alteromonas macleodii str. 'English Channel 673']	22.0
	KEGG_pep_2013	1.6.1.2	NAD(P)(+) transhydrogenase (AB-specific) (EC:1.6.1.2) K00325 NAD(P) subunit beta [EC:1.6.1.2]	19.0

upper_euphotic_70m_4681_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/154251274 ABC transporter related PFAM: transmembrane region SMART: AAA ATPase KEGG: related	11.0
	RefSeq_complete_nr_v62_dec2013		ABC transporter-like protein [Parvibaculum lavamentivorans]	4.0
	seed-2014-01-30		ABC transporter, ATP-binding protein, MDR family [Parvibaculum lavamentivorans DS-1]	9.0
	KEGG_pep_2013		ABC transporter-like protein K06147 ATP-binding cassette, subfamily B, bacterial	8.0

upper_euphotic_70m_4680_1				
	EggNog_v3_2013_08_07		hflC http://www.ncbi.nlm.nih.gov/protein/254787453 HflC protein identified match to protein family HMM PF01145 TIGR01932	10.0
	RefSeq_complete_nr_v62_dec2013		membane protease HflC [Marinobacter lipolyticus]	5.0
	COG_2013-12-27		COG0330 # O Posttranslational modification, protein turnover, chaperones Function: Membrane protease subunits, stomatin/prohibitin homologs Organism: Pseudomonas aeruginosa (Pae)	17.0
	seed-2014-01-30		HflC protein [Simiduia agarivorans SA1 DSM 21679]	6.0
	KEGG_pep_2013		hflC HflC protein (EC:3.4.-.-) K04087 membrane protease subunit [EC:3.4.-.-]	8.0

upper_euphotic_70m_6428_0				
	seed-2014-01-30		fiber [Synechococcus phage S-SM2.]	4.0

upper_euphotic_70m_6938_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/158315052 ABC transporter related PFAM: inner-membrane translocator SMART: AAA ATPase KEGG: fal:FRAAL0330 putative branched chain amino acid ATP-binding protein	18.0
	RefSeq_complete_nr_v62_dec2013		ABC transporter [Frankia sp. EAN1pec]	5.0
	seed-2014-01-30		Branched-chain amino acid transport system permease protein LivM (TC 3.A.1.4.1) [Frankia sp. EUN1f]	12.0
	KEGG_pep_2013		ABC transporter related	3.0

upper_euphotic_70m_7889_0				
	RefSeq_complete_nr_v62_dec2013		TldD/PmbA family protein [SAR324 cluster bacterium SCGC AAA001-C10]	7.0
	seed-2014-01-30		TldE/PmbA protein, part proposed TldE/TldD proteolytic complex (PMID 12029038) [SAR324 cluster bacterium SCGC AAA001-C10]	14.0

upper_euphotic_70m_7889_1				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/154250377 peptidase U62 modulator DNA gyrase PFAM: KEGG: tma:TM0726 TldD protein	10.0
	RefSeq_complete_nr_v62_dec2013		TldD protein, part proposed TldE/TldD proteolytic complex [Clostridiaceae bacterium L21-TH-D2]	10.0
	COG_2013-12-27		COG0312 # R General function prediction only Function: Predicted Zn-dependent proteases their inactivated homologs Organism: Clostridium acetobutylicum (Cac)	18.0
	seed-2014-01-30		TldD protein, part proposed TldE/TldD proteolytic complex (PMID 12029038) [Leptospira licerasiae serovar Varillal str. VAR 010]	16.0
	KEGG_pep_2013		peptidase K03568 TldD protein	3.0

upper_euphotic_70m_7884_0				
	EggNog_v3_2013_08_07		Pro1100 http://www.ncbi.nlm.nih.gov/protein/33240550  conserved cyanobacteria Also present plants as domain	8.0
	RefSeq_complete_nr_v62_dec2013		 [Synechococcus sp. WH 8102]	4.0
	seed-2014-01-30		FIG00940986:  [Prochlorococcus marinus subsp. str. CCMP1375]	6.0

upper_euphotic_70m_7884_1				
	EggNog_v3_2013_08_07		tll0574 http://www.ncbi.nlm.nih.gov/protein/22298117 lipoyl synthase catalyzes radical-mediated insertion two sulfur atoms into acyl carrier protein (ACP) bound to octanoyl group produce	19.0
	RefSeq_complete_nr_v62_dec2013		lipoate synthase [Leptolyngbya sp. PCC 6406]	6.0
	COG_2013-12-27		COG0320 # H Coenzyme transport metabolism Function: Lipoate synthase Organism: Nostoc sp. PCC 7120 (Nos)	15.0
	seed-2014-01-30		Lipoate synthase, cyanobacterial paralog [Xenococcus sp. PCC 7305]	8.0
	metacyc-v5-2011-10-21	2.8.1.8	Lipoyl synthase OS Rubrobacter xylanophilus (strain DSM 9941 / NBRC 16129) GN lipA PE 3 SV 1 # UNIPROT Q1AT13 RXN0-949 2.8.1.8	32.0
	KEGG_pep_2013	2.8.1.8	lipoyl synthase (EC:2.8.1.8) K03644 lipoic acid synthetase [EC:2.8.1.8]	18.0

upper_euphotic_70m_7885_0				
	RefSeq_complete_nr_v62_dec2013		DNA helicase [Fulvimarina pelagi]	4.0
	seed-2014-01-30		FIG061771: ATP-dependent nuclease subunit A [Fulvimarina pelagi HTCC2506]	8.0

upper_euphotic_70m_7882_0				
	EggNog_v3_2013_08_07		http://www.ncbi.nlm.nih.gov/protein/167644705 diguanylate cyclase/phosphodiesterase PAS/PAC sensor(s) TIGRFAM: PAS sensor protein cyclase PFAM: GGDEF domain containing EAL fold-4 fold KEGG: sensory box/GGDEF family protein	20.0
	RefSeq_complete_nr_v62_dec2013		diguanylate cyclase/phosphodiesterase (GGDEF & EAL domains) PAS/PAC sensor(s) [Sphingobium japonicum]	10.0
	seed-2014-01-30		diguanylate cyclase/phosphodiesterase (GGDEF & EAL domains) PAS/PAC sensor(s) [Sphingomonas sp. PAMC 26605]	12.0
	KEGG_pep_2013		diguanylate cyclase/phosphodiesterase PAS/PAC sensor(s)	4.0

upper_euphotic_70m_7883_0				
	EggNog_v3_2013_08_07		Ta1081 http://www.ncbi.nlm.nih.gov/protein/16082106 ATP-dependent protease Lon membrane bound Lon from Thermococcus kodakarensis shows activity towards folded polypeptides	15.0
	RefSeq_complete_nr_v62_dec2013		lon-related putative ATP-dependent protease, partial [Thermoplasmatales archaeon SCGC AB-540-F20]	9.0
	COG_2013-12-27		COG1067 # O Posttranslational modification, protein turnover, chaperones Function: Predicted ATP-dependent protease Organism: Methanosarcina acetivorans str.C2A (Mac)	16.0
	seed-2014-01-30	3.4.21.53	ATP-dependent protease La (EC 3.4.21.53) Type II @ intein-containing [Pyrococcus furiosus DSM 3638]	23.0
	KEGG_pep_2013		ATP-dependent protease Lon K04076 Lon-like [EC:3.4.21.-]	6.0

upper_euphotic_70m_10094_0				
	EggNog_v3_2013_08_07		fadH1 http://www.ncbi.nlm.nih.gov/protein/152988520 2,4-dienoyl-CoA reductase FadH1 Annotation generated automatically transferring annotation from manually curated GenBank accession AE004091 identified match to protein family HMM PF00070 PF00724 PF03486 PF07992	25.0
	RefSeq_complete_nr_v62_dec2013		2,4-dienoyl-CoA reductase FadH [Pseudomonas putida]	5.0
	seed-2014-01-30	1.3.1.34	2,4-dienoyl-CoA reductase [NADPH] (EC 1.3.1.34) [Cupriavidus necator N-1]	18.0
	KEGG_pep_2013	1.3.1.34	2,4-dienoyl-coa reductase fadh1 (EC:1.3.1.34) K00219 2,4-dienoyl-CoA (NADPH2) [EC:1.3.1.34]	18.0

upper_euphotic_70m_8158_0				
	EggNog_v3_2013_08_07		purQ http://www.ncbi.nlm.nih.gov/protein/29376330 phosphoribosylformylglycinamidine synthetase I similar to GP:4097532, SP:P12041 identified sequence similarity putative	13.0
	RefSeq_complete_nr_v62_dec2013		phosphoribosylformylglycinamidine synthase 1 [Enterococcus durans]	5.0
	COG_2013-12-27		COG0047 # F Nucleotide transport metabolism Function: Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)	20.0
	seed-2014-01-30	6.3.5.3	Phosphoribosylformylglycinamidine synthase, glutamine amidotransferase subunit (EC 6.3.5.3) [Lactococcus lactis subsp. cremoris CNCM I-1631]	23.0
	metacyc-v5-2011-10-21	6.3.5.3	Phosphoribosylformylglycinamidine synthase 1 OS Staphylococcus saprophyticus subsp. (strain ATCC 15305 / DSM 20229) GN purQ PE 3 SV # UNIPROT Q49WJ2 FGAMSYN-RXN SSAP342451:SSP1722-MONOMER 6.3.5.3	34.0
	KEGG_pep_2013	6.3.5.3	purQ phosphoribosylformylglycinamidine synthase protein, glutamine amidotransferase domain K01952 [EC:6.3.5.3]	19.0

upper_euphotic_70m_8158_1				
	EggNog_v3_2013_08_07		purL http://www.ncbi.nlm.nih.gov/protein/104774302 phosphoribosylformylglycinamidine synthase II catalyzes formation 2-(formamido)-N1-(5-phospho-D-ribosyl)acetamidine from N2-formyl-N1-(5-phospho-D-ribosyl)glycinamide L-glutamine purine biosynthesis	13.0
	RefSeq_complete_nr_v62_dec2013		phosphoribosylformylglycinamidine synthase II [Enterococcus sulfureus]	5.0
	COG_2013-12-27		COG0046 # F Nucleotide transport metabolism Function: Phosphoribosylformylglycinamidine (FGAM) synthase, synthetase domain Organism: Staphylococcus aureus N315 (Sau)	17.0
	seed-2014-01-30	6.3.5.3	Phosphoribosylformylglycinamidine synthase, synthetase subunit (EC 6.3.5.3) [Staphylococcus aureus subsp. VC40]	20.0
	metacyc-v5-2011-10-21	6.3.5.3	Phosphoribosylformylglycinamidine synthase 2 OS Leuconostoc mesenteroides subsp. (strain ATCC 8293 / NCDO 523) GN purL PE 3 SV 1 # UNIPROT Q03Y89 FGAMSYN-RXN 6.3.5.3	34.0
	KEGG_pep_2013	6.3.5.3	purL phosphoribosylformylglycinamidine synthase II (EC:6.3.5.3) K01952 [EC:6.3.5.3]	17.0

upper_euphotic_70m_10090_0				
	RefSeq_complete_nr_v62_dec2013		flagellin [Octadecabacter arcticus]	3.0

upper_euphotic_70m_10091_0				
	EggNog_v3_2013_08_07		lhaA http://www.ncbi.nlm.nih.gov/protein/146338711 photosynthetic complex (LH1) assembly protein LhaA Evidence 2a : Function homologous gene experimentally demonstrated other organism Product type pt putative transporter	22.0
	RefSeq_complete_nr_v62_dec2013		protein pucC [Sphingomonas sp. PAMC 26621]	5.0
	seed-2014-01-30		PucC protein [Sphingomonas sp. PAMC 26617]	5.0
