orf_id	CAZy_2013-07-13(EC) 	CAZy_2013-07-13(product)	CAZy_2013-07-13(value)	EggNog_v3_2013_08_07(EC) 	EggNog_v3_2013_08_07(product)	EggNog_v3_2013_08_07(value)	RefSeq_complete_nr_v62_dec2013(EC) 	RefSeq_complete_nr_v62_dec2013(product)	RefSeq_complete_nr_v62_dec2013(value)	COG_2013-12-27(EC) 	COG_2013-12-27(product)	COG_2013-12-27(value)	seed-2014-01-30(EC) 	seed-2014-01-30(product)	seed-2014-01-30(value)	metacyc-v5-2011-10-21(EC) 	metacyc-v5-2011-10-21(product)	metacyc-v5-2011-10-21(value)	KEGG_pep_2013(EC) 	KEGG_pep_2013(product)	KEGG_pep_2013(value)
below_euphotic_200m_1054_1					http://www.ncbi.nlm.nih.gov/protein/239916711 lactate dehydrogenase-like oxidoreductase PFAM: D-isomer specific 2-hydroxyacid dehydrogenase, NAD binding domain	12.0		lactate dehydrogenase-like oxidoreductase [Thermoplasmatales archaeon SCGC AB-540-F20]	7.0				1.1.1.26	Glyoxylate reductase (EC 1.1.1.26) / Hydroxypyruvate 1.1.1.81) [Pelosinus fermentans DSM 17108]	21.0				1.1.1.26	glyoxylate reductase (EC:1.1.1.26) K00015 [EC:1.1.1.26]	15.0
below_euphotic_200m_1055_0					STH2430 http://www.ncbi.nlm.nih.gov/protein/51893568 D-tyrosyl-tRNA(Tyr) deacylase hydrolyzes into D-tyrosine free tRNA(Tyr) possible defense mechanism against harmful effect	15.0		D-tyrosyl-tRNA(Tyr) deacylase [Desulfobacula toluolica]	4.0		COG1490 # J Translation, ribosomal structure biogenesis Function: D-Tyr-tRNAtyr deacylase Organism: Neisseria meningitidis Z2491 (NmA)	15.0		D-tyrosyl-tRNA(Tyr) deacylase (EC 3.6.1.n1) [Paenibacillus polymyxa ATCC 842]	8.0					D-tyrosyl-tRNA(Tyr) deacylase K07560 deacylase [EC:3.1.-.-]	4.0
below_euphotic_200m_1052_0					http://www.ncbi.nlm.nih.gov/protein/218779712 transglutaminase domain protein PFAM: KEGG: eba:ebA2531 	6.0		transglutaminase [Desulfatibacillum alkenivorans]	3.0					 [Desulfatibacillum alkenivorans AK-01]	3.0					transglutaminase domain protein	2.0
below_euphotic_200m_1053_1					NEQ338 http://www.ncbi.nlm.nih.gov/protein/41615126 DNA-directed RNA polymerase subunit N polymerase, N [Aeropyrum pernix] DNA-dependent catalyzes transcription DNA into using four ribonucleoside triphosphates as substrates	21.0		DNA-directed RNA polymerase subunit N [Nitrosopumilus sp. AR]	8.0		COG1644 # K Transcription Function: DNA-directed RNA polymerase, subunit N (RpoN/RPB10) Organism: Thermoplasma acidophilum (Tac)	15.0	2.7.7.6	DNA-directed RNA polymerase subunit N (EC 2.7.7.6) [Pyrococcus furiosus DSM 3638]	21.0				2.7.7.6	DNA-directed RNA polymerase subunit (EC:2.7.7.6) K03007 polymerases I, II, III RPABC5	21.0
below_euphotic_200m_1058_0					glnS http://www.ncbi.nlm.nih.gov/protein/77917719 glutaminyl-tRNA synthetase catalyzes two-step reaction, first charging glutamine molecule linking its carboxyl group to alpha-phosphate ATP, followed transfer aminoacyl-adenylate tRNA	22.0		glutaminyl-tRNA synthetase GlnS [Desulfotignum phosphitoxidans]	5.0		COG0008 # J Translation, ribosomal structure biogenesis Function: Glutamyl- glutaminyl-tRNA synthetases Organism: Salmonella typhimurium LT2 (Sty)	16.0	6.1.1.18	Glutaminyl-tRNA synthetase (EC 6.1.1.18) [Brevibacillus laterosporus LMG 15441]	18.0	6.1.1.18	Glutaminyl-tRNA synthetase OS Buchnera aphidicola subsp. Acyrthosiphon pisum (strain 5A) GN glnS PE 3 SV 1 # UNIPROT B8D9J3 GLUTAMINE--TRNA-LIGASE-RXN 6.1.1.18	31.0	6.1.1.18	glutamine-rich 1 K01886 glutaminyl-tRNA synthetase [EC:6.1.1.18]	16.0
below_euphotic_200m_1059_0								conserved hypothetical membrane-spanning protein, partial [Planctomyces maris]	6.0					 [Planctomyces maris DSM 8797]	4.0						
below_euphotic_200m_1232_1					MA3876 http://www.ncbi.nlm.nih.gov/protein/20092672 cell division protein FtsZ GTPase similar structure to tubulin forms ring-shaped polymers site division other proteins such as FtsA, ZipA, ZapA, interact regulate FtsZ function	24.0		cell division protein FtsZ [Thermoplasmatales archaeon SCGC AB-540-F20]	7.0		COG0206 # D Cell cycle control, cell division, chromosome partitioning Function: division GTPase Organism: Methanosarcina acetivorans str.C2A (Mac)	18.0		Cell division protein FtsZ (EC 3.4.24.-) ## Archaeal type 2 [Haloarcula marismortui ATCC 43049]	13.0					ftsZ-2 cell division protein FtsZ homolog K03531	6.0
below_euphotic_200m_1233_1					http://www.ncbi.nlm.nih.gov/protein/221633191 carbon monoxide dehydrogenase medium chain identified match to protein family HMM PF00941 PF03450	13.0		Carbon monoxide dehydrogenase medium chain [Amycolatopsis azurea]	7.0		COG1319 # C Energy production conversion Function: Aerobic-type carbon monoxide dehydrogenase, middle subunit CoxM/CutM homologs Organism: Aeropyrum pernix (Ape)	19.0	1.2.99.2	Carbon monoxide dehydrogenase medium chain (EC 1.2.99.2) [Saccharomonospora azurea SZMC 14600]	21.0	1.2.99.2	Carbon monoxide dehydrogenase medium chain OS Hydrogenophaga pseudoflava GN cutM PE 1 SV 2 # UNIPROT P19914 CARBON-MONOXIDE-DEHYDROGENASE-RXN 1.2.99.2	29.0	1.2.99.2	molybdopterin dehydrogenase FAD-binding K03519 carbon-monoxide medium subunit [EC:1.2.99.2]	18.0
below_euphotic_200m_1230_0								 [SAR202 cluster bacterium SCGC AAA240-N13]	5.0												
below_euphotic_200m_1231_0					http://www.ncbi.nlm.nih.gov/protein/99078644 mandelate racemase/muconate lactonizing-like protein PFAM: Mandelate lactonizing enzyme-like: (3e-09) KEGG: sil:SPOA0428 enzyme family protein, ev 0.0, 82% identity	18.0		putative isomerase [Mesorhizobium sp. STM 4661]	6.0		COG4948 # MR Function: L-alanine-DL-glutamate epimerase related enzymes enolase superfamily Organism: Mesorhizobium loti (Mlo)	14.0	4.2.1.39	Gluconate dehydratase (EC 4.2.1.39) [Mesorhizobium amorphae CCNWGS0123]	17.0				4.1.2.21	mandelate racemase/muconate lactonizing protein (EC:4.1.2.21) K01631 2-dehydro-3-deoxyphosphogalactonate aldolase [EC:4.1.2.21]	18.0
below_euphotic_200m_1236_1					accD http://www.ncbi.nlm.nih.gov/protein/111222575 propionyl-CoA carboxylase beta chain Evidence 2b : Function strongly homologous gene Product type e enzyme	17.0		methylcrotonoyl-CoA carboxylase [Pseudomonas sp. HYS]	5.0		COG4799 # I Lipid transport metabolism Function: Acetyl-CoA carboxylase, carboxyltransferase component (subunits alpha beta) Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)	21.0	6.4.1.4	Methylcrotonyl-CoA carboxylase carboxyl transferase subunit (EC 6.4.1.4) [Rattus norvegicus (Norway rat)]	21.0	6.4.1.4	Probable methylcrotonoyl-CoA carboxylase beta chain, mitochondrial OS Caenorhabditis elegans GN F02A9.4 PE 2 SV 1 # UNIPROT P34385 METHYLCROTONYL-COA-CARBOXYLASE-RXN 6.4.1.4	30.0	6.4.1.4	Mccc2, 4930552N12Rik, MCCB methylcrotonoyl-Coenzyme A carboxylase 2 (beta) (EC:6.4.1.4) K01969 3-methylcrotonyl-CoA beta subunit [EC:6.4.1.4]	24.0
below_euphotic_200m_1237_0								 [Chloroflexi bacterium SCGC AB-629-P13]	4.0												
below_euphotic_200m_4193_0					annotation not avaliable	3.0		Protein unknown function (DUF561) [Xenococcus sp. PCC 7305]	8.0		NULL # R General function prediction only Function: ABC-type uncharacterized transport system, permease component Organism: Nostoc sp. PCC 7120 (Nos)	20.0		IMP dehydrogenase/GMP reductase [Leptolyngbya sp. PCC 7375]	7.0					Os05g0565400	1.0
below_euphotic_200m_326_0					http://www.ncbi.nlm.nih.gov/protein/116748729 CoA-binding domain-containing protein PFAM: domain KEGG: CoA binding protein	8.0		CoA-binding domain-containing protein [Pandoraea sp. SD6-2]	5.0		COG1832 # R General function prediction only Function: Predicted CoA-binding protein Organism: Ralstonia solanacearum (Rso)	14.0	2.5.1.49	O-acetylhomoserine sulfhydrylase (EC 2.5.1.49) / O-succinylhomoserine 2.5.1.48) [Limnohabitans sp. Rim28]	20.0					CoA-binding domain-containing protein K06929	3.0
below_euphotic_200m_4460_0					http://www.ncbi.nlm.nih.gov/protein/255535477 	1.0		50S ribosomal protein L33 [Kordia algicida]	5.0					 [Alteromonas macleodii str. 'Balearic Sea AD45']	6.0					glutamyl peptidase	2.0
below_euphotic_200m_327_0								 [SAR202 cluster bacterium SCGC AAA240-N13]	5.0												
below_euphotic_200m_4464_0					metG http://www.ncbi.nlm.nih.gov/protein/57234814 methionyl-tRNA synthetase methionine--tRNA ligase MetRS adds methionine to tRNA(Met) cleavage ATP AMP diphosphate some MetRS enzymes form dimers depending C-terminal domain that also found other proteins such as Trbp111 Aquifex aeolicus cold-shock protein CsaA from Bacillus subtilis while others do not four subfamilies exist based sequence motifs zinc content	49.0		methionyl-tRNA synthetase [Thermoplasmatales archaeon SCGC AB-539-N05]	6.0		COG0143 # J Translation, ribosomal structure biogenesis Function: Methionyl-tRNA synthetase Organism: Pyrococcus abyssi (Pab)	14.0	6.1.1.10	Methionyl-tRNA synthetase (EC 6.1.1.10) [Gardnerella vaginalis HMP9231]	17.0	6.1.1.10	Methionyl-tRNA synthetase OS Picrophilus torridus (strain ATCC 700027 / DSM 9790 JCM 10055 NBRC 100828) GN metG PE 3 SV 1 # UNIPROT Q6L1M5 METHIONINE--TRNA-LIGASE-RXN PTOR263820:PTO0542-MONOMER 6.1.1.10	37.0	6.1.1.10	metG methionyl-tRNA synthetase (EC:6.1.1.10) K01874 [EC:6.1.1.10]	16.0
below_euphotic_200m_7049_0								Creatininase [Schlesneria paludicola]	3.0				3.5.2.10	Creatinine amidohydrolase (EC 3.5.2.10) [Zavarzinella formosa DSM 19928]	18.0						
below_euphotic_200m_7048_0								 [gamma proteobacterium SCGC AAA001-B15]	4.0												
below_euphotic_200m_7048_1		putative Glycosyl transferase family 2 [Azospirillum brasilense Sp245] (GT:2)	9.0		http://www.ncbi.nlm.nih.gov/protein/254295549 glycosyl transferase family 2 PFAM: KEGG: protein	7.0		glycosyl transferase family 2 [Janthinobacterium sp. HH01]	7.0					glycosyl transferase, family 2 [gamma proteobacterium SCGC AAA001-B15]	8.0					glycosyl transferase family 2	4.0
below_euphotic_200m_7047_0					http://www.ncbi.nlm.nih.gov/protein/148657829 gamma-glutamyltransferase TIGRFAM: PFAM: gamma-glutamyltranspeptidase	5.0		 [SAR324 cluster bacterium SCGC AAA240-J09]	5.0				2.3.2.2	Gamma-glutamyltranspeptidase (EC 2.3.2.2) [SAR324 cluster bacterium SCGC AAA240-J09]	18.0				2.3.2.2	gamma-glutamyltransferase (EC:2.3.2.2) K00681 gamma-glutamyltranspeptidase [EC:2.3.2.2]	15.0
below_euphotic_200m_7046_0					pgk http://www.ncbi.nlm.nih.gov/protein/154151881 phosphoglycerate kinase Converts 3-phospho-D-glycerate to 3-phospho-D-glyceroyl phosphate during glycolysis pathway	12.0		phosphoglycerate kinase [Methanoregula boonei]	4.0		COG0126 # G Carbohydrate transport metabolism Function: 3-phosphoglycerate kinase Organism: Methanothermobacter thermautotrophicus (Mth)	13.0	2.7.2.3	Phosphoglycerate kinase (EC 2.7.2.3) [Thermoplasma acidophilum DSM 1728]	18.0				2.7.2.3	pgk phosphoglycerate kinase (EC:2.7.2.3) K00927 [EC:2.7.2.3]	16.0
below_euphotic_200m_7044_0					http://www.ncbi.nlm.nih.gov/protein/220930962 translation elongation factor G PFAM: Elongation G C-terminus Tu domain 2 GTP binding domain G, IV TIGRFAM: EF-G small GTP-binding protein	19.0		Translation elongation factor G [Catellicoccus marimammalium]	6.0		COG0480 # J Translation, ribosomal structure biogenesis Function: Translation elongation factors (GTPases) Organism: Streptococcus pyogenes M1 GAS (Spy)	18.0		Translation elongation factor G [Streptococcus thermophilus JIM 8232]	8.0					translation elongation factor G, putative K02355 G	7.0
below_euphotic_200m_7043_0					add http://www.ncbi.nlm.nih.gov/protein/108760581 adenosine deaminase identified similarity to SP:P22333 match protein family HMM PF00962 TIGR01430	13.0		 [candidate division WWE1 bacterium JGI 0000039-L21]	6.0				3.5.4.4	Adenosine deaminase (EC 3.5.4.4) [Myxococcus stipitatus DSM 14675]	18.0				3.5.4.4	add adenosine deaminase (EC:3.5.4.4) K01488 [EC:3.5.4.4]	16.0
below_euphotic_200m_7043_1					CADANIAP00004514 ensembl.org:CADANIAP00004514 CADANIAG00004514 annotation not avaliable	6.0		glutamine synthetase [Galbibacter sp. ck-I2-15]	5.0		COG0174 # E Amino acid transport metabolism Function: Glutamine synthetase Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)	17.0	6.3.1.2	Glutamine synthetase type II, eukaryotic (EC 6.3.1.2) [Postia placenta MAD 698]	21.0	6.3.1.2	Glutamine synthetase OS Candida glabrata (strain ATCC 2001 / CBS 138 JCM 3761 NBRC 0622 NRRL Y-65) GN GLN1 PE 3 SV 1 # UNIPROT Q6FMT6 GLUTAMINESYN-RXN 6.3.1.2	38.0	6.3.1.2	Cbr-gln-3 C. briggsae CBR-GLN-3 protein K01915 glutamine synthetase [EC:6.3.1.2]	18.0
below_euphotic_200m_7041_0								 [alpha proteobacterium SCGC AB-629-G21]	4.0												
below_euphotic_200m_7040_0					add http://www.ncbi.nlm.nih.gov/protein/108760581 adenosine deaminase identified similarity to SP:P22333 match protein family HMM PF00962 TIGR01430	13.0		adenosine deaminase [SAR406 cluster bacterium JGI 0000039-D08]	7.0				3.5.4.4	Adenosine deaminase (EC 3.5.4.4) [Myxococcus xanthus DK 1622]	18.0				3.5.4.4	add adenosine deaminase (EC:3.5.4.4) K01488 [EC:3.5.4.4]	16.0
below_euphotic_200m_7040_1					JGI122526 JGI:JGI122526 http://genome.jgi-psf.org/cgi-bin/dispGeneModel?db Brafl1&id 122526 annotation not available	8.0		putative glutamine synthetase, beta-grasp domain protein [SAR86 cluster bacterium SAR86E]	9.0				6.3.1.2	Glutamine synthetase type II, eukaryotic (EC 6.3.1.2) [Mus musculus (House mouse)]	21.0	6.3.1.2	Glutamine synthetase OS Candida glabrata (strain ATCC 2001 / CBS 138 JCM 3761 NBRC 0622 NRRL Y-65) GN GLN1 PE 3 SV 1 # UNIPROT Q6FMT6 GLUTAMINESYN-RXN 6.3.1.2	38.0	6.3.1.2	Os04g0659100 K01915 glutamine synthetase [EC:6.3.1.2]	15.0
below_euphotic_200m_6311_0					http://www.ncbi.nlm.nih.gov/protein/93006896 bile acid:sodium symporter	4.0		sodium Bile acid symporter family protein [Leptospira alstoni]	7.0					sodium bile acid symporter family protein [Pelagibacterium halotolerans B2]	8.0					bile acid:sodium symporter	3.0
below_euphotic_200m_6311_1								2-isopropylmalate synthase [Stigmatella aurantiaca]	4.0				2.3.3.13	2-isopropylmalate synthase (EC 2.3.3.13) [Stigmatella aurantiaca DW4/3-1]	17.0				2.3.3.13	2-isopropylmalate synthase/homocitrate synthase family protein K01649 [EC:2.3.3.13]	16.0
below_euphotic_200m_6312_0					pepP http://www.ncbi.nlm.nih.gov/protein/53803086 xaa-pro aminopeptidase identified similarity to SP:P15034 match protein family HMM PF00557 PF05195	13.0		proline aminopeptidase P II [Pseudomonas sp. HYS]	7.0		COG0006 # E Amino acid transport metabolism Function: Xaa-Pro aminopeptidase Organism: Nostoc sp. PCC 7120 (Nos)	16.0	3.4.11.9	Xaa-Pro aminopeptidase (EC 3.4.11.9) [Pseudomonas putida B001]	17.0				3.4.11.9	peptidase M24 K01262 Xaa-Pro aminopeptidase [EC:3.4.11.9]	16.0
below_euphotic_200m_6315_0					http://www.ncbi.nlm.nih.gov/protein/221632109 Amidohydrolase family identified match to protein family HMM PF07969	8.0		hydrolase [Amycolatopsis decaplanina]	3.0					FIG01132824:  [Streptomyces sp. Wigar10]	4.0					amidohydrolase 3 K07047	3.0
below_euphotic_200m_6316_0					echA15 http://www.ncbi.nlm.nih.gov/protein/29833758 enoyl-CoA hydratase Catalyzes reversible hydration unsaturated fatty acyl-CoA to beta-hydroxyacyl-CoA	12.0		putative Enoyl-CoA hydratase [Streptomyces viridochromogenes]	5.0		COG1024 # I Lipid transport metabolism Function: Enoyl-CoA hydratase/carnithine racemase Organism: Mycobacterium tuberculosis H37Rv (Mtu)	15.0	4.2.1.17	Enoyl-CoA hydratase (EC 4.2.1.17) [Gordonia alkanivorans NBRC 16433]	18.0				4.2.1.17	enoyl-CoA hydratase/isomerase family protein K01692 hydratase [EC:4.2.1.17]	16.0
below_euphotic_200m_6317_0								 [Frankia sp. CN3]	3.0					 [Frankia sp. CN3]	3.0						
below_euphotic_200m_6318_0								luciferase [Nitrolancetus hollandicus]	3.0					luciferase family protein [Ktedonobacter racemifer DSM 44963]	6.0						
below_euphotic_200m_3164_0								NAD synthetase [Capnocytophaga sp. oral taxon 329]	7.0				6.3.1.5	NAD synthetase (EC 6.3.1.5) [Riemerella anatipestifer DSM 15868]	18.0				6.3.1.5	NAD synthetase (EC:6.3.1.5) K01916 NAD+ synthase [EC:6.3.1.5]	17.0
below_euphotic_200m_3164_1					aroF http://www.ncbi.nlm.nih.gov/protein/148254907 3-deoxy-D-arabinoheptulosonate-7-phosphate synthase Evidence: Function strongly homologous gene Localization: 2 : Cytoplasmic	13.0		phospho-2-dehydro-3-deoxyheptonate aldolase [alpha proteobacterium IMCC14465]	5.0		COG3200 # E Amino acid transport metabolism Function: 3-deoxy-D-arabino-heptulosonate 7-phosphate (DAHP) synthase Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)	19.0	2.5.1.54	2-keto-3-deoxy-D-arabino-heptulosonate-7-phosphate synthase II (EC 2.5.1.54) [Bradyrhizobium japonicum USDA 6]	19.0	2.5.1.54	Phospho-2-dehydro-3-deoxyheptonate aldolase 1, chloroplastic OS Oryza sativa subsp. japonica GN DAHPS1 PE 2 SV # UNIPROT Q75LR2 DAHPSYN-RXN 2.5.1.54	29.0	2.5.1.54	DHS1 DHS1 (3-DEOXY-D-ARABINO-HEPTULOSONATE 7-PHOSPHATE SYNTHASE 1) 3-deoxy-7-phosphoheptulonate synthase (EC:2.5.1.54) K01626 [EC:2.5.1.54]	20.0
below_euphotic_200m_3167_0					apt http://www.ncbi.nlm.nih.gov/protein/71083903 adenine phosphoribosyltransferase catalyzes salvage reaction resulting formation AMP which metabolically less costly than de novo synthesis	18.0		adenine phosphoribosyltransferase [Pseudomonas sp. HPB0071]	5.0		COG0503 # F Nucleotide transport metabolism Function: Adenine/guanine phosphoribosyltransferases related PRPP-binding proteins Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)	19.0	2.4.2.7	Adenine phosphoribosyltransferase (EC 2.4.2.7) [Haemophilus pittmaniae HK 85]	18.0	2.4.2.7	Adenine phosphoribosyltransferase OS Ureaplasma parvum serovar 3 (strain ATCC 27815 / 27 NCTC 11736) GN apt PE SV 1 # UNIPROT B1AJC8 ADENPRIBOSYLTRAN-RXN 2.4.2.7	34.0	2.4.2.7	apt adenine phosphoribosyltransferase (EC:2.4.2.7) K00759 [EC:2.4.2.7]	16.0
below_euphotic_200m_861_0					prfA http://www.ncbi.nlm.nih.gov/protein/110669808 peptide chain release factor 1 recognizes termination signals UAG UAA during protein translation specificity which dependent amino acid residues residing loops L-shaped tRNA-like molecule RF1 this similar to 2	30.0		peptide chain release factor 1 [Pseudoalteromonas sp. BSi20480]	8.0		COG0216 # J Translation, ribosomal structure biogenesis Function: Protein chain release factor A Organism: Escherichia coli O157:H7 EDL933 (EcZ)	19.0		Peptide chain release factor 1 [Pseudomonas fluorescens SS101]	8.0					APG3 APG3 (ALBINO AND PALE GREEN) translation release factor/ factor, codon specific K02835 peptide chain factor 1	16.0
below_euphotic_200m_860_0					http://www.ncbi.nlm.nih.gov/protein/161528102 2-alkenal reductase KEGG: PFAM: peptidase S1 S6 chymotrypsin/Hap SMART: PDZ/DHR/GLGF domain protein	12.0		 [Marine Group I thaumarchaeote SCGC AB-629-I23]	6.0					Protease Do-like 1, chloroplast precursor (EC 3.4.21.-) [Nitrosopumilus maritimus SCM1]	10.0				1.3.1.74	2-alkenal reductase (EC:1.3.1.74) K08070 [EC:1.3.1.74]	15.0
below_euphotic_200m_860_1					http://www.ncbi.nlm.nih.gov/protein/161528101 radical SAM domain-containing protein PFAM: Radical domain SMART: Elongator protein 3/MiaB/NifB KEGG: mka:MK0898 predicted enzyme related to thiamine biosynthesis ThiH	18.0		 [Marine Group I thaumarchaeote SCGC AB-629-I23]	6.0					7,8-didemethyl-8-hydroxy-5-deazariboflavin synthase subunit 1 [Nitrosopumilus maritimus SCM1]	7.0				2.5.1.77	radical SAM domain-containing protein K11780 FO synthase subunit 1 [EC:2.5.1.77]	19.0
below_euphotic_200m_866_1					ask http://www.ncbi.nlm.nih.gov/protein/15610845 aspartate kinase catalyzes formation 4-phospho-L-aspartate from L-aspartate ATP, Bacillus, lysine sensitive regulated response to starvation.	17.0		aspartate kinase, monofunctional class [Rhodopirellula sp. SWK7]	7.0		COG0527 # E Amino acid transport metabolism Function: Aspartokinases Organism: Nostoc sp. PCC 7120 (Nos)	15.0	2.7.2.4	Aspartokinase (EC 2.7.2.4) [Acetonema longum DSM 6540]	17.0	2.7.2.4	Aspartokinase 2 OS Bacillus sp. (strain MGA3) GN lysC PE 1 SV # UNIPROT Q59229 ASPARTATEKIN-RXN 2.7.2.4	27.0	2.7.2.4	aspartate kinase (EC:2.7.2.4) K00928 [EC:2.7.2.4]	15.0
